"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Bherbheri","","","","","1","1","23","22","1","95.65"
"Bherbheri","","","","","1","2","86","18","68","20.93"
"Bherbheri F.V.","","","","","1","6","181","36","145","19.89"
"Bhitar Duwar","","","","","1","3","405","405","0","100.00"
"Bhitarkhala Grant","","","","","1","2","39","25","14","64.10"
"Bhitarkhola","","","","","1","3","297","203","94","68.35"
"Bhitarkhola N.C.","","","","","1","2","71","54","17","76.06"
"Bhogdabari","","","","","1","4","158","38","120","24.05"
"Bhoira (Bhaira)","","","","","1","4","170","74","96","43.53"
"Bholapara","","","","","1","4","92","88","4","95.65"
"Bhomolahati","","","","","1","3","470","262","208","55.74"
"Bhukuradia","","","","","1","8","1216","838","378","68.91"
"Bhutar Gari","","","","","1","5","116","61","55","52.59"
"Bichennala","","","","","1","5","552","313","239","56.70"
"Bihapara","","","","","1","4","437","422","15","96.57"
"Bihdia","","","","","1","7","653","333","320","51.00"
"Bihdia","","","","","1","2","68","35","33","51.47"
"Bihdia","","","","","1","7","706","510","196","72.24"
"Biro Gaon","","","","","1","3","179","82","97","45.81"
"Birpara","","","","","1","4","479","172","307","35.91"
"Biturtari","","","","","1","1","45","20","25","44.44"
"Bonda Para","","","","","1","7","536","306","230","57.09"
"Bongara","","","","","1","10","623","360","263","57.78"
"Bonmaja","","","","","1","2","343","184","159","53.64"
"Bordia Noapara","","","","","1","4","213","137","76","64.32"
"Borka","","","","","1","4","520","439","81","84.42"
"Borkukuria","","","","","1","5","391","268","123","68.54"
"Boro Gaon (Bara Gaon)","","","","","1","7","285","218","67","76.49"
"Borsil (Barsil)","","","","","1","4","188","86","102","45.74"
"Burahara","","","","","1","4","96","56","40","58.33"
"Chaikata","","","","","1","6","200","112","88","56.00"
"Chakabha","","","","","1","3","95","29","66","30.53"
"Chakrapani","","","","","1","6","217","90","127","41.47"
"Chakrasila","","","","","1","8","260","132","128","50.77"
"Challi","","","","","1","2","77","32","45","41.56"
"Chamaria Pam","","","","","1","4","340","244","96","71.76"
"Chamaria Satra","","","","","1","7","520","448","72","86.15"
"Champupara Gaon","","","","","1","8","638","283","355","44.36"
"Champupara Pathar","","","","","1","5","770","454","316","58.96"
"Chandra","","","","","1","8","286","90","196","31.47"
"Changsari (CT)","","","","","1","4","236","183","53","77.54"
"Chanmaguri","","","","","1","7","271","141","130","52.03"
"Chapania","","","","","1","3","121","61","60","50.41"
"Charaimari","","","","","1","1","23","22","1","95.65"
"Chataru Para","","","","","1","4","196","85","111","43.37"
"Chayani Moniari","","","","","1","7","495","244","251","49.29"
"Chayani Rangamati","","","","","1","6","368","195","173","52.99"
"Chepti","","","","","1","3","173","121","52","69.94"
"Chepti","","","","","1","5","930","136","794","14.62"
"Chilardia","","","","","1","2","55","20","35","36.36"
"Chotsil","","","","","1","3","95","29","66","30.53"
"Choudhuri Khat","","","","","1","5","527","167","360","31.69"
"Choudhuri Pam","","","","","1","4","217","124","93","57.14"
"Choudhuri Para","","","","","1","8","940","390","550","41.49"
"Choudhuri Pum","","","","","1","4","633","304","329","48.03"
"Choudhuripara","1","1","0","0","1","1","15","0","15","0.00"
"Choutala","","","","","1","3","128","57","71","44.53"
"Choutara","","","","","1","4","400","266","134","66.50"
"Chowrakara","","","","","1","4","378","308","70","81.48"
