"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Borkheremia Ghilaguri","","","","","1","6","218","218","0","100.00"
"Borkhermia Gaon No.2","","","","","1","6","246","246","0","100.00"
"Borkula (Naohalia No.2 Borkula","","","","","1","5","93","93","0","100.00"
"Borkurukani","","","","","1","5","149","17","132","11.41"
"Bormeslow Gaon","","","","","1","3","58","12","46","20.69"
"Borpather Kakoti Gaon","","","","","1","7","227","227","0","100.00"
"Borpather Konwar Gaon","","","","","1","2","88","64","24","72.73"
"Borpather No.1","","","","","1","6","156","107","49","68.59"
"Borpather No.1","","","","","1","1","61","61","0","100.00"
"Borpather No.2","","","","","1","5","164","111","53","67.68"
"Borpather No.2","","","","","1","1","26","26","0","100.00"
"Borsaikia Gaon","","","","","1","14","429","364","65","84.85"
"Bortani Darkhasta No.5","","","","","1","1","11","11","0","100.00"
"Bortani Darkhasta No.95","","","","","1","3","95","8","87","8.42"
"Bortani No.1","","","","","1","2","93","13","80","13.98"
"Bortani No.2","","","","","1","2","90","12","78","13.33"
"Bosajan","","","","","1","5","157","68","89","43.31"
"Bukahula","","","","","1","7","181","26","155","14.36"
"Bukukhucha Reserve Block","1","1","0","0","1","2","70","0","70","0.00"
"Burisuti Kaibatra Gaon","","","","","1","4","114","114","0","100.00"
"Chabua Grant (T.E.)","","","","","1","13","427","84","343","19.67"
"Chabua T.E.","","","","","1","6","250","250","0","100.00"
"Chagali Pather","","","","","1","1","8","8","0","100.00"
"Chahari Kata No.1","","","","","1","2","80","80","0","100.00"
"Chahari Kata No.2","","","","","1","2","50","50","0","100.00"
"Chaharikata N.C. Block - 3","","","","","1","1","5","5","0","100.00"
"Chaharikata No.1","","","","","1","1","6","6","0","100.00"
"Chaharikata No.2","","","","","1","1","8","8","0","100.00"
"Chaharikata No.3","","","","","1","1","6","6","0","100.00"
"Chaikya Gaon","","","","","1","6","153","127","26","83.01"
"Chakali Bharia","","","","","1","5","266","266","0","100.00"
"Chakali Bhoria Gaon","","","","","1","5","120","85","35","70.83"
"Chakalia Gaon","","","","","1","7","221","221","0","100.00"
"Chakalia Gaon","","","","","1","1","12","12","0","100.00"
"Chakalia No.1","","","","","1","1","7","7","0","100.00"
"Chakalia No.2","","","","","1","4","142","14","128","9.86"
"Chakalia No.3","","","","","1","1","6","6","0","100.00"
"Chakalia Pather","","","","","1","3","180","71","109","39.44"
"Chakalia Pather Gaon","","","","","1","7","189","100","89","52.91"
"Chakalia Pather No.2","","","","","1","1","67","67","0","100.00"
"Chakoi Pathar Bridhi Blook","","","","","1","2","80","80","0","100.00"
"Chalakataki No.1","","","","","1","4","138","86","52","62.32"
"Chalakataki No.2","","","","","1","1","7","7","0","100.00"
"Chamaguri Gaon","","","","","1","11","409","246","163","60.15"
"Chamoguri Bangali Gaon","","","","","1","9","242","230","12","95.04"
"Chamoguri Kachari Gaon","","","","","1","1","17","17","0","100.00"
"Chamoni Gaon","","","","","1","10","472","401","71","84.96"
"Changamari Gaon","","","","","1","8","246","176","70","71.54"
"Changamari Habi","","","","","1","11","408","351","57","86.03"
"Changamari Tekela Gaon","","","","","1","11","376","346","30","92.02"
"Changmai Barua Pathar","","","","","1","5","307","307","0","100.00"
"Changmai Gaon","","","","","1","5","229","35","194","15.28"
"Changmai Garia Gaon","","","","","1","10","413","413","0","100.00"
"Changmai Gohain Gaon","","","","","1","8","221","191","30","86.43"
"Chapatali Bangali","","","","","1","4","135","82","53","60.74"
"Chapatali Na-Gaon","","","","","1","5","159","106","53","66.67"
"Chapatali No.1","1","1","0","0","1","2","127","90","37","70.87"
"Chapatali No.1","1","1","0","0","1","9","256","256","0","100.00"
"Chapatali No.2","1","1","0","0","1","1","202","0","202","0.00"
"Chapatali No.2","1","1","0","0","1","5","165","116","49","70.30"
"Chapatali No.3","1","1","0","0","1","2","127","20","107","15.75"
"Chapatali No.3","1","1","0","0","1","5","170","126","44","74.12"
"Chapatali No.4","1","1","0","0","1","2","145","50","95","34.48"
"Chapatali No.4","1","1","0","0","1","4","110","57","53","51.82"
"Charai Chungi","","","","","1","3","143","143","0","100.00"
"Charai Chungi Habi","","","","","1","7","351","351","0","100.00"
"Charai Pung F/V","","","","","1","5","120","63","57","52.50"
"Charaihabi Gaon No.1","","","","","1","2","82","13","69","15.85"
"Charaihabi Gaon No.3","","","","","1","1","8","8","0","100.00"
"Charaki Chapori","","","","","1","1","62","62","0","100.00"
"Charang Pather (Charing Pather","","","","","1","1","45","45","0","100.00"
"Chari Banhi Gaon","","","","","1","7","308","308","0","100.00"
"Chari Banhi Hingari Gaon","","","","","1","1","34","34","0","100.00"
"Charkhalia Chapori","","","","","1","14","574","574","0","100.00"
"Charkhalia Chapori","","","","","1","3","157","157","0","100.00"
"Chaulkhowa Grant Gaon","","","","","1","6","277","191","86","68.95"
"Chauwani","","","","","1","2","113","73","40","64.60"
"Chawolkhowa Charaihabi Gaon","","","","","1","6","150","120","30","80.00"
"Chawolkhowa N.C.","","","","","1","12","353","296","57","83.85"
"Cheleng","","","","","1","6","218","188","30","86.24"
"Cheleng Chuk","","","","","1","7","309","290","19","93.85"
"Chengdhora","","","","","1","6","235","198","37","84.26"
"Chengdhora T.E.","","","","","1","16","458","321","137","70.09"
"Chengelijan","","","","","1","8","329","329","0","100.00"
"Chengelijan","","","","","1","7","279","262","17","93.91"
"Chengelijan Habi No.1","","","","","1","7","334","315","19","94.31"
"Chengelijan Habi No.2","","","","","1","5","208","208","0","100.00"
"Chenglijan","","","","","1","9","332","94","238","28.31"
"Chenimari Gaon","","","","","1","1","5","5","0","100.00"
"Chercheria Jan","","","","","1","5","169","78","91","46.15"
"Cherepajan Bangali","","","","","1","5","239","239","0","100.00"
"Cherepajan Pather Gaon","","","","","1","4","200","200","0","100.00"
"Chetia Gaon","","","","","1","3","146","146","0","100.00"
"Chetia Gaon","","","","","1","2","71","10","61","14.08"
"Chetia Pathar","","","","","1","16","426","66","360","15.49"
"Chetia Pather","","","","","1","3","81","32","49","39.51"
"Chetia Pather No.1","","","","","1","5","149","149","0","100.00"
"Chirika Beel","","","","","1","6","164","164","0","100.00"
"Chiring Hula No.1","","","","","1","11","348","263","85","75.57"
"Chiring Hula No.2","","","","","1","9","356","296","60","83.15"
"Chiringkhat","","","","","1","4","135","86","49","63.70"
"Chowdang Gaon","","","","","1","9","314","261","53","83.12"
"Chring Gaon","","","","","1","27","642","575","67","89.56"
"Chungi Pathar Gaon","","","","","1","4","184","32","152","17.39"
"Chungichuk","","","","","1","5","112","112","0","100.00"
"Chungigaon","","","","","1","7","210","210","0","100.00"
