"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Kulamuachoto Nichinpur","","","","","1","6","257","160","97","62.26"
"Kumari","","","","","1","6","372","241","131","64.78"
"Kumarigaon","","","","","1","1","35","28","7","80.00"
"Kumarkati","","","","","1","5","379","124","255","32.72"
"Kuntirchar Pt.I","","","","","1","3","681","315","366","46.26"
"Kuntirchar Pt.II","","","","","1","4","497","128","369","25.75"
"Kurirpar","1","1","0","0","1","2","299","150","149","50.17"
"Kurshakati","","","","","1","1","36","29","7","80.56"
"Kurshakati","","","","","1","3","205","185","20","90.24"
"Kurshamari","","","","","1","3","183","147","36","80.33"
"Kushakati","","","","","1","6","399","181","218","45.36"
"Lakhiganj","","","","","1","7","482","269","213","55.81"
"Lakhimari Pt.I","","","","","1","9","939","161","778","17.15"
"Lakhimari Pt.II","","","","","1","6","385","242","143","62.86"
"Lakhimari Pt.III","","","","","1","4","690","351","339","50.87"
"Laliapara","","","","","1","2","109","37","72","33.94"
"Lalkura","","","","","1","4","305","281","24","92.13"
"Lalkura Pt.I","","","","","1","6","522","295","227","56.51"
"Lalkura Pt.II","","","","","1","5","469","121","348","25.80"
"Lalmonir Alga","","","","","1","1","83","66","17","79.52"
"Lawkhowa","","","","","1","2","511","511","0","100.00"
"Lohajani","","","","","1","15","1202","585","617","48.67"
"Lotka","","","","","1","3","180","27","153","15.00"
"Lutapara","","","","","1","4","262","149","113","56.87"
"Machi Para Pt.I","","","","","1","3","173","31","142","17.92"
"Machi Para Pt.II","","","","","1","2","134","33","101","24.63"
"Madaikhali","","","","","1","7","526","393","133","74.71"
"Madatari","","","","","1","6","310","33","277","10.65"
"Madhusaulmari Pt.II","1","1","0","0","1","2","478","400","78","83.68"
"Madhusoulmari Pt. I","","","","","1","7","1398","434","964","31.04"
"Madhyapetla","","","","","1","7","423","227","196","53.66"
"Mahajan Para","1","0","0","1","1","1","125","0","125","0.00"
"Mahamayarchar","","","","","1","3","299","0","299","0.00"
"Mahisbathan","","","","","1","8","469","226","243","48.19"
"Maira Kuchi Pt.I","1","1","0","0","1","11","2830","503","2327","17.77"
"Mairakuchi Pt.II","1","1","0","0","1","1","280","185","95","66.07"
"Majer Alga","1","1","0","0","1","4","540","0","540","0.00"
"Majer Alga Pt.I","1","1","0","0","1","4","640","200","440","31.25"
"Majer Alga Pt.II","","","","","1","1","62","0","62","0.00"
"Majer Alga Pt.III","1","1","0","0","1","3","420","170","250","40.48"
"Majer Alga Pt.IV","","","","","1","4","255","133","122","52.16"
"Majerchar Chalakura","","","","","1","6","360","118","242","32.78"
"Majergaon","","","","","1","3","412","359","53","87.14"
"Malakhowa","1","1","0","0","1","4","765","560","205","73.20"
"Maliralga Pt.I","","","","","1","7","501","48","453","9.58"
"Maliralga Pt.II","1","1","0","0","1","9","635","105","530","16.54"
"Maliralga Pt.III","1","1","0","0","1","6","341","130","211","38.12"
"Mamudpur","","","","","1","6","480","278","202","57.92"
"Mankachar (CT)","","","","","1","1","5969","0","5969","0.00"
"Manullapara","","","","","1","6","400","337","63","84.25"
"Margaon Jatna","","","","","1","7","628","556","72","88.54"
"Maspara","","","","","1","7","550","394","156","71.64"
"Materjhar","","","","","1","3","243","57","186","23.46"
"Mathakatabana Chapa","","","","","1","4","174","138","36","79.31"
"Matibag","","","","","1","5","335","206","129","61.49"
"Matifata","1","0","0","1","1","1","262","0","262","0.00"
"Mayarchar Pt.I","","","","","1","5","733","524","209","71.49"
"Mayarchar Pt.II","","","","","1","6","1182","494","688","41.79"
"Mayarchar Pt.III","","","","","1","4","787","399","388","50.70"
"Mayarchar Pt.IV","","","","","1","5","602","67","535","11.13"
"Mayarchar Pt.V","","","","","1","5","480","365","115","76.04"
"Mayer Char Pt. VII","","","","","1","5","290","230","60","79.31"
"Mayerchar Pt.VI","","","","","1","7","689","141","548","20.46"
"Mazerchar","","","","","1","6","713","564","149","79.10"
"Mechpara","","","","","1","7","720","720","0","100.00"
"Medobil","","","","","1","4","162","130","32","80.25"
"Mirarkuti","","","","","1","2","349","250","99","71.63"
"Modokona","","","","","1","9","2065","316","1749","15.30"
"Moinabndha","1","1","0","0","1","2","940","870","70","92.55"
"Moishaldanga Pt.I","","","","","1","1","79","79","0","100.00"
"Moishaldanga Pt.II","","","","","1","1","105","105","0","100.00"
"Molandubi","","","","","1","4","468","281","187","60.04"
"Mondia","1","1","0","0","1","1","136","0","136","0.00"
"Monipur","","","","","1","4","216","163","53","75.46"
"Monipur Pt.-II","","","","","1","2","271","183","88","67.53"
"Monir Damumara","","","","","1","1","88","88","0","100.00"
"Monirchar","","","","","1","1","92","92","0","100.00"
"Monirchar Boidergaon","1","1","0","0","1","4","630","70","560","11.11"
"Monirchar Madarchar","1","1","0","0","1","2","399","0","399","0.00"
"Monirchar Pt.I","","","","","1","2","185","185","0","100.00"
"Monjuri","","","","","1","5","509","379","130","74.46"
"Montirchar","1","0","0","1","1","5","343","0","343","0.00"
"Mora Gadhadhar Char","1","1","0","0","1","2","867","250","617","28.84"
"Morakura","","","","","1","4","283","85","198","30.04"
"Mowkhuwa","","","","","1","5","274","141","133","51.46"
"Murabari","","","","","1","4","368","337","31","91.58"
"Musalmanpara","","","","","1","6","381","256","125","67.19"
"Muthakhowa Pt.I","","","","","1","1","58","58","0","100.00"
