"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Ban Gaon","","","","","1","11","398","398","0","100.00"
"Banbaria","","","","","1","4","279","81","198","29.03"
"Bandali","","","","","1","4","938","600","338","63.97"
"Bandar Khowa","","","","","1","4","184","88","96","47.83"
"Bandarmora","","","","","1","2","4","4","0","100.00"
"Bandha Sidhani","","","","","1","14","899","899","0","100.00"
"Banghugi","","","","","1","8","849","615","234","72.44"
"Bangli Para","","","","","1","3","356","143","213","40.17"
"Bangli Para (Para Bengali)","","","","","1","6","285","197","88","69.12"
"Bangna Bari (Bangana Bari)","","","","","1","1","44","44","0","100.00"
"Bangti","","","","","1","2","273","137","136","50.18"
"Bania Gaon","","","","","1","4","156","156","0","100.00"
"Baniara Para","","","","","1","5","1002","658","344","65.67"
"Bankabhanga","","","","","1","5","347","244","103","70.32"
"Banti Pur","","","","","1","5","491","196","295","39.92"
"Bar Agdia","","","","","1","4","375","143","232","38.13"
"Bar Amrikhowa","","","","","1","6","755","242","513","32.05"
"Bar Bamakhata","","","","","1","18","961","961","0","100.00"
"Bar Baradi","","","","","1","1","2","2","0","100.00"
"Bar Bhaluki","","","","","1","7","434","434","0","100.00"
"Bar Ghol","","","","","1","1","2","2","0","100.00"
"Bar Gomura","","","","","1","3","364","108","256","29.67"
"Bar Manikpur","","","","","1","6","389","298","91","76.61"
"Bar Suha (Barsoha)","","","","","1","4","484","214","270","44.21"
"Bar-Bairagi","","","","","1","5","200","200","0","100.00"
"Bara","","","","","1","2","78","40","38","51.28"
"Baradi","","","","","1","2","177","0","177","0.00"
"Barali","","","","","1","2","4","4","0","100.00"
"Baramara","","","","","1","4","278","161","117","57.91"
"Barbala","","","","","1","11","1021","355","666","34.77"
"Barbang","","","","","1","25","1403","1403","0","100.00"
"Barbari Jhar","","","","","1","3","85","56","29","65.88"
"Barbatabari","","","","","1","4","154","154","0","100.00"
"Barbhala","","","","","1","4","249","249","0","100.00"
"Barbhitha","","","","","1","5","695","474","221","68.20"
"Barbhitha","","","","","1","5","604","506","98","83.77"
"Barbila","","","","","1","1","188","158","30","84.04"
"Bardia","","","","","1","1","104","87","17","83.65"
"Bardonga","","","","","1","4","332","216","116","65.06"
"Bare Gaon","","","","","1","2","141","72","69","51.06"
"Barfaladi","1","1","0","0","1","3","150","33","117","22.00"
"Bargandubi","","","","","1","4","210","210","0","100.00"
"Barghopa","","","","","1","4","327","137","190","41.90"
"Bargunari","","","","","1","3","286","286","0","100.00"
"Barharid","","","","","1","1","69","58","11","84.06"
"Barhowara","1","0","0","1","1","1","200","0","200","0.00"
"Bariar Pathar","","","","","1","3","258","134","124","51.94"
"Barkapala","","","","","1","5","814","0","814","0.00"
"Barmara","","","","","1","5","798","588","210","73.68"
"Barpalli","","","","","1","3","209","108","101","51.67"
"Barsahan","","","","","1","3","236","109","127","46.19"
"Barshala Bilar Pathar","1","1","0","0","1","1","120","99","21","82.50"
"Barsidhani","","","","","1","6","640","640","0","100.00"
"Barsimla","","","","","1","7","528","231","297","43.75"
"Bartari","","","","","1","4","694","438","256","63.11"
"Barugua (Buragua)","","","","","1","2","153","129","24","84.31"
"Bata Bari","","","","","1","2","53","24","29","45.28"
"Batgaon","","","","","1","4","420","274","146","65.24"
"Batia","","","","","1","2","148","148","0","100.00"
"Batia Mari","","","","","1","5","194","107","87","55.15"
"Batikuriha","","","","","1","2","120","120","0","100.00"
"Batua","","","","","1","4","494","235","259","47.57"
"Bayasha","","","","","1","4","565","475","90","84.07"
"Bebari Gaon","1","1","0","0","1","4","404","381","23","94.31"
"Bechimari (Pathar)","","","","","1","2","106","57","49","53.77"
"Belbari Pathar","","","","","1","8","880","322","558","36.59"
"Belona","","","","","1","7","307","237","70","77.20"
"Belortari","1","1","0","0","1","1","405","177","228","43.70"
"Besimari","","","","","1","7","261","178","83","68.20"
"Besimari Pam","","","","","1","1","161","0","161","0.00"
"Betbari Gaon","","","","","1","2","196","92","104","46.94"
"Betbari Pathar","","","","","1","3","269","164","105","60.97"
"Bhairarpam","","","","","1","4","402","200","202","49.75"
"Bhajkuchia Para","","","","","1","2","82","82","0","100.00"
"Bhakua Tepa","","","","","1","5","741","623","118","84.08"
"Bhakuamari","","","","","1","5","691","247","444","35.75"
"Bhalaguri","","","","","1","4","258","140","118","54.26"
"Bhaluk Doba","","","","","1","3","313","205","108","65.50"
"Bhalukabari Gaon","","","","","1","4","366","181","185","49.45"
"Bhalukabari Pathar","","","","","1","4","207","151","56","72.95"
"Bhaluki","","","","","1","4","403","138","265","34.24"
"Bhare Gaon","","","","","1","3","163","93","70","57.06"
"Bhatkuchi","","","","","1","4","1190","202","988","16.97"
"Bhatnapaity Char N.C.","","","","","1","4","1031","181","850","17.56"
"Bhayraguri Pam","","","","","1","5","673","333","340","49.48"
"Bhella","","","","","1","6","1004","454","550","45.22"
"Bhera","","","","","1","3","483","276","207","57.14"
"Bhera","","","","","1","5","868","0","868","0.00"
"Bhera Gaon","","","","","1","2","104","62","42","59.62"
"Bheraldi","","","","","1","4","824","138","686","16.75"
"Bhethua","","","","","1","5","620","620","0","100.00"
"Bhetomare Tup","","","","","1","1","36","30","6","83.33"
"Bhogdia","","","","","1","4","480","117","363","24.38"
"Bhogpur","","","","","1","6","318","318","0","100.00"
"Bhogpur (Bhoupar)","","","","","1","5","224","156","68","69.64"
"Bhograndha","","","","","1","3","207","113","94","54.59"
"Bhotanta Mohitara","","","","","1","15","927","613","314","66.13"
"Bichan Kuchi","","","","","1","6","313","211","102","67.41"
"Bilashi Para","","","","","1","2","196","196","0","100.00"
"Bilashipara Pathar","","","","","1","5","366","304","62","83.06"
"Bilortari","","","","","1","3","570","480","90","84.21"
"Bilpar","","","","","1","5","208","147","61","70.67"
"Bogchara","","","","","1","4","461","184","277","39.91"
"Bogriguri Gaon","","","","","1","3","150","52","98","34.67"
"Bogriguri Pathar","","","","","1","4","199","66","133","33.17"
"Bohari (CT)","","","","","1","1","1649","0","1649","0.00"
"Borbhitha","","","","","1","4","520","329","191","63.27"
"Borbori","","","","","1","5","729","729","0","100.00"
"Borkur","","","","","1","2","134","134","0","100.00"
"Bornalikuchi","","","","","1","4","428","428","0","100.00"
"Borsaderi","","","","","1","13","736","736","0","100.00"
"Botiamari","","","","","1","1","49","49","0","100.00"
"Bunbahar (Bonbaha)","","","","","1","5","405","217","188","53.58"
"Byaskuchi","","","","","1","10","1103","613","490","55.58"
"Ceki","","","","","1","2","328","95","233","28.96"
"Chagal Chari","","","","","1","5","302","146","156","48.34"
"Chagbandha N.C.","","","","","1","5","390","142","248","36.41"
"Chaibari","","","","","1","6","376","253","123","67.29"
