"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Boro Paitari","","","","","1","1","6","5","1","83.33"
"Borobalupara (Banbabu Para)","","","","","1","4","334","133","201","39.82"
"Borogandua","","","","","1","1","2","1","1","50.00"
"Bowalmari","","","","","1","6","408","169","239","41.42"
"Budhipara","","","","","1","3","137","59","78","43.07"
"Budlung Chanchali Para","","","","","1","2","107","85","22","79.44"
"Budlung Garopara","","","","","1","3","123","70","53","56.91"
"Budlung Pahar","","","","","1","1","12","11","1","91.67"
"Budlung Saljhar","","","","","1","2","20","8","12","40.00"
"Buduchar","","","","","1","3","762","636","126","83.46"
"Buduchar N.C.","","","","","1","4","215","97","118","45.12"
"Bujruk Manikpur","","","","","1","3","391","308","83","78.77"
"Chaibari","","","","","1","7","324","223","101","68.83"
"Chaildhara","1","1","0","0","1","1","108","25","83","23.15"
"Chak Dam","","","","","1","1","6","5","1","83.33"
"Chakbabill","","","","","1","2","127","96","31","75.59"
"Chakla Gaon","","","","","1","4","512","236","276","46.09"
"Chamaguri","","","","","1","2","105","77","28","73.33"
"Chandamari Sat Baini","","","","","1","3","262","199","63","75.95"
"Changmari","","","","","1","3","149","99","50","66.44"
"Chaplai Pt-I","","","","","1","3","222","148","74","66.67"
"Chaplai Pt-II","","","","","1","3","387","314","73","81.14"
"Chaplongkata","","","","","1","4","218","122","96","55.96"
"Charaghar","","","","","1","6","697","327","370","46.92"
"Charaimari","","","","","1","1","38","0","38","0.00"
"Chatabari","","","","","1","2","54","29","25","53.70"
"Chatabari Pt-I","","","","","1","3","154","107","47","69.48"
"Chatabari Pt-II","","","","","1","1","6","5","1","83.33"
"Chataimari","","","","","1","2","254","195","59","76.77"
"Chatamari","","","","","1","5","232","56","176","24.14"
"Chatotang Vita","","","","","1","1","2","1","1","50.00"
"Chatoudmari","","","","","1","2","140","102","38","72.86"
"Chekowari Pt-I","","","","","1","4","200","72","128","36.00"
"Chekowari Pt-II","","","","","1","4","292","151","141","51.71"
"Chekowari Pt-III","","","","","1","5","509","99","410","19.45"
"Chenimari Pt-II","","","","","1","2","146","108","38","73.97"
"Chergeralga","1","1","0","0","1","1","24","24","0","100.00"
"Chilarvita","","","","","1","2","377","0","377","0.00"
"Chitalmari Bangaon","","","","","1","3","114","62","52","54.39"
