"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Chengapara No.1","","","","","1","21","1173","942","231","80.31"
"Chengeliapara","","","","","1","2","59","59","0","100.00"
"Chenibari","","","","","1","2","266","0","266","0.00"
"Chereng Chapori","","","","","1","3","562","0","562","0.00"
"Chikonmati Bagicha","","","","","1","5","242","131","111","54.13"
"Chokabahi","","","","","1","6","413","94","319","22.76"
"Cholardal","","","","","1","2","170","0","170","0.00"
"Choto Athiabari","","","","","1","3","192","121","71","63.02"
"Choto Nagaon","","","","","1","2","134","43","91","32.09"
"Chotoathiabari","","","","","1","5","379","103","276","27.18"
"Choudhuri Para","","","","","1","3","191","103","88","53.93"
"Dagiapara","","","","","1","12","767","535","232","69.75"
"Daha Chuburi","","","","","1","3","189","132","57","69.84"
"Daipangpara","","","","","1","6","354","48","306","13.56"
"Dakhin Bokrajhar","","","","","1","5","416","197","219","47.36"
"Dakhin Chuburi","","","","","1","7","591","317","274","53.64"
"Dakhin Kuruah","","","","","1","1","35","35","0","100.00"
"Dakhin Kuruah No.1","","","","","1","1","54","54","0","100.00"
"Dakhin Kuruah No.2","","","","","1","1","76","76","0","100.00"
"Dalgaon Grant","","","","","1","4","273","93","180","34.07"
"Dalgaon Grant","","","","","1","1","74","74","0","100.00"
"Dalgaon Town","","","","","1","5","362","51","311","14.09"
"Dalgaonkhuti","","","","","1","5","304","98","206","32.24"
"Daria Para","","","","","1","2","28","28","0","100.00"
"Debananda Satra","","","","","1","10","806","465","341","57.69"
"Dekargaon","","","","","1","3","187","133","54","71.12"
"Dewanagaon","","","","","1","3","173","116","57","67.05"
"Dhalpur No.1 (Dijolpur No.1)","1","1","0","0","1","2","358","55","303","15.36"
"Dhalpur No.2 (Dijolpur No.2)","1","1","0","0","1","1","380","0","380","0.00"
"Dhalpur No.3 (Dijolpur No.3)","1","0","0","1","1","1","347","0","347","0.00"
"Dhansiri Kash","","","","","1","2","255","0","255","0.00"
"Dhansiri Kash Chapari","","","","","1","4","276","101","175","36.59"
"Dharanipur","","","","","1","2","255","0","255","0.00"
"Dhekerigaon","","","","","1","7","608","60","548","9.87"
"Dheki Para","","","","","1","2","219","0","219","0.00"
"Dhoka Para","","","","","1","4","273","93","180","34.07"
"Dongpara","","","","","1","6","367","114","253","31.06"
"Dostany","","","","","1","3","197","101","96","51.27"
"Dowarpara","","","","","1","6","396","146","250","36.87"
"Duari Para","","","","","1","3","247","49","198","19.84"
"Duliapara Grant","1","1","0","0","1","6","1956","347","1609","17.74"
"Dumunichoki","","","","","1","4","309","106","203","34.30"
"Duni","","","","","1","17","1362","967","395","71.00"
"Durduria","","","","","1","8","505","312","193","61.78"
"Durga Gaon","","","","","1","3","189","101","88","53.44"
"Fakirpara","","","","","1","3","263","54","209","20.53"
"Gadhaijhar","","","","","1","4","276","101","175","36.59"
"Gadhiapara","","","","","1","3","189","189","0","100.00"
"Gadhowa Chapori (No.2 Gadhowa Chapori)","","","","","1","4","231","109","122","47.19"
"Gakhir Khowa Para","","","","","1","2","100","100","0","100.00"
"Ganak Para","","","","","1","3","54","54","0","100.00"
"Ganakar Mati","","","","","1","2","255","0","255","0.00"
"Ganakbari","","","","","1","1","94","94","0","100.00"
"Ganderi Mari","","","","","1","1","33","33","0","100.00"
"Gandhia Pathar","","","","","1","1","99","0","99","0.00"
"Gangapukhuri","","","","","1","2","255","0","255","0.00"
"Garapari Chapori","","","","","1","4","309","106","203","34.30"
"Gargari Chuba","","","","","1","8","605","326","279","53.88"
"Garia Para","","","","","1","5","300","118","182","39.33"
"Gariapara","","","","","1","5","159","159","0","100.00"
"Garkhowa Para","","","","","1","2","29","29","0","100.00"
"Garubandha","","","","","1","4","215","101","114","46.98"
"Gelaidingi","","","","","1","6","399","207","192","51.88"
"Gendapukhuri Jangle","","","","","1","3","151","45","106","29.80"
"Gerakhat","","","","","1","6","356","161","195","45.22"
"Gerimari Chapori (CT)","","","","","1","3","244","33","211","13.52"
"Ghansimalu","","","","","1","5","379","103","276","27.18"
"Gharoa Sonapur","","","","","1","7","591","317","274","53.64"
"Ghatua Para","","","","","1","2","110","35","75","31.82"
"Ghavara","","","","","1","12","1024","714","310","69.73"
"Ghenamari","","","","","1","1","38","38","0","100.00"
"Ghiladhari","","","","","1","4","312","38","274","12.18"
"Ghilakuri","","","","","1","6","446","149","297","33.41"
"Ghopa","","","","","1","7","606","173","433","28.55"
"Ghopeli","","","","","1","10","515","333","182","64.66"
"Ghorasal","","","","","1","24","1515","1113","402","73.47"
"Goalpara","","","","","1","9","485","223","262","45.98"
"Gomthapara","","","","","1","5","379","103","276","27.18"
"Gopalpur","","","","","1","3","200","33","167","16.50"
"Gorapari Nispi","","","","","1","4","350","128","222","36.57"
"Grand Land Bagicha","","","","","1","3","258","49","209","18.99"
"Grandland Bagicha","","","","","1","4","309","106","203","34.30"
"Gulandi Kash Habi","","","","","1","3","244","33","211","13.52"
"Gulandi T.E.","1","1","0","0","1","2","280","155","125","55.36"
"Haldha","","","","","1","6","447","173","274","38.70"
"Hangalpara","","","","","1","8","479","281","198","58.66"
"Hapamara","","","","","1","4","312","38","274","12.18"
"Haripur","","","","","1","13","1092","607","485","55.59"
"Hatimuria (46 Hatimuria)","","","","","1","4","309","106","203","34.30"
"Hatipori","","","","","1","1","91","0","91","0.00"
"Hazarikapara","","","","","1","9","780","478","302","61.28"
"Hengerajhar","","","","","1","3","97","81","16","83.51"
"Hetemtola","","","","","1","3","200","33","167","16.50"
"Hirapara","1","1","0","0","1","8","640","319","321","49.84"
"Hirapara","1","1","0","0","1","1","127","60","67","47.24"
"Hussain Chuburi","","","","","1","10","687","495","192","72.05"
"Islampur","","","","","1","2","255","0","255","0.00"
"Islampur","","","","","1","3","225","38","187","16.89"
"Jabari Kuchi","","","","","1","1","99","0","99","0.00"
"Jaberikuchi","","","","","1","4","233","170","63","72.96"
"Jamalpur","","","","","1","1","40","40","0","100.00"
"Jangalpara","","","","","1","8","677","106","571","15.66"
"Jayantipur","","","","","1","6","402","128","274","31.84"
"Jayapur","","","","","1","4","312","38","274","12.18"
"Jhakuapara","","","","","1","4","215","101","114","46.98"
"Jhakuwapara","","","","","1","9","776","368","408","47.42"
"Jhargaon","","","","","1","4","109","109","0","100.00"
"Jogipara","","","","","1","3","187","130","57","69.52"
"Jogipara","","","","","1","1","99","0","99","0.00"
"K. Kuruwa (Kuruwagaon)","","","","","1","1","49","49","0","100.00"
"Kabai Chuba","","","","","1","8","640","319","321","49.84"
"Kabikara (Kalikara)","","","","","1","3","145","85","60","58.62"
"Kachari Para","1","1","0","0","1","4","253","188","65","74.31"
"Kachari Para","1","1","0","0","1","5","379","103","276","27.18"
"Kacharibari Bagicha","","","","","1","1","65","65","0","100.00"
"Kacharipara","","","","","1","3","225","38","187","16.89"
"Kacharipara Jangal","","","","","1","7","591","38","553","6.43"
"Kachomari","","","","","1","4","308","230","78","74.68"
"Kadamtala Bagicha","","","","","1","4","350","128","222","36.57"
"Kaharpara","","","","","1","5","379","103","276","27.18"
"Kahibari","","","","","1","6","299","95","204","31.77"
"Kahitali","","","","","1","7","319","157","162","49.22"
"Kaith Para","","","","","1","4","231","109","122","47.19"
"Kakal Bhangi Jogi Gaon","","","","","1","5","257","100","157","38.91"
"Kalitapara","","","","","1","5","476","128","348","26.89"
"Kaljuri","","","","","1","6","440","189","251","42.95"
"Kamarchuba","","","","","1","1","99","99","0","100.00"
"Kamargaon","","","","","1","13","745","561","184","75.30"
"Kamarpara","","","","","1","3","367","0","367","0.00"
"Kameipara","","","","","1","3","150","75","75","50.00"
"Kanai Chuba (Kania Para)","","","","","1","3","164","82","82","50.00"
"Kaniatari","","","","","1","5","318","180","138","56.60"
"Kanidal","","","","","1","2","192","0","192","0.00"
"Kanmuzi Bagicha","1","1","0","0","1","2","270","125","145","46.30"
"Kaoikaragaon","","","","","1","1","62","62","0","100.00"
"Kapili Satra","","","","","1","2","266","0","266","0.00"
"Karaibari","","","","","1","2","170","0","170","0.00"
"Karmipara","","","","","1","1","99","0","99","0.00"
"Kashichar","1","1","0","0","1","3","218","0","218","0.00"
"Kasomari Nepali","","","","","1","5","379","103","276","27.18"
"Kasomari Sonaribasti","","","","","1","1","65","65","0","100.00"
"Kasomarichapari","","","","","1","1","115","115","0","100.00"
"Kasomarichar (Kachomari)","1","1","0","0","1","3","313","150","163","47.92"
"Katahi","1","1","0","0","1","4","322","213","109","66.15"
"Kawadanga","","","","","1","4","399","0","399","0.00"
"Kawaimari","","","","","1","2","255","0","255","0.00"
"Kehotali (Kendutali)","","","","","1","5","372","101","271","27.15"
"Kenduguri","","","","","1","15","1088","671","417","61.67"
"Keot Chuba","","","","","1","4","312","38","274","12.18"
"Keot Para","","","","","1","3","207","118","89","57.00"
"Khalihai Gaon","","","","","1","4","312","38","274","12.18"
"Khalihai Pathar","","","","","1","3","302","88","214","29.14"
"Khanapara Pt.1","","","","","1","3","367","0","367","0.00"
"Khanapara Pt.2","","","","","1","1","115","0","115","0.00"
"Kharkhowapara","","","","","1","3","258","49","209","18.99"
"Kharparichapari","1","1","0","0","1","2","370","165","205","44.59"
"Kharpori Chapori","","","","","1","2","128","128","0","100.00"
"Khas Sonapur","","","","","1","4","312","38","274","12.18"
"Khasdipila","","","","","1","10","806","482","324","59.80"
"Khataniapara","","","","","1","5","379","103","276","27.18"
"Khatar Pathar","","","","","1","1","54","54","0","100.00"
"Khatara","","","","","1","8","540","321","219","59.44"
"Khatikuchi","","","","","1","6","446","149","297","33.41"
"Kherani N.C.","1","0","0","1","1","1","260","0","260","0.00"
"Khetaswar","","","","","1","8","648","101","547","15.59"
"Khodoumara","","","","","1","6","235","29","206","12.34"
"Khoirakata (Khirakata)","","","","","1","7","433","196","237","45.27"
"Khokjani (Sokhjani)","","","","","1","7","896","60","836","6.70"
"Kira Kara N.C.","1","0","0","1","1","1","350","0","350","0.00"
"Konakatapara","","","","","1","5","531","0","531","0.00"
"Koupatigaon","","","","","1","4","273","33","240","12.09"
"Koupatigrant (No.2 Koupatigrant)","1","1","0","0","1","4","390","130","260","33.33"
"Kowar Para","","","","","1","2","143","68","75","47.55"
"Kowarijan","","","","","1","5","300","118","182","39.33"
"Kumar Para","","","","","1","1","54","54","0","100.00"
"Kumar Para","","","","","1","2","132","41","91","31.06"
"Kumarpara","","","","","1","6","319","196","123","61.44"
"Kumarpara","","","","","1","4","216","128","88","59.26"
"Kumarpara","","","","","1","17","1300","1109","191","85.31"
"Kurua Chapari","","","","","1","1","44","44","0","100.00"
"Kuwari Gaon","","","","","1","1","104","0","104","0.00"
"Kuyapanipara","","","","","1","3","96","51","45","53.13"
"Lakhimpur","","","","","1","7","591","317","274","53.64"
"Lankapuri","","","","","1","3","166","114","52","68.67"
"Lao Duar","","","","","1","2","255","0","255","0.00"
"Latakhat","","","","","1","8","640","319","321","49.84"
"Lathapara","","","","","1","4","341","44","297","12.90"
"Lozora","","","","","1","7","353","182","171","51.56"
"Madhabgohain Grant","","","","","1","4","198","44","154","22.22"
"Madhupur","","","","","1","4","222","41","181","18.47"
"Mahariadal","","","","","1","1","45","45","0","100.00"
"Maharipara","","","","","1","10","705","461","244","65.39"
"Mahtali","","","","","1","5","419","101","318","24.11"
"Maijali","1","1","0","0","1","1","55","45","10","81.82"
"Majar Chuba (Majar Chuba No.2)","","","","","1","2","219","32","187","14.61"
"Majar Chuba No.1","","","","","1","1","99","0","99","0.00"
"Malibaritari","","","","","1","7","471","183","288","38.85"
"Malibaritari","","","","","1","1","33","33","0","100.00"
"Mandalpara","","","","","1","4","312","38","274","12.18"
"Mangaldai Gaon","","","","","1","2","117","117","0","100.00"
"Maroi","","","","","1","10","758","490","268","64.64"
"Maruwa Chuburi","","","","","1","2","192","0","192","0.00"
"Mathanga Chuburi","","","","","1","4","309","106","203","34.30"
"Mauchitha Gasor Gor","1","1","0","0","1","2","240","125","115","52.08"
"Maz Chuburi","","","","","1","1","65","0","65","0.00"
"Mazgaon No.1","","","","","1","6","336","103","233","30.65"
"Medhi-Chapori","","","","","1","4","246","108","138","43.90"
"Medhipara","","","","","1","3","178","127","51","71.35"
"Meta Para","","","","","1","3","244","33","211","13.52"
"Misamari","","","","","1","1","226","0","226","0.00"
"Mohaliapara","","","","","1","4","312","38","274","12.18"
"Mohanpur","","","","","1","2","289","213","76","73.70"
"Mollapara","","","","","1","3","66","66","0","100.00"
"Monitari","","","","","1","1","97","97","0","100.00"
"Mowamari","","","","","1","4","603","41","562","6.80"
"Mowamari","","","","","1","4","273","93","180","34.07"
"Muslimghopa","","","","","1","9","780","501","279","64.23"
"N.C. Aparia","","","","","1","1","115","0","115","0.00"
"N.C. Chatihara","1","0","0","1","1","1","489","0","489","0.00"
"N.C. Gasbari","1","0","0","1","1","1","378","0","378","0.00"
"N.C. Hiloikhunda","1","0","0","1","1","1","185","0","185","0.00"
"N.C. Kayamari","1","0","0","1","1","1","350","0","350","0.00"
"N.C. No.1 Nanglichar","1","0","0","1","1","1","389","0","389","0.00"
"N.C. No.3 Nanglichar","1","0","0","1","1","1","309","0","309","0.00"
"N.C. No.4 Nanglichar","1","0","0","1","1","1","318","0","318","0.00"
"N.C. No.5 Nanglichar","1","0","0","1","1","1","295","0","295","0.00"
"N.C. Piajorchar","1","0","0","1","1","2","186","0","186","0.00"
"N.C.Chaulkhowa","","","","","1","1","44","44","0","100.00"
"Na - Hawli","","","","","1","3","98","98","0","100.00"
"Na-mati Gaon","","","","","1","7","386","194","192","50.26"
"Nadirkash","","","","","1","5","304","43","261","14.14"
"Nadirmukh","","","","","1","4","309","106","203","34.30"
"Nadirpar","","","","","1","2","255","0","255","0.00"
"Nagaon","","","","","1","2","119","119","0","100.00"
"Nagaon","","","","","1","16","1104","707","397","64.04"
"Nagaon","","","","","1","5","444","216","228","48.65"
"Nagazani","","","","","1","5","379","103","276","27.18"
"Naharbari","","","","","1","3","177","118","59","66.67"
"Nalbari","1","1","0","0","1","4","565","85","480","15.04"
"Naljhahi","","","","","1","1","30","30","0","100.00"
"Nanglichar N.C.","1","0","0","1","1","1","421","0","421","0.00"
"Naodingerdal","","","","","1","4","265","41","224","15.47"
"Naopota","","","","","1","3","302","88","214","29.14"
"Naptapara","","","","","1","4","215","101","114","46.98"
"Narikali","","","","","1","3","200","33","167","16.50"
"Nawgaon","","","","","1","8","439","207","232","47.15"
"Nayak Para","","","","","1","4","397","222","175","55.92"
"Neog Para","","","","","1","4","310","96","214","30.97"
"Niranchuba","","","","","1","20","1031","1031","0","100.00"
"Niz - Chapai","","","","","1","4","184","184","0","100.00"
"Niz Baruajhar","","","","","1","3","225","38","187","16.89"
"Niz Dahi","","","","","1","3","143","143","0","100.00"
"Niz Dalgaon","","","","","1","5","266","48","218","18.05"
"Niz Gadhaijhar","","","","","1","4","200","97","103","48.50"
"Niz Kharupetia","","","","","1","3","200","33","167","16.50"
"Niz Nagazan","","","","","1","4","370","0","370","0.00"
"Niz Rangamari","","","","","1","3","251","157","94","62.55"
"Niz Salmara","","","","","1","1","104","0","104","0.00"
"Niz Shyamabari","","","","","1","5","379","103","276","27.18"
"Niz-Barampur","","","","","1","2","170","0","170","0.00"
"Niz-Sarabari","","","","","1","5","372","101","271","27.15"
"Nizsipajhar","","","","","1","6","399","207","192","51.88"
"No.1 Arimari","","","","","1","4","273","93","180","34.07"
"No.1 Atakata Chapori","","","","","1","4","273","93","180","34.07"
"No.1 Bangalpota","1","0","0","1","1","1","185","0","185","0.00"
"No.1 Barjhar","","","","","1","4","258","153","105","59.30"
"No.1 Bezpara","","","","","1","2","155","64","91","41.29"
"No.1 Bhokelimara Chapori","","","","","1","3","198","46","152","23.23"
"No.1 Borgara Khuti","","","","","1","6","319","138","181","43.26"
"No.1 Borolekhaiti","","","","","1","4","293","185","108","63.14"
"No.1 Chaulkhowa","","","","","1","3","225","38","187","16.89"
"No.1 Chikonmati","","","","","1","6","307","99","208","32.25"
"No.1 Dhariakhaiti","","","","","1","2","225","0","225","0.00"
"No.1 Durangbazar","","","","","1","5","248","139","109","56.05"
"No.1 Gadhowa Chapori","1","1","0","0","1","3","539","491","48","91.09"
"No.1 Galandikash","1","1","0","0","1","3","410","130","280","31.71"
"No.1 Garapari Chapori","","","","","1","4","309","106","203","34.30"
"No.1 Ghotarah Chapori","","","","","1","4","232","118","114","50.86"
"No.1 Hetow Chapori","","","","","1","3","179","24","155","13.41"
"No.1 Kacharibhetitop","","","","","1","5","379","103","276","27.18"
"No.1 Kharupetia","","","","","1","3","258","49","209","18.99"
"No.1 Khetaswar","","","","","1","4","309","106","203","34.30"
"No.1 Kopati Grant","","","","","1","1","54","54","0","100.00"
"No.1 Kuwaripukhuri","","","","","1","4","309","106","203","34.30"
"No.1 Magurmari","","","","","1","5","419","101","318","24.11"
"No.1 Mollapara","","","","","1","4","370","0","370","0.00"
"No.1 Puniagaon","","","","","1","3","258","49","209","18.99"
"No.1 Rowmari","","","","","1","4","216","119","97","55.09"
"No.1 Shyampurchapari","1","1","0","0","1","3","600","80","520","13.33"
"No.1 Sialmarikhuti","","","","","1","6","546","52","494","9.52"
"No.1 Thekerabari","","","","","1","4","309","106","203","34.30"
"No.2 Arimari","","","","","1","2","225","0","225","0.00"
"No.2 Atakata Chapori","","","","","1","4","273","93","180","34.07"
"No.2 Bangalpota","1","0","0","1","1","1","300","0","300","0.00"
"No.2 Barjhar","","","","","1","4","225","108","117","48.00"
"No.2 Bezpara","","","","","1","3","109","49","60","44.95"
"No.2 Bhokelimara Chapori","","","","","1","4","260","32","228","12.31"
"No.2 Boinara Satra","","","","","1","4","397","222","175","55.92"
"No.2 Borgara Khuti","","","","","1","4","236","49","187","20.76"
"No.2 Borolekhaiti","","","","","1","4","288","158","130","54.86"
"No.2 Chengapara","","","","","1","9","462","321","141","69.48"
"No.2 Chikonmati","","","","","1","4","193","85","108","44.04"
"No.2 Dhariakhaiti","","","","","1","1","115","0","115","0.00"
"No.2 Durangbazar","","","","","1","3","157","49","108","31.21"
"No.2 Galandikash","","","","","1","4","312","38","274","12.18"
"No.2 Ghotarah Chapori","","","","","1","1","67","67","0","100.00"
"No.2 Hetow Chapori","","","","","1","4","273","165","108","60.44"
"No.2 Kacharibhetitop","","","","","1","4","276","101","175","36.59"
"No.2 Kharupetia","","","","","1","2","225","0","225","0.00"
"No.2 Kuwari Pukhuri","","","","","1","5","379","103","276","27.18"
"No.2 Magurmari","","","","","1","3","200","33","167","16.50"
"No.2 Mazgaon","","","","","1","7","591","317","274","53.64"
"No.2 Mazgaon","","","","","1","5","263","92","171","34.98"
"No.2 Mollapara","","","","","1","2","255","0","255","0.00"
"No.2 Nanglichar N.C.","","","","","1","1","33","33","0","100.00"
"No.2 Puniagaon","","","","","1","2","266","0","266","0.00"
"No.2 Rowmari","","","","","1","4","236","135","101","57.20"
"No.2 Shyampurchapari","","","","","1","4","350","128","222","36.57"
"No.2 Sialmarikhuti","","","","","1","1","78","78","0","100.00"
"No.2 Thekerabari","","","","","1","5","379","103","276","27.18"
"No.3 Arimari","","","","","1","4","312","38","274","12.18"
"No.3 Bangalpota","1","1","0","0","1","1","72","48","24","66.67"
"No.3 Baruajhar","","","","","1","6","406","115","291","28.33"
"No.3 Borolekhaiti","","","","","1","4","218","132","86","60.55"
"No.3 Chikonmati","","","","","1","5","275","88","187","32.00"
"No.3 Durangbazar","","","","","1","4","208","100","108","48.08"
"No.3 Galandikash","","","","","1","4","231","109","122","47.19"
"No.3 kacharibhetitop","1","1","0","0","1","3","360","90","270","25.00"
"No.3 Madhabgohain","","","","","1","5","263","38","225","14.45"
"No.3 Shyampurchapari","","","","","1","10","1026","90","936","8.77"
"No.3 Sialmarikhuti","","","","","1","1","99","99","0","100.00"
"No.3 Thekerabari","","","","","1","4","309","106","203","34.30"
"No.4 Arimari","","","","","1","4","307","33","274","10.75"
"No.4 Baruajhar","","","","","1","6","388","91","297","23.45"
"No.4 Shyampurchapari","","","","","1","4","309","106","203","34.30"
"No.4 Silamarikhuti","1","1","0","0","1","3","245","35","210","14.29"
"No.5 Arimari","","","","","1","4","231","49","182","21.21"
"No.5 Baruajhar","","","","","1","6","368","163","205","44.29"
"Nowrachisa (Naorasisa)","","","","","1","1","65","65","0","100.00"
"Ondolajar","","","","","1","4","312","38","274","12.18"
"Orang Protected Area (RF)","","","","","1","5","408","38","370","9.31"
"Outala (Outala Grant)","1","1","0","0","1","2","249","120","129","48.19"
"Ozagaon","","","","","1","5","379","103","276","27.18"
"Pachim Chuba","","","","","1","4","312","38","274","12.18"
"Pachim Kuruah","1","1","0","0","1","1","220","130","90","59.09"
"Padmajhar","","","","","1","6","424","136","288","32.08"
"Pakabangipara","","","","","1","7","480","222","258","46.25"
