"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Chaluk Pathar No.1","","","","","1","2","128","83","45","64.84"
"Chaluk Pathar No.2","","","","","1","2","135","25","110","18.52"
"Chaluk Pathar No.3","","","","","1","3","243","65","178","26.75"
"Chandanpur","","","","","1","3","126","38","88","30.16"
"Chandanpur No.2","","","","","1","2","137","49","88","35.77"
"Chang Khati","","","","","1","2","133","36","97","27.07"
"Changpool","","","","","1","4","223","67","156","30.04"
"Chaodang Pothar","","","","","1","3","305","104","201","34.10"
"Chaodang Pothar (Rupkolia)","","","","","1","2","257","96","161","37.35"
"Chaodang Pothar (Veleuguri)","","","","","1","1","57","0","57","0.00"
"Chariakhat","","","","","1","3","183","37","146","20.22"
"Chariakhat  Bagan","","","","","1","3","291","94","197","32.30"
"Chariakhat Grant","","","","","1","4","249","89","160","35.74"
"Charingia Gaon","","","","","1","7","383","101","282","26.37"
"Chationa Pathar","","","","","1","3","324","127","197","39.20"
"Chawdanag Pothar","","","","","1","5","687","307","380","44.69"
"Cheleng Pothar Sapekhati","","","","","1","3","174","0","174","0.00"
"Chepena-Kubua","","","","","1","3","151","69","82","45.70"
"Chetia Gaon","","","","","1","3","158","28","130","17.72"
"Chetiagaon No.1","","","","","1","1","120","70","50","58.33"
"Chetiagaon No.2","","","","","1","1","92","0","92","0.00"
"Chetonapur","","","","","1","1","94","55","39","58.51"
"Chigaijan","","","","","1","3","196","36","160","18.37"
"Chinatoli Gaon","","","","","1","4","242","71","171","29.34"
"Chipahibari","","","","","1","6","609","41","568","6.73"
"Chitalmari","","","","","1","2","122","46","76","37.70"
"Chokial","","","","","1","3","155","53","102","34.19"
"Chokial Ting","","","","","1","1","29","17","12","58.62"
"Chokiting No.1","","","","","1","5","166","61","105","36.75"
"Chokiting No.2","","","","","1","5","528","245","283","46.40"
"Chotojan Kathani Pathar Gaon","","","","","1","3","757","361","396","47.69"
"Choukana Bil","","","","","1","1","49","20","29","40.82"
"Chowdang","","","","","1","3","130","53","77","40.77"
"Christian Bosti","","","","","1","1","23","22","1","95.65"
"Chukia Pathar","","","","","1","4","228","90","138","39.47"
"Chungajan Ekorani No.1","","","","","1","1","28","16","12","57.14"
"Chungajan Ekorani No.2","","","","","1","1","33","19","14","57.58"
"Chungajan Gaon","","","","","1","1","31","0","31","0.00"
"Chungajan Hazari Gaon","1","1","0","0","1","1","53","41","12","77.36"
"Chungpol","","","","","1","3","172","29","143","16.86"
"Chunigaon","","","","","1","3","227","87","140","38.33"
"Chutiagaon","","","","","1","5","256","70","186","27.34"
"Da-Barahi","","","","","1","5","284","66","218","23.24"
