"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Hajipur","","","","","1","1","437","437","0","100.00"
"Hamidpur","","","","","1","1","54","54","0","100.00"
"Hamirpura","","","","","1","1","259","259","0","100.00"
"Hansapur (Part)","","","","","1","1","1000","1000","0","100.00"
"Hanumanpura","","","","","1","1","83","83","0","100.00"
"Hisor","","","","","1","1","231","231","0","100.00"
"Ilampur","","","","","1","1","252","252","0","100.00"
"Islampura","","","","","1","1","129","129","0","100.00"
"Islampura","","","","","1","1","270","270","0","100.00"
"Itoda","","","","","1","1","515","515","0","100.00"
"Jafaripura","","","","","1","1","122","122","0","100.00"
"Jahurpura","","","","","1","1","119","119","0","100.00"
"Jakha","","","","","1","1","374","374","0","100.00"
"Jakhana","","","","","1","1","360","360","0","100.00"
"Jakhel","","","","","1","1","172","172","0","100.00"
"Jakhotra","","","","","1","1","426","426","0","100.00"
"Jalalabad","","","","","1","1","184","184","0","100.00"
"Jaleshvar Paldi","","","","","1","1","198","198","0","100.00"
"Jamanpur","","","","","1","1","516","516","0","100.00"
"Jamtha","","","","","1","1","206","206","0","100.00"
"Jamvada","","","","","1","1","285","285","0","100.00"
"Jangral","","","","","1","1","571","571","0","100.00"
"Jarusha","","","","","1","1","327","327","0","100.00"
"Jasalpur","","","","","1","1","391","391","0","100.00"
"Jaska","","","","","1","1","277","277","0","100.00"
"Jasomav","","","","","1","1","340","340","0","100.00"
"Jasvantpura","","","","","1","1","152","152","0","100.00"
"Javantri","","","","","1","1","389","389","0","100.00"
"Jesda","","","","","1","1","235","235","0","100.00"
"Jetalpura","","","","","1","1","254","254","0","100.00"
"Jhiliya","","","","","1","1","284","284","0","100.00"
"Jhiliya Vasana","","","","","1","1","152","152","0","100.00"
"Jhilvana","","","","","1","1","389","389","0","100.00"
"Jitoda","","","","","1","1","409","409","0","100.00"
"Joravargadh","","","","","1","1","143","143","0","100.00"
"Joravarganj","","","","","1","1","147","147","0","100.00"
"Kalana","","","","","1","1","182","182","0","100.00"
"Kaleda","","","","","1","1","231","231","0","100.00"
"Kalodhi","","","","","1","1","196","196","0","100.00"
"Kalyana","","","","","1","1","805","805","0","100.00"
"Kalyanpura","","","","","1","1","170","170","0","100.00"
"Kalyanpura","","","","","1","1","236","236","0","100.00"
"Kamalpur","","","","","1","1","159","159","0","100.00"
"Kamalpur (Dharavadi)","","","","","1","1","412","412","0","100.00"
"Kamalpur (Satun)","","","","","1","1","787","787","0","100.00"
"Kamalpura","","","","","1","1","201","201","0","100.00"
"Kamboi","","","","","1","1","963","963","0","100.00"
"Kamlivada","","","","","1","1","832","832","0","100.00"
"Kanchanpura","","","","","1","1","190","190","0","100.00"
"Kanesara","","","","","1","1","441","441","0","100.00"
"Kani","","","","","1","1","407","407","0","100.00"
"Kanij","","","","","1","1","479","479","0","100.00"
"Kanosan","","","","","1","1","460","460","0","100.00"
"Kansa","","","","","1","1","1012","1012","0","100.00"
"Karan","","","","","1","1","134","134","0","100.00"
"Karoda","","","","","1","1","323","323","0","100.00"
"Karsangadh","","","","","1","1","111","111","0","100.00"
"Katara","","","","","1","1","550","550","0","100.00"
"Kathi","","","","","1","1","489","489","0","100.00"
"Kathi","","","","","1","1","296","296","0","100.00"
"Kathivada","","","","","1","1","172","172","0","100.00"
"Katpur","","","","","1","1","222","222","0","100.00"
"Katrasamal","","","","","1","1","759","759","0","100.00"
"Kesargadh","","","","","1","1","34","34","0","100.00"
"Kesni","","","","","1","1","393","393","0","100.00"
"Khadiyasana","","","","","1","1","594","594","0","100.00"
"Khakhal","","","","","1","1","484","484","0","100.00"
"Khakhdi","","","","","1","1","303","303","0","100.00"
"Khali","","","","","1","1","605","605","0","100.00"
"Khalipur","","","","","1","1","225","225","0","100.00"
"Khandiya","","","","","1","1","125","125","0","100.00"
"Khanpur Kodi","","","","","1","1","170","170","0","100.00"
"Khanpur Rajkuva","","","","","1","1","267","267","0","100.00"
"Khanpurda","","","","","1","1","356","356","0","100.00"
"Khara Dharva","","","","","1","1","254","254","0","100.00"
"Kharchariya","","","","","1","1","214","214","0","100.00"
"Khareda","","","","","1","1","721","721","0","100.00"
"Khari Dhariyal","","","","","1","1","530","530","0","100.00"
"Kharivavdi","","","","","1","1","691","691","0","100.00"
"Khijadiyari","","","","","1","1","256","256","0","100.00"
"Khimiyana","","","","","1","1","367","367","0","100.00"
"Khodana","","","","","1","1","660","660","0","100.00"
"Khokhla","","","","","1","1","149","149","0","100.00"
"Khorsam","","","","","1","1","509","509","0","100.00"
"Kilana","","","","","1","1","451","451","0","100.00"
"Kimbuva","","","","","1","1","629","629","0","100.00"
"Koddha","","","","","1","1","154","154","0","100.00"
"Koita","","","","","1","1","1002","1002","0","100.00"
"Kokta","","","","","1","1","153","153","0","100.00"
"Kolhapur","","","","","1","1","344","344","0","100.00"
"Koliwada","","","","","1","1","506","506","0","100.00"
"Korda","","","","","1","1","741","741","0","100.00"
"Kot","","","","","1","1","271","271","0","100.00"
"Kotavad","","","","","1","1","581","581","0","100.00"
"Kuder","","","","","1","1","193","193","0","100.00"
"Kukrana","","","","","1","1","624","624","0","100.00"
"Kumbhana","","","","","1","1","225","225","0","100.00"
"Kungher","","","","","1","1","1349","1349","0","100.00"
"Kuntavada","","","","","1","1","87","87","0","100.00"
"Kunvar","","","","","1","1","700","700","0","100.00"
"Kunvara","","","","","1","1","989","989","0","100.00"
"Kureja","","","","","1","1","354","354","0","100.00"
"Kuvarad","","","","","1","1","588","588","0","100.00"
"Lakhapura","","","","","1","1","111","111","0","100.00"
"Lakhdap","","","","","1","1","140","140","0","100.00"
"Lakshmipura","","","","","1","1","800","800","0","100.00"
"Lalpur","","","","","1","1","574","574","0","100.00"
"Lalpur","","","","","1","1","243","243","0","100.00"
"Lanva","","","","","1","1","807","807","0","100.00"
"Lavara","","","","","1","1","290","290","0","100.00"
"Limbadka","","","","","1","1","96","96","0","100.00"
"Limgamda","","","","","1","1","260","260","0","100.00"
"Lodhi","","","","","1","1","231","231","0","100.00"
"Lodhpur","","","","","1","1","103","103","0","100.00"
"Lodra","","","","","1","1","450","450","0","100.00"
"Lolada","","","","","1","1","892","892","0","100.00"
"Loteshvar","","","","","1","1","165","165","0","100.00"
"Lotiya","","","","","1","1","346","346","0","100.00"
"Lukhasan","","","","","1","1","310","310","0","100.00"
"Lunichana","","","","","1","1","170","170","0","100.00"
"Madhutra","","","","","1","1","852","852","0","100.00"
"Maghapura","","","","","1","1","311","311","0","100.00"
"Mahemadpur","","","","","1","1","252","252","0","100.00"
