"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Makran","","","","","1","1","155","155","0","100.00"
"Mal","","","","","1","1","360","360","0","100.00"
"Manchhipada","","","","","1","1","121","121","0","100.00"
"Mandala","","","","","1","1","500","500","0","100.00"
"Mandan (Gaditvalun)","","","","","1","1","91","91","0","100.00"
"Mandan (Gorvalun)","","","","","1","1","72","72","0","100.00"
"Mangrol","","","","","1","1","312","312","0","100.00"
"Mangu","","","","","1","1","55","55","0","100.00"
"Mankad Amba","","","","","1","1","211","211","0","100.00"
"Mankad Khada","","","","","1","1","179","179","0","100.00"
"Mankuva","","","","","1","1","84","84","0","100.00"
"Marsan","","","","","1","1","63","63","0","100.00"
"Marundhiya","","","","","1","1","42","42","0","100.00"
"Mathasar","","","","","1","1","258","258","0","100.00"
"Mathavali","","","","","1","1","110","110","0","100.00"
"Mayasi","","","","","1","1","59","59","0","100.00"
"Medgam","","","","","1","1","34","34","0","100.00"
"Medyusag","","","","","1","1","142","142","0","100.00"
"Mithivav","","","","","1","1","87","87","0","100.00"
"Mohbi","","","","","1","1","173","173","0","100.00"
"Mohbudi","","","","","1","1","313","313","0","100.00"
"Moji","","","","","1","1","126","126","0","100.00"
"Mojra","","","","","1","1","90","90","0","100.00"
"Mokhdi","","","","","1","1","45","45","0","100.00"
"Mora","","","","","1","1","55","55","0","100.00"
"Moravi","","","","","1","1","77","77","0","100.00"
"Moriya","","","","","1","1","112","112","0","100.00"
"Morjadi","","","","","1","1","439","439","0","100.00"
"Mosit","","","","","1","1","138","138","0","100.00"
"Moskut","","","","","1","1","135","135","0","100.00"
"Moskuwa","","","","","1","1","143","143","0","100.00"
"Mota Amba","","","","","1","1","138","138","0","100.00"
"Mota Dor Amba","","","","","1","1","145","145","0","100.00"
"Mota Haidva","","","","","1","1","61","61","0","100.00"
"Mota Kakdi Amba","","","","","1","1","319","319","0","100.00"
"Mota Limatvada","","","","","1","1","177","177","0","100.00"
"Mota Piparia","","","","","1","1","188","188","0","100.00"
"Mota Raypara","","","","","1","1","354","354","0","100.00"
"Mota Suka Amba","","","","","1","1","369","369","0","100.00"
"Moti Bedwan","","","","","1","1","227","227","0","100.00"
"Moti Bhamri","","","","","1","1","258","258","0","100.00"
"Moti Chikhli","","","","","1","1","56","56","0","100.00"
"Moti Devrupan","","","","","1","1","178","178","0","100.00"
"Moti Kalbi","","","","","1","1","229","229","0","100.00"
"Moti Kamsoli","","","","","1","1","128","128","0","100.00"
"Moti Korvai","","","","","1","1","116","116","0","100.00"
"Moti Mogari","","","","","1","1","104","104","0","100.00"
"Moti Raval","","","","","1","1","149","149","0","100.00"
"Moti Singloti","","","","","1","1","151","151","0","100.00"
"Movi","","","","","1","1","77","77","0","100.00"
"Movi","","","","","1","1","80","80","0","100.00"
"Mulkapada","","","","","1","1","211","211","0","100.00"
"Naghatpor","","","","","1","1","469","469","0","100.00"
"Nal","","","","","1","1","414","414","0","100.00"
