"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Dathara Krishnapuram","","","","","1","1","50","50","0","100.00"
"Davagudur","","","","","1","1","277","277","0","100.00"
"Dekanakonda","","","","","1","2","934","934","0","100.00"
"Devaki Marri","","","","","1","1","28","28","0","100.00"
"Devara Palle","","","","","1","1","493","493","0","100.00"
"Devarajugattu","","","","","1","3","462","462","0","100.00"
"Devaram Padu","","","","","1","3","977","977","0","100.00"
"Devarapalem","","","","","1","3","758","758","0","100.00"
"Devavaram","","","","","1","2","782","782","0","100.00"
"Dharamavaram","","","","","1","1","362","362","0","100.00"
"Dharmavaram","","","","","1","2","1393","1393","0","100.00"
"Dhenuva Konda","","","","","1","2","801","801","0","100.00"
"Dirisavancha","","","","","1","2","556","556","0","100.00"
"Doddavaram","","","","","1","2","1324","1324","0","100.00"
"Doddavarappadu","","","","","1","1","391","391","0","100.00"
"Doddi Chintala","","","","","1","7","986","986","0","100.00"
"Donakonda","","","","","1","2","370","370","0","100.00"
"Donda Padu","","","","","1","12","1648","1648","0","100.00"
"Dondleru","","","","","1","1","189","189","0","100.00"
"Dornala","","","","","1","3","3186","3186","0","100.00"
"Dosakayalapadu","","","","","1","2","592","592","0","100.00"
"Dronadula","","","","","1","1","1861","1861","0","100.00"
"Dubagunta","","","","","1","4","1133","1133","0","100.00"
"Duddukur","","","","","1","1","830","830","0","100.00"
"Dupadu","","","","","1","7","1278","1278","0","100.00"
"Duvvali","","","","","1","1","155","155","0","100.00"
"Dyvala Ravuru","","","","","1","2","927","927","0","100.00"
"East Choutapalem","","","","","1","1","786","786","0","100.00"
"East Kodigudlapadu","","","","","1","2","250","250","0","100.00"
"East Polineni Palem","","","","","1","1","145","145","0","100.00"
"East Veeraya Palem","","","","","1","1","666","666","0","100.00"
"East Venkata Puram","","","","","1","2","463","463","0","100.00"
"Edamakallu","","","","","1","5","472","472","0","100.00"
"Edara","","","","","1","2","1202","1202","0","100.00"
"Edavalli","","","","","1","4","697","697","0","100.00"
"Edubadu","","","","","1","1","362","362","0","100.00"
"Edugundlapadu","","","","","1","1","646","646","0","100.00"
"Edumudi","","","","","1","1","822","822","0","100.00"
"Egalapadu","","","","","1","1","359","359","0","100.00"
"Elchur","","","","","1","1","2171","2171","0","100.00"
"Enamadala","","","","","1","2","1213","1213","0","100.00"
"Endluru","","","","","1","4","805","805","0","100.00"
"Ethamukkala","","","","","1","7","2545","2545","0","100.00"
"G Dharbakulavarikhandrika","","","","","1","1","200","200","0","100.00"
"G.Meka Padu","","","","","1","2","482","482","0","100.00"
"Gadikota","","","","","1","5","458","458","0","100.00"
"Gadiyapudi","","","","","1","1","222","222","0","100.00"
"Gajjala Konda","","","","","1","7","932","932","0","100.00"
"Galijerugulla","","","","","1","6","818","818","0","100.00"
"Ganapavaram","","","","","1","3","1107","1107","0","100.00"
"Gandla Seetharam Puram","","","","","1","1","29","29","0","100.00"
"Ganesuni Palle","","","","","1","1","124","124","0","100.00"
"Ganeswara Puram","","","","","1","1","91","91","0","100.00"
"Ganga Palem","","","","","1","2","320","320","0","100.00"
"Ganga Varam","","","","","1","2","808","808","0","100.00"
"Gangadona Konda","","","","","1","1","520","520","0","100.00"
"Gangapalem","","","","","1","1","142","142","0","100.00"
"Gangavaram","","","","","1","5","3485","3485","0","100.00"
