"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Japo Rilo","","","","","1","1","16","16","0","100.00"
"Jaring","","","","","1","1","23","23","0","100.00"
"Jarjari","","","","","1","1","11","11","0","100.00"
"Jeba","","","","","1","1","37","37","0","100.00"
"Jeke","","","","","1","1","46","46","0","100.00"
"Jeram","1","0","0","1","1","1","50","0","50","0.00"
"Jibaying","","","","","1","1","23","23","0","100.00"
"Jigi","","","","","1","1","13","13","0","100.00"
"Jijra Rilo","","","","","1","1","18","18","0","100.00"
"Jingar","1","1","0","0","1","1","5","5","0","100.00"
"Jingbarai","1","0","0","1","1","1","15","0","15","0.00"
"Jiririba","","","","","1","1","9","9","0","100.00"
"Jirpu","","","","","1","1","16","16","0","100.00"
"Jitu","","","","","1","1","24","24","0","100.00"
"Jorjo Riamukh","","","","","1","1","25","25","0","100.00"
"Jumbu Rage","1","0","0","1","1","1","7","0","7","0.00"
"Kaatrijo","","","","","1","1","9","9","0","100.00"
"Kacha","1","0","0","1","1","1","9","0","9","0.00"
"Kagar","1","0","0","1","1","1","4","0","4","0.00"
"Kaji","","","","","1","1","21","21","0","100.00"
"Kajiring","","","","","1","1","28","28","0","100.00"
"Kamda","","","","","1","1","33","33","0","100.00"
"Kamlo","","","","","1","1","10","10","0","100.00"
"Kamloka Baja","","","","","1","1","11","11","0","100.00"
"Kampung","","","","","1","1","28","28","0","100.00"
"Kamra","1","0","0","1","1","1","10","0","10","0.00"
"Kangring","","","","","1","1","20","20","0","100.00"
"Kaojaring","","","","","1","1","26","26","0","100.00"
"Karam","","","","","1","1","18","18","0","100.00"
"Karda","","","","","1","1","20","20","0","100.00"
"Kargam","","","","","1","1","30","30","0","100.00"
"Kargar-Maling","","","","","1","1","22","22","0","100.00"
"Kari","","","","","1","1","36","36","0","100.00"
"Kebasomara","","","","","1","1","26","26","0","100.00"
"Keda","1","1","0","0","1","1","20","15","5","75.00"
"Ketha","1","0","0","1","1","1","9","0","9","0.00"
"Kicherai","1","0","0","1","1","1","6","0","6","0.00"
"Kidulingdi","","","","","1","1","16","16","0","100.00"
