"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Lungtang","1","0","0","1","1","1","12","0","12","0.00"
"Lyngok","","","","","1","1","26","12","14","46.15"
"M'Pen I","","","","","1","1","116","35","81","30.17"
"M'Pen II","","","","","1","1","108","23","85","21.30"
"Machum - I","","","","","1","1","42","15","27","35.71"
"Machum - II","","","","","1","1","12","2","10","16.67"
"Madhupur - I","","","","","1","1","53","36","17","67.92"
"Madhupur-II","","","","","1","1","48","39","9","81.25"
"Magantong Bl.I & II","","","","","1","1","257","179","78","69.65"
"Maithong","","","","","1","2","39","24","15","61.54"
"Maithongpung","","","","","1","1","37","31","6","83.78"
"Maitripur Bl I - III","","","","","1","1","363","187","176","51.52"
"Manabhumi H.Q.","","","","","1","1","103","78","25","75.73"
"Manmao H.Q.","","","","","1","1","340","190","150","55.88"
"Manmao Village","","","","","1","1","68","38","30","55.88"
"Mazgaon","","","","","1","1","43","0","43","0.00"
"Mia Singpho","","","","","1","2","184","170","14","92.39"
"Mohong Christian","","","","","1","1","24","17","7","70.83"
"Mohong Mura","","","","","1","1","142","108","34","76.06"
"Mossang Khamlang","","","","","1","1","16","5","11","31.25"
"Mossang Putak","","","","","1","1","17","12","5","70.59"
"Motangsa","","","","","1","1","12","9","3","75.00"
"Motong","","","","","1","1","20","15","5","75.00"
"Mudoi Bl.I & II","","","","","1","1","200","154","46","77.00"
"Mudoi Dweep Bl.I&II","","","","","1","1","352","143","209","40.63"
"Nakang","","","","","1","1","14","4","10","28.57"
"Nallong","","","","","1","1","22","18","4","81.82"
"Namchik Havi","","","","","1","1","29","19","10","65.52"
"Namchik PWD Camp (Namkyui - Chung)","","","","","1","1","9","1","8","11.11"
"Namchik Range Office Complex","","","","","1","1","29","21","8","72.41"
"Namdang(Namdang-I)","","","","","1","1","15","11","4","73.33"
"Namgoi Village - I","","","","","1","1","25","10","15","40.00"
"Namgoi Village - II","","","","","1","1","5","4","1","80.00"
"Namgoi Village - III","","","","","1","1","25","8","17","32.00"
"Namleng","","","","","1","1","15","12","3","80.00"
"Namphai Bazar Bl.I & II","","","","","1","1","79","67","12","84.81"
"Namphai Singpho","","","","","1","1","44","34","10","77.27"
"Namphainong","","","","","1","1","80","76","4","95.00"
"Namphuk","","","","","1","1","55","48","7","87.27"
"Nampong H.Q.BL.-I","","","","","1","1","82","15","67","18.29"
"Nampong H.Q.BL.-II (Lower)","","","","","1","1","110","50","60","45.45"
"Nampong H.Q.BL.-III (Lower)","","","","","1","1","108","60","48","55.56"
"Nampong Ply Namgoi (Namgoi - IV)","","","","","1","1","15","5","10","33.33"
"Namtok H.Q.","","","","","1","1","20","10","10","50.00"
"Nandakanan","","","","","1","1","83","0","83","0.00"
"Nayang","","","","","1","1","43","38","5","88.37"
"Neirong","","","","","1","1","66","60","6","90.91"
"Neotan","","","","","1","2","128","111","17","86.72"
"New Champo","","","","","1","1","6","6","0","100.00"
"New Changlang","","","","","1","1","35","1","34","2.86"
"New Chingsa","","","","","1","1","117","88","29","75.21"
"New Dukpey Village (Maithingro Kaan - I)","","","","","1","1","28","19","9","67.86"
"New Jongrom","","","","","1","2","65","11","54","16.92"
"New Jukhi","","","","","1","1","21","13","8","61.90"
"New Kamlao","","","","","1","1","61","30","31","49.18"
"New Khamdu","","","","","1","1","57","17","40","29.82"
"New Khamlang","","","","","1","1","102","85","17","83.33"
"New Khimiyong","","","","","1","1","43","33","10","76.74"
"New Lissang","","","","","1","1","64","56","8","87.50"
"New Longkey","","","","","1","1","108","92","16","85.19"
"New Longkey (New)","","","","","1","1","9","6","3","66.67"
"New Longlung","1","1","0","0","1","1","25","22","3","88.00"
"New Longtoi","","","","","1","1","21","12","9","57.14"
"New Plone","","","","","1","1","35","27","8","77.14"
"New Putok","","","","","1","1","4","4","0","100.00"
"New Rangkatu","","","","","1","1","24","7","17","29.17"
"New Rima","","","","","1","2","75","27","48","36.00"
"New Sallang","","","","","1","1","16","6","10","37.50"
"New Sohe-Laktong","1","1","0","0","1","1","14","5","9","35.71"
"New Sumlam","","","","","1","1","13","0","13","0.00"
"New Thamlom(Simrang)","","","","","1","2","79","13","66","16.46"
"New Yanman","","","","","1","1","45","33","12","73.33"
"New Yumchum","","","","","1","1","58","42","16","72.41"
"Ngaichang","","","","","1","2","52","15","37","28.85"
"Ngoitong","","","","","1","1","25","20","5","80.00"
"Ningrang","","","","","1","1","18","15","3","83.33"
"Nongkey","","","","","1","1","42","16","26","38.10"
"Nongtham","","","","","1","2","246","221","25","89.84"
"Nongthey - I","","","","","1","1","17","10","7","58.82"
"Nongthey - II","","","","","1","1","18","12","6","66.67"
"Nongthey - III","","","","","1","1","2","2","0","100.00"
"Oil India Housing Complex","","","","","1","2","43","36","7","83.72"
"Old Champo - I","","","","","1","2","77","65","12","84.42"
"Old Changlang","","","","","1","2","108","5","103","4.63"
"Old Dukpey Village (Dukpey - I)","","","","","1","1","20","11","9","55.00"
"Old Jukhi","","","","","1","1","28","18","10","64.29"
"Old Kamlao","","","","","1","1","36","24","12","66.67"
"Old Namtok","","","","","1","1","58","28","30","48.28"
"Old Plone","","","","","1","1","72","61","11","84.72"
"Old Putak","","","","","1","1","8","8","0","100.00"
"Old Rima","1","1","0","0","1","1","17","17","0","100.00"
"Ongman","","","","","1","1","25","19","6","76.00"
"Panchun","","","","","1","1","60","51","9","85.00"
"Panikheti","","","","","1","2","15","3","12","20.00"
"Panlom","","","","","1","1","32","20","12","62.50"
"Phangseng","1","1","0","0","1","1","18","18","0","100.00"
"Phangtip","","","","","1","2","61","15","46","24.59"
"Phaniyak","","","","","1","1","50","36","14","72.00"
"Phaparbari","","","","","1","1","47","34","13","72.34"
"Phinbiro - I","","","","","1","1","53","30","23","56.60"
"Phinbiro - II","","","","","1","1","24","15","9","62.50"
"Phungsa","","","","","1","1","21","20","1","95.24"
"Phup","","","","","1","1","18","11","7","61.11"
"Pisi","","","","","1","1","20","12","8","60.00"
"Podumoni","","","","","1","1","34","22","12","64.71"
"Punniyabhumi","","","","","1","1","161","34","127","21.12"
"Rajanagar","","","","","1","1","80","65","15","81.25"
"Rajanagar - I","","","","","1","1","27","21","6","77.78"
"Rajanagar-II","","","","","1","1","28","22","6","78.57"
"Rajanagar-III","","","","","1","1","26","25","1","96.15"
"Ramnagar","","","","","1","1","21","0","21","0.00"
"Ranchiline","","","","","1","1","75","30","45","40.00"
"Rang-frah Govt. College (Longbusung)","","","","","1","1","34","34","0","100.00"
"Ranggringkan - I - III","","","","","1","1","65","30","35","46.15"
"Ranghil","","","","","1","1","16","8","8","50.00"
"Rangkatu","","","","","1","1","62","40","22","64.52"
"Rangkatu & Kengkhu Tea Estate (Longpang)","","","","","1","1","11","7","4","63.64"
"Ranglum","","","","","1","1","18","5","13","27.78"
"Rangran - I","","","","","1","1","15","7","8","46.67"
"Rangran - II","","","","","1","1","17","7","10","41.18"
"Relangkan","1","0","0","1","1","1","64","0","64","0.00"
"Renuk","","","","","1","1","39","17","22","43.59"
"Rima","","","","","1","2","23","23","0","100.00"
"Rima IV School(Rima)","","","","","1","1","29","10","19","34.48"
"Saban(Wawoi)","","","","","1","2","66","20","46","30.30"
"Saching - I","","","","","1","1","20","9","11","45.00"
"Saching - II","","","","","1","1","28","21","7","75.00"
"Saching - III","","","","","1","1","21","7","14","33.33"
"Sakhethong","1","1","0","0","1","1","17","5","12","29.41"
"Sallang","","","","","1","1","15","0","15","0.00"
"Sangwal Khamlang","","","","","1","1","31","15","16","48.39"
