"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Melangkung","","","","","1","1","49","30","19","61.22"
"Mengkeng Khamti","","","","","1","2","72","51","21","70.83"
"Mengkenmiri","","","","","1","2","154","40","114","25.97"
"Mepo","","","","","1","1","84","59","25","70.24"
"Mimey","","","","","1","1","47","47","0","100.00"
"Mining Nagar","","","","","1","1","23","23","0","100.00"
"Miri Pathar","","","","","1","1","48","21","27","43.75"
"Modhuban","","","","","1","1","17","0","17","0.00"
"Mohaloni","","","","","1","1","81","65","16","80.25"
"Mohong Deori","","","","","1","1","72","62","10","86.11"
"Mohong Old(Man Paleng)","","","","","1","1","156","46","110","29.49"
"Mokokham","1","0","0","1","1","1","10","0","10","0.00"
"Momong","","","","","1","1","132","72","60","54.55"
"Morapat (Narapat)","","","","","1","1","45","45","0","100.00"
"Mukron","","","","","1","1","24","24","0","100.00"
"Munglang","","","","","1","1","37","37","0","100.00"
"Munglang","","","","","1","1","22","6","16","27.27"
"Murthy Camp","","","","","1","1","21","10","11","47.62"
"Nalong","","","","","1","1","29","29","0","100.00"
"Namgo","","","","","1","1","11","11","0","100.00"
"Namgo","","","","","1","3","197","194","3","98.48"
"Namgo(Model village)","","","","","1","1","45","45","0","100.00"
"Namliang","","","","","1","1","38","6","32","15.79"
"Namliang Tea Garden Area","","","","","1","1","206","0","206","0.00"
"Nampong Village","","","","","1","1","257","120","137","46.69"
"Nanam Khamti","","","","","1","2","156","25","131","16.03"
"Nanam Khimiyang-I","","","","","1","2","62","62","0","100.00"
"Nanam Khimiyang-II","","","","","1","1","22","0","22","0.00"
"Napatia","","","","","1","1","163","100","63","61.35"
"New Danglat","","","","","1","1","151","96","55","63.58"
"New Hati Duba","","","","","1","1","67","42","25","62.69"
"New Jaipur","","","","","1","1","29","10","19","34.48"
"New Jengthu","","","","","1","1","62","25","37","40.32"
"New Mekaliang","","","","","1","1","38","16","22","42.11"
"New Mohong","","","","","1","1","327","208","119","63.61"
"New Phukari","","","","","1","1","23","17","6","73.91"
"New Silatoo","","","","","1","1","65","29","36","44.62"
"New Tumba","","","","","1","1","8","8","0","100.00"
"Ngatai","1","0","0","1","1","1","20","0","20","0.00"
"Ningroo Charali Vill.","","","","","1","1","144","50","94","34.72"
"Nockte Chuk","","","","","1","1","44","28","16","63.64"
"Nongkhon","","","","","1","1","97","64","33","65.98"
"Nongkhon II","","","","","1","1","60","19","41","31.67"
"Nongkhon Satghoria","","","","","1","1","77","21","56","27.27"
"Nongkhon Tinali","","","","","1","1","61","23","38","37.70"
"Nongsahya C.P. camp","","","","","1","1","56","30","26","53.57"
"Nongtaw Khamti","","","","","1","2","151","30","121","19.87"
"Nongtaw Shyam","","","","","1","1","67","30","37","44.78"
"Old Mohong","","","","","1","1","171","50","121","29.24"
"Old Mohong I","","","","","1","1","41","10","31","24.39"
"Old Mohong II","","","","","1","1","174","47","127","27.01"
"Old Mohong III","","","","","1","1","76","30","46","39.47"
"Old Sunpura","","","","","1","1","76","76","0","100.00"
"Padumoni","","","","","1","1","85","56","29","65.88"
"Panbari","","","","","1","1","33","33","0","100.00"
"Pangen","","","","","1","1","94","40","54","42.55"
"Pankhao","","","","","1","1","22","18","4","81.82"
"Parasuram Cement Plant","","","","","1","1","12","10","2","83.33"
"Parsuram Kund","","","","","1","2","52","32","20","61.54"
"Paseng","","","","","1","1","8","0","8","0.00"
"Pathargaon","","","","","1","1","124","70","54","56.45"
"Paya","","","","","1","1","24","18","6","75.00"
"Phaneng","","","","","1","1","65","10","55","15.38"
"Philobari","","","","","1","1","72","37","35","51.39"
"Phukari(Old)","","","","","1","1","60","18","42","30.00"
"Piyong Kachari Vill.","","","","","1","1","62","62","0","100.00"
"Piyong Khampti","","","","","1","1","159","75","84","47.17"
"Piyong Singphoo","","","","","1","1","143","60","83","41.96"
"Piyong Village","","","","","1","2","110","56","54","50.91"
"Pomliang(Loiliang new)","","","","","1","1","120","104","16","86.67"
"Poruajan","","","","","1","1","7","0","7","0.00"
"Raja Beel","","","","","1","1","31","23","8","74.19"
"Rangali Beel","","","","","1","1","113","68","45","60.18"
"Salamgam","","","","","1","1","21","0","21","0.00"
"Samuguri","","","","","1","1","89","12","77","13.48"
"Sanga Pathar","","","","","1","1","125","64","61","51.20"
"Sapey kung  estate","","","","","1","1","83","79","4","95.18"
"Sengsap","","","","","1","1","59","38","21","64.41"
"Sikari chuk","","","","","1","1","58","9","49","15.52"
"Silatoo (Silatoo Miri)","","","","","1","1","128","40","88","31.25"
"Silatoo Kachari","","","","","1","1","26","20","6","76.92"
"Silatoo Khamti","","","","","1","1","64","45","19","70.31"
"Singi Beel","","","","","1","1","112","79","33","70.54"
"Sitapani Moran","","","","","1","1","173","70","103","40.46"
"Sitpani Miri","","","","","1","1","143","75","68","52.45"
"Soiliang","","","","","1","1","19","0","19","0.00"
"Sukhaliang","1","0","0","1","1","1","139","0","139","0.00"
"Sulungtoo","","","","","1","2","89","30","59","33.71"
"Sunpura H.Q.","","","","","1","2","153","153","0","100.00"
"Tafra Gam","","","","","1","3","363","310","53","85.40"
"Tarungalt","1","0","0","1","1","1","90","0","90","0.00"
"Telluliang(New)","","","","","1","2","68","54","14","79.41"
"Telluliang(Old)","","","","","1","4","78","78","0","100.00"
"Temporary L/Camp","","","","","1","1","17","0","17","0.00"
"Tenga Pani","","","","","1","1","25","0","25","0.00"
"Tenga Pani Mukh","1","0","0","1","1","1","10","0","10","0.00"
"Teplang","","","","","1","1","3","0","3","0.00"
"Tezu Gam","","","","","1","1","15","12","3","80.00"
"Thowang","","","","","1","1","23","23","0","100.00"
"Tidding","","","","","1","1","11","0","11","0.00"
"Tillai","","","","","1","1","14","14","0","100.00"
"Tillai Camp","","","","","1","1","12","12","0","100.00"
"Tillang Kyong","","","","","1","2","25","25","0","100.00"
"Tindolong","","","","","1","2","40","40","0","100.00"
"Tingwa Camp","","","","","1","1","9","9","0","100.00"
"Tissue","","","","","1","1","63","63","0","100.00"
"Tissue","","","","","1","1","121","36","85","29.75"
"Tohangam","","","","","1","1","14","12","2","85.71"
"Topo","","","","","1","1","5","5","0","100.00"
"Towam(New)","","","","","1","1","6","5","1","83.33"
"Towam(Old)","","","","","1","2","6","5","1","83.33"
"Tuling","","","","","1","1","10","10","0","100.00"
"Tumba","","","","","1","1","5","4","1","80.00"
"Tusegam","1","1","0","0","1","3","125","110","15","88.00"
"Vijaypur","1","0","0","1","1","1","35","0","35","0.00"
"Wagen pathar No.I","","","","","1","1","158","45","113","28.48"
"Wagen Pathar No.II","","","","","1","2","58","58","0","100.00"
"Wagon Pathar  IV (Maanbasti )","","","","","1","1","34","34","0","100.00"
"Wagon Pather III (Ningnan )","","","","","1","1","40","40","0","100.00"
"Waikhetliang","","","","","1","1","59","59","0","100.00"
"Waisali","","","","","1","1","80","35","45","43.75"
"Wakro H.Q.","","","","","1","1","304","304","0","100.00"
"Wakro Village","","","","","1","1","31","31","0","100.00"
"Wengko","","","","","1","2","158","85","73","53.80"
"Wingkham Nongtaw","","","","","1","1","15","0","15","0.00"
"Wingseng Nongtaw","","","","","1","1","28","18","10","64.29"
"Wingseng Nonwtaw II","","","","","1","1","49","0","49","0.00"
"Yealing","","","","","1","1","159","112","47","70.44"
"Total","20","1","0","19","280","354","23,398","12,427","10,971",""
