"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Deoth  (241)","","","","","1","1","33","33","0","100.00"
"Devla Chhamb  (117)","","","","","1","1","95","95","0","100.00"
"Dhadas  (49)","","","","","1","3","31","31","0","100.00"
"Dhalet  (377)","","","","","1","9","181","181","0","100.00"
"Dhaliar  (271)","","","","","1","2","17","17","0","100.00"
"Dhaloh  (250)","","","","","1","1","97","97","0","100.00"
"Dhamli  (164)","","","","","1","2","27","27","0","100.00"
"Dhamnan  (196)","","","","","1","1","40","40","0","100.00"
"Dhamthal  (42)","","","","","1","5","16","16","0","100.00"
"Dhanar  (60)","","","","","1","5","69","69","0","100.00"
"Dhangu Baongri  (29/1/2,30/1)","","","","","1","2","17","17","0","100.00"
"Dhani  (48)","","","","","1","5","100","100","0","100.00"
"Dhanola  (47)","","","","","1","3","34","34","0","100.00"
"Dhansae  (295)","","","","","1","3","42","42","0","100.00"
"Dhanthar  (170)","","","","","1","1","25","25","0","100.00"
"Dhaon Kothi  (120)","","","","","1","1","134","134","0","100.00"
"Dhar  (333)","","","","","1","1","113","113","0","100.00"
"Dhar Bara  (353)","","","","","1","3","61","61","0","100.00"
"Dhar Bhartha  (315)","","","","","1","2","27","27","0","100.00"
"Dhar Bindryan  (290)","","","","","1","1","8","8","0","100.00"
"Dhar Kansi  (292)","","","","","1","2","22","22","0","100.00"
"Dhar Pachingal  (373)","","","","","1","1","9","9","0","100.00"
"Dhar Tatoh  (112)","","","","","1","9","662","662","0","100.00"
"Dharar  (117)","","","","","1","3","43","43","0","100.00"
"Dharat  (485)","","","","","1","2","56","56","0","100.00"
"Dharera  (427)","","","","","1","1","6","6","0","100.00"
"Dhari Bhari  (149)","","","","","1","3","84","84","0","100.00"
"Dharot  (348)","","","","","1","1","218","218","0","100.00"
"Dharoti  (214)","","","","","1","2","50","50","0","100.00"
"Dhola Rajadyan  (171)","","","","","1","2","13","13","0","100.00"
"Dholag Chaknar  (42)","","","","","1","8","131","131","0","100.00"
"Dhrasani  (159)","","","","","1","6","179","179","0","100.00"
"Digar  (138)","","","","","1","1","21","21","0","100.00"
"Digthali  (86)","","","","","1","6","54","54","0","100.00"
"Dihr  (379)","","","","","1","1","35","35","0","100.00"
"Dipar  (344)","","","","","1","1","58","58","0","100.00"
"Dobha  (106)","","","","","1","1","41","41","0","100.00"
"Dohak  (5)","","","","","1","3","64","64","0","100.00"
"Doharu  (259)","","","","","1","1","27","27","0","100.00"
"Dohg  (74)","","","","","1","4","115","115","0","100.00"
"Dohla Brahmana  (170)","","","","","1","4","26","26","0","100.00"
"Dokru  (129)","","","","","1","3","66","66","0","100.00"
"Dol  (70)","","","","","1","1","7","7","0","100.00"
"Dol Lasawa  (220)","","","","","1","2","59","59","0","100.00"
"Dolan  (360)","","","","","1","1","89","89","0","100.00"
"Dolra  (325)","","","","","1","1","54","54","0","100.00"
"Dudhian  (89)","","","","","1","3","50","45","5","90.00"
"Dugahan  (286)","","","","","1","1","46","46","0","100.00"
"Duhak  (212)","","","","","1","1","12","12","0","100.00"
"Duhak  (228)","","","","","1","2","124","124","0","100.00"
"Duhgali  (429)","","","","","1","1","38","38","0","100.00"
"Duhkli  (216)","","","","","1","1","12","12","0","100.00"
"Dun  (230)","","","","","1","3","132","132","0","100.00"
"Dunglu  (26)","","","","","1","1","59","59","0","100.00"
"Durghat  (72)","","","","","1","6","44","44","0","100.00"
"Fagog  (221)","","","","","1","5","89","89","0","100.00"
"Fandehar  (511)","","","","","1","1","22","22","0","100.00"
"Fatoh  (447)","","","","","1","7","170","170","0","100.00"
"Gadiana  (44)","","","","","1","6","21","21","0","100.00"
"Gah  (43)","","","","","1","10","174","174","0","100.00"
"Gahar  (124)","","","","","1","2","66","66","0","100.00"
"Gahar  (310)","","","","","1","1","59","59","0","100.00"
"Gahota  (16)","","","","","1","1","30","24","6","80.00"
"Gaihri Panjail  (418)","","","","","1","1","33","33","0","100.00"
"Galasin  (414)","","","","","1","3","105","105","0","100.00"
"Galehra  (163)","","","","","1","3","26","26","0","100.00"
"Galian  (122)","","","","","1","1","43","43","0","100.00"
"Galian  (249)","","","","","1","3","108","90","18","83.33"
"Galor  (65)","","","","","1","2","35","35","0","100.00"
"Galuwa  (347)","","","","","1","1","11","11","0","100.00"
"Gangloh  (108)","","","","","1","1","171","171","0","100.00"
"Gara  (328)","","","","","1","1","68","68","0","100.00"
"Garawar  (89)","","","","","1","3","51","51","0","100.00"
"Garnal  (222)","","","","","1","1","11","11","0","100.00"
"Gasaur  (45)","","","","","1","2","117","117","0","100.00"
"Gatol  (416)","","","","","1","3","65","65","0","100.00"
"Gator  (279)","","","","","1","1","21","21","0","100.00"
"Gatwar  (295)","","","","","1","1","50","50","0","100.00"
"Gawal Muthani  (479)","","","","","1","1","145","145","0","100.00"
"Gawal Thai  (372)","","","","","1","6","147","147","0","100.00"
"Gehra  (434)","","","","","1","1","19","19","0","100.00"
"Gehra  (490)","","","","","1","7","84","84","0","100.00"
"Gehrwin  (191)","","","","","1","10","429","427","2","99.53"
"Ghamrara  (88)","","","","","1","10","87","87","0","100.00"
"Ghandalwin  (281)","","","","","1","6","266","266","0","100.00"
"Ghandhir  (16)","","","","","1","1","288","288","0","100.00"
"Ghaniar  (189)","","","","","1","1","47","47","0","100.00"
"Ghanser  (85)","","","","","1","2","18","18","0","100.00"
"Gharahan  (152)","","","","","1","2","61","61","0","100.00"
"Gharann  (100)","","","","","1","3","77","77","0","100.00"
"Gharwasra  (21)","","","","","1","1","47","47","0","100.00"
"Ghattewal  (379)","","","","","1","1","98","95","3","96.94"
"Ghayal  (11)","","","","","1","4","145","144","1","99.31"
"Gherta  (79)","","","","","1","1","34","34","0","100.00"
"Ghiyana  (34)","","","","","1","3","37","37","0","100.00"
"Ghlyanna  (362)","","","","","1","1","24","24","0","100.00"
"Ghoawi  (7)","","","","","1","4","44","44","0","100.00"
"Ghugrar  (161)","","","","","1","8","101","101","0","100.00"
"Ghulaan  (356)","","","","","1","1","21","21","0","100.00"
"Ghumani  (470)","","","","","1","6","74","74","0","100.00"
"Ghumarpur  (103)","","","","","1","1","59","59","0","100.00"
"Ghuwanal  (389)","","","","","1","1","29","29","0","100.00"
"Giana  (381)","","","","","1","2","82","82","0","100.00"
"Gochar  (105)","","","","","1","1","133","133","0","100.00"
"Godhan  (404)","","","","","1","1","4","4","0","100.00"
"Goind  (110)","","","","","1","1","8","8","0","100.00"
"Goind  (99)","","","","","1","1","17","17","0","100.00"
"Gori  (100)","","","","","1","4","47","47","0","100.00"
"Gotrahan  (9)","","","","","1","1","38","38","0","100.00"
"Gowahan  (230)","","","","","1","1","33","33","0","100.00"
"Guaon  (216)","","","","","1","3","125","125","0","100.00"
"Gugal  (289)","","","","","1","1","36","36","0","100.00"
"Gujrera  (10)","","","","","1","4","127","116","11","91.34"
"Guru-Ka-Lahaur  (380)","","","","","1","2","56","56","0","100.00"
"Halwari  (532)","","","","","1","1","37","37","0","100.00"
"Hambot  (335)","","","","","1","1","172","172","0","100.00"
"Hamwar  (240)","","","","","1","4","38","31","7","81.58"
"Hari Talyangar  (273)","","","","","1","4","201","201","0","100.00"
"Harlog  (494)","","","","","1","5","129","129","0","100.00"
