"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Panchi Jatan (164)","","","","","1","1","1391","1323","68","95.11"
"Patla (40)","","","","","1","1","281","269","12","95.73"
"Patti Barahmnan (111)","","","","","1","1","106","106","0","100.00"
"Pinana (149)","","","","","1","1","1125","943","182","83.82"
"Pipli  (12R)","","","","","1","1","825","823","2","99.76"
"Pipli Khera (5)","","","","","1","1","704","673","31","95.60"
"Pogthala (124)","","","","","1","1","811","792","19","97.66"
"Pritampura (67)","","","","","1","1","427","419","8","98.13"
"Purkhas Dhiran (159)","","","","","1","1","879","834","45","94.88"
"Purkhas Rathi (158)","","","","","1","1","713","713","0","100.00"
"Puthi (82)","","","","","1","1","603","594","9","98.51"
"Rabhra (81)","","","","","1","1","965","939","26","97.31"
"Rahmana (154)","","","","","1","1","191","184","7","96.34"
"Rai(69)","","","","","1","1","982","880","102","89.61"
"Raipur(84)","","","","","1","1","724","588","136","81.22"
"Rajlu (103)","","","","","1","1","368","344","24","93.48"
"Rajpur (97)","","","","","1","1","843","808","35","95.85"
"Ramnagar (6)","","","","","1","1","566","535","31","94.52"
"Rampur  (240)","","","","","1","1","1","1","0","100.00"
"Ranakheri (18)","","","","","1","1","274","267","7","97.45"
"Rasoi(42)","","","","","1","1","610","596","14","97.70"
"Rasulpur (11)","","","","","1","1","166","166","0","100.00"
"Rathdhana(64)","","","","","1","1","372","360","12","96.77"
"Rewali(90)","","","","","1","1","304","259","45","85.20"
"Ridhad            (4R)","","","","","1","1","872","727","145","83.37"
"Rindhana (4)","","","","","1","1","1857","1849","8","99.57"
"Riwara (70)","","","","","1","1","416","409","7","98.32"
"Rohat(215)","","","","","1","1","1011","932","79","92.19"
"Rohna  (23)","","","","","1","1","1","1","0","100.00"
"Rolad Latifpur (147)","","","","","1","1","215","174","41","80.93"
"Rukhi (84)","","","","","1","1","1011","994","17","98.32"
"Sahoti (14R)","","","","","1","1","950","925","25","97.37"
"Saidpur (239)","","","","","1","1","900","818","82","90.89"
"Salarpur Majra (182)","","","","","1","1","481","369","112","76.72"
"Salimpur Torali (152)","","","","","1","1","161","133","28","82.61"
"Salimsar Majra(186)","","","","","1","1","523","448","75","85.66"
"Sandal Kalan(166)","","","","","1","1","602","586","16","97.34"
"Sandal Khurd (167)","","","","","1","1","352","279","73","79.26"
"Sanpera (3)","","","","","1","1","715","692","23","96.78"
"Saragthal (60)","","","","","1","1","705","679","26","96.31"
"Sardhana (123)","","","","","1","1","334","318","16","95.21"
"Sarsadh (44)","","","","","1","1","465","424","41","91.18"
"Sehri        ( 7R)","","","","","1","1","603","553","50","91.71"
"Seoli (39)","","","","","1","1","660","620","40","93.94"
