"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Bepar Bisi (210)","","","","","1","1","15","15","0","100.00"
"Ber (44)","","","","","1","3","190","190","0","100.00"
"Ber Da Ghat  (250)","","","","","1","1","4","4","0","100.00"
"Berampur (104)","","","","","1","1","36","36","0","100.00"
"Berl (500)","","","","","1","1","33","33","0","100.00"
"Bersan  (167)","","","","","1","4","40","40","0","100.00"
"Berta (387)","","","","","1","1","34","34","0","100.00"
"Berti (681)","","","","","1","3","97","97","0","100.00"
"Bewali (877)","","","","","1","1","6","6","0","100.00"
"Bhaira (67)","","","","","1","1","10","10","0","100.00"
"Bhajo (589)","","","","","1","1","3","3","0","100.00"
"Bhajolu (397)","","","","","1","1","13","13","0","100.00"
"Bhajun (528)","","","","","1","1","14","13","1","92.86"
"Bhakungi  (178)","","","","","1","1","28","28","0","100.00"
"Bhalag(510)","","","","","1","1","27","27","0","100.00"
"Bhalauri (460)","","","","","1","1","20","20","0","100.00"
"Bhalechri (69)","","","","","1","1","35","35","0","100.00"
"Bhaled (304)","","","","","1","1","32","32","0","100.00"
"Bhali (742)","","","","","1","1","29","29","0","100.00"
"Bhalon (694)","","","","","1","1","36","36","0","100.00"
"Bhalsi (199)","","","","","1","1","20","20","0","100.00"
"Bhamrara (911)","","","","","1","1","5","5","0","100.00"
"Bhanat (677)","","","","","1","3","87","87","0","100.00"
"Bhandrech  (558)","","","","","1","1","6","6","0","100.00"
"Bhanet (159)","","","","","1","2","22","22","0","100.00"
"Bhanglan (72)","","","","","1","3","210","210","0","100.00"
"Bhanglan(222)","","","","","1","1","39","39","0","100.00"
"Bhangoa (341)","","","","","1","3","8","8","0","100.00"
"Bhaogri (504)","","","","","1","1","116","116","0","100.00"
"Bharech  (91)","","","","","1","1","27","27","0","100.00"
"Bharech (469)","","","","","1","1","20","20","0","100.00"
"Bharol (235)","","","","","1","1","23","23","0","100.00"
"Bharol (285)","","","","","1","1","3","3","0","100.00"
"Bharti (300)","","","","","1","3","86","86","0","100.00"
"Bhasra (8)","","","","","1","3","42","40","2","95.24"
"Bhatauli  (346)","","","","","1","1","8","8","0","100.00"
"Bhatauli Kalan (214)","","","","","1","7","128","128","0","100.00"
"Bhatauli Khurd (213)","","","","","1","2","35","35","0","100.00"
"Bhatian (86)","","","","","1","4","484","484","0","100.00"
"Bhatka (323)","","","","","1","1","3","3","0","100.00"
"Bhatka Gaon (119)","","","","","1","1","13","13","0","100.00"
"Bhatlog (263)","","","","","1","1","23","23","0","100.00"
"Bhatoli  (3)","","","","","1","3","57","57","0","100.00"
"Bhatoli  (67)","","","","","1","2","63","63","0","100.00"
"Bhaun (245)","","","","","1","1","5","5","0","100.00"
"Bhawani Pur (391)","","","","","1","2","38","38","0","100.00"
"Bhel (355)","","","","","1","1","60","60","0","100.00"
"Bhench (177)","","","","","1","2","18","18","0","100.00"
"Bhere Ka Khech (773)","","","","","1","1","17","17","0","100.00"
"Bhiali Uperli (313)","","","","","1","1","17","17","0","100.00"
"Bhifar  (337)","","","","","1","1","30","30","0","100.00"
"Bhini  (281)","","","","","1","1","8","8","0","100.00"
"Bhiokhri (68)","","","","","1","1","101","99","2","98.02"
"Bhiwan (407)","","","","","1","1","5","5","0","100.00"
"Bhiwat (94)","","","","","1","1","13","13","0","100.00"
"Bhodan  (87)","","","","","1","2","31","31","0","100.00"
"Bhog (823)","","","","","1","1","30","30","0","100.00"
"Bhogpur (315)","","","","","1","1","12","12","0","100.00"
"Bhogpur (73)","","","","","1","2","219","219","0","100.00"
"Bhoj Nagar (888)","","","","","1","1","23","23","0","100.00"
"Bhola  (210)","","","","","1","2","29","29","0","100.00"
"Bhud (188)","","","","","1","2","275","275","0","100.00"
"Bhuinra (488)","","","","","1","4","20","20","0","100.00"
"Bhumbal (32)","","","","","1","3","9","9","0","100.00"
"Bhumian (133)","","","","","1","1","13","13","0","100.00"
"Bhumti (374)","","","","","1","1","67","67","0","100.00"
"Bhurjani (240)","","","","","1","1","26","26","0","100.00"
"Bhusla  (204)","","","","","1","1","10","10","0","100.00"
"Bhutyla (271)","","","","","1","1","7","7","0","100.00"
"Bidi (235)","","","","","1","1","5","5","0","100.00"
"Bigor (814)","","","","","1","2","25","25","0","100.00"
"Bil (234)","","","","","1","1","13","13","0","100.00"
"Bilanwali Gujran (198)","","","","","1","1","17","17","0","100.00"
"Bilawali Labana (207)","","","","","1","1","6","6","0","100.00"
"Bir Palasi  (101)","","","","","1","5","179","179","0","100.00"
"Bisha (423)","","","","","1","1","26","25","1","96.15"
"Bishanpur (458)","","","","","1","1","10","10","0","100.00"
"Bisi Chamaran (212)","","","","","1","1","3","3","0","100.00"
"Bisian Brahmna (450)","","","","","1","1","14","14","0","100.00"
"Bithen (146)","","","","","1","1","17","17","0","100.00"
"Boharon  (871)","","","","","1","1","32","32","0","100.00"
"Boharti Brahmana (390)","","","","","1","2","22","22","0","100.00"
"Boharti Kanaitan (389)","","","","","1","2","21","21","0","100.00"
"Bohri (1)","","","","","1","2","30","30","0","100.00"
"Boi (503)","","","","","1","1","21","21","0","100.00"
"Bokra (249)","","","","","1","1","17","17","0","100.00"
"Borni  (273)","","","","","1","1","6","6","0","100.00"
"Brahman Beli (154)","","","","","1","1","26","26","0","100.00"
"Brahmanan (428)","","","","","1","1","20","20","0","100.00"
"Brayali (186)","","","","","1","1","66","66","0","100.00"
"Budho (941)","","","","","1","1","32","32","0","100.00"
"Budmu (185)","","","","","1","1","12","12","0","100.00"
"Bughar (202)","","","","","1","1","71","71","0","100.00"
"Bughar Gujran (383)","","","","","1","1","12","12","0","100.00"
"Bughar Kanaitan (387)","","","","","1","3","29","29","0","100.00"
"Buila (305)","","","","","1","1","92","92","0","100.00"
"Bukhari Da Ghat (388)","","","","","1","1","10","7","3","70.00"
"Bumbeli (13)","","","","","1","1","20","20","0","100.00"
"Bunghar (140)","","","","","1","1","22","22","0","100.00"
"Buranwala (201)","","","","","1","1","124","124","0","100.00"
"Burawari (267)","","","","","1","3","39","39","0","100.00"
"Bwasni (391)","","","","","1","1","39","39","0","100.00"
"Chaamon (921)","","","","","1","1","27","27","0","100.00"
"Chabal (715)","","","","","1","1","42","42","0","100.00"
"Chabhacha Kalan (701)","","","","","1","1","27","27","0","100.00"
"Chabhacha Khurd (700)","","","","","1","1","36","36","0","100.00"
"Chabhan (75)","","","","","1","1","15","15","0","100.00"
"Chachar (553)","","","","","1","1","15","15","0","100.00"
"Chadav (287)","","","","","1","1","10","10","0","100.00"
"Chadiand (349)","","","","","1","1","22","22","0","100.00"
"Chadiar (231)","","","","","1","1","68","68","0","100.00"
"Chadon (917)","","","","","1","1","4","4","0","100.00"
"Chaeya (480)","","","","","1","1","42","42","0","100.00"
"Chagaon (506)","","","","","1","3","11","11","0","100.00"
"Chahalwana (112)","","","","","1","4","41","41","0","100.00"
"Chahat (390)","","","","","1","1","6","6","0","100.00"
"Chahnunoo (154)","","","","","1","1","5","5","0","100.00"
"Chail (697)","","","","","1","1","36","36","0","100.00"
"Chail Forest Area (1/24)","","","","","1","1","15","15","0","100.00"
"Chainthon (926)","","","","","1","1","53","53","0","100.00"
"Chak   (13)","","","","","1","3","18","18","0","100.00"
"Chak  (152)","","","","","1","1","214","214","0","100.00"
"Chak (196)","","","","","1","1","181","181","0","100.00"
"Chakhar (209)","","","","","1","1","43","43","0","100.00"
"Chakhru (32)","","","","","1","1","14","14","0","100.00"
"Chakli  (77)","","","","","1","1","31","30","1","96.77"
"Chakli (155)","","","","","1","1","48","48","0","100.00"
"Chakli (925)","","","","","1","1","12","12","0","100.00"
"Chaknahat  (231)","","","","","1","1","2","2","0","100.00"
"Chalaman (326)","","","","","1","1","21","21","0","100.00"
"Chaliaun (40)","","","","","1","1","26","26","0","100.00"
"Chalioni (265)","","","","","1","1","9","9","0","100.00"
"Chalog (411)","","","","","1","1","13","13","0","100.00"
"Chamakari (263)","","","","","1","1","62","62","0","100.00"
"Chamat Bharech (71)","","","","","1","1","11","11","0","100.00"
"Chamba (218)","","","","","1","1","10","10","0","100.00"
"Chamba (33)","","","","","1","6","52","51","1","98.08"
"Chamdar (142)","","","","","1","1","85","85","0","100.00"
"Chamian (4)","","","","","1","4","131","131","0","100.00"
"Chamiasi (174)","","","","","1","1","28","28","0","100.00"
"Chamiawal (70)","","","","","1","1","32","32","0","100.00"
