"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Dob Dikriund  (413)","","","","","1","2","113","113","0","100.00"
"Dobhu  (198)","","","","","1","4","44","44","0","100.00"
"Dol  (82)","","","","","1","7","76","76","0","100.00"
"Doth  (239)","","","","","1","7","91","91","0","100.00"
"Drabbar  (71)","","","","","1","7","74","74","0","100.00"
"Drabbla  (232)","","","","","1","18","90","90","0","100.00"
"Drabila  (30)","","","","","1","3","61","61","0","100.00"
"Dramman  (183)","","","","","1","8","92","92","0","100.00"
"Dramman  (19)","","","","","1","13","169","169","0","100.00"
"Dramman  (6)","","","","","1","3","28","28","0","100.00"
"Dramnala  (327A)","","","","","1","5","63","63","0","100.00"
"Draon  (317)","","","","","1","4","47","47","0","100.00"
"Drekri  (94)","","","","","1","12","144","144","0","100.00"
"Drobi Jangal  (195)","","","","","1","1","1","1","0","100.00"
"Dror  (104)","","","","","1","12","80","80","0","100.00"
"Drumma  (235)","","","","","1","5","64","64","0","100.00"
"Dudra  (419)","","","","","1","6","105","105","0","100.00"
"Dughar  (39)","","","","","1","9","111","111","0","100.00"
"Dughli  (568)","","","","","1","10","53","53","0","100.00"
"Duhka  (102)","","","","","1","1","15","15","0","100.00"
"Dukhar  (275)","","","","","1","16","178","178","0","100.00"
"Dulagar  (4)","","","","","1","2","25","25","0","100.00"
"Dulahar  (265)","","","","","1","48","237","237","0","100.00"
"Dular  (295)","","","","","1","7","126","126","0","100.00"
"Dulara  (158)","","","","","1","1","134","134","0","100.00"
"Dunda  (82)","","","","","1","1","2","2","0","100.00"
"Dungru  (299)","","","","","1","5","50","50","0","100.00"
"Duppar  (292)","","","","","1","8","103","98","5","95.15"
"Fagot  (247)","","","","","1","25","281","281","0","100.00"
"Fatehpur  (21)","","","","","1","12","72","72","0","100.00"
"Flarh  (238)","","","","","1","7","92","92","0","100.00"
"Frotka  (86)","","","","","1","4","38","38","0","100.00"
"Gadiog  (507)","","","","","1","9","64","64","0","100.00"
"Gagla  (164)","","","","","1","17","140","140","0","100.00"
"Gahal  (83)","","","","","1","2","70","70","0","100.00"
"Gahra  (215)","","","","","1","5","63","63","0","100.00"
"Gahua  (13)","","","","","1","4","28","28","0","100.00"
"Gaila  (280)","","","","","1","1","106","106","0","100.00"
"Gajhnuhi  (37)","","","","","1","14","134","134","0","100.00"
"Galthan  (114)","","","","","1","8","56","56","0","100.00"
"Galua  (380)","","","","","1","6","35","35","0","100.00"
"Gan  (143)","","","","","1","12","51","51","0","100.00"
"Gandhiar  (65)","","","","","1","6","66","66","0","100.00"
"Gangla  (227)","","","","","1","8","24","24","0","100.00"
"Ganua  (80)","","","","","1","8","55","55","0","100.00"
"Garana  (127)","","","","","1","10","115","115","0","100.00"
"Garaun  (201)","","","","","1","10","78","78","0","100.00"
"Garaunda  (224)","","","","","1","1","53","53","0","100.00"
"Garh  (34)","","","","","1","6","77","77","0","100.00"
"Garh  (377)","","","","","1","14","142","142","0","100.00"
"Garh  (556)","","","","","1","1","40","40","0","100.00"
