"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Gohrapadar","","","","","1","4","428","404","24","94.39"
"Gohrapadar","","","","","1","3","684","616","68","90.06"
"Golamal","","","","","1","3","547","485","62","88.67"
"Gona","","","","","1","4","123","123","0","100.00"
"Gonbora","","","","","1","2","121","113","8","93.39"
"Gondalabahara","","","","","1","4","408","358","50","87.75"
"Gondalbay","","","","","1","3","84","75","9","89.29"
"Gopalpur","","","","","1","1","77","69","8","89.61"
"Gudbheli","","","","","1","3","254","238","16","93.70"
"Gudiari","","","","","1","1","552","458","94","82.97"
"Gujra","","","","","1","4","239","205","34","85.77"
"Gundardehi","","","","","1","3","231","221","10","95.67"
"Gurjibhata","","","","","1","1","362","308","54","85.08"
"Gurjibhatha","","","","","1","3","723","611","112","84.51"
"Hamkadhoni","","","","","1","1","5","1","4","20.00"
"Hardi","","","","","1","5","462","390","72","84.42"
"Hardi","","","","","1","3","271","180","91","66.42"
"Hardibhata","","","","","1","1","182","172","10","94.51"
"Hasauda","","","","","1","4","148","112","36","75.68"
"Hathbay","","","","","1","4","255","197","58","77.25"
"Hathkhoj","","","","","1","3","453","399","54","88.08"
"Hathodadih","","","","","1","1","37","37","0","100.00"
"Hatmauha","","","","","1","1","27","25","2","92.59"
"Hirabatar","","","","","1","4","408","332","76","81.37"
"Indagaon","","","","","1","4","452","452","0","100.00"
"Jadapadar","","","","","1","4","464","434","30","93.53"
"Jadjada","","","","","1","3","324","304","20","93.83"
"Jaitpuri","","","","","1","2","115","107","8","93.04"
"Jalkipani","","","","","1","5","108","104","4","96.30"
"Jamahi","","","","","1","4","256","226","30","88.28"
"Jamgaon","","","","","1","3","556","492","64","88.49"
"Jamgaon","","","","","1","3","249","237","12","95.18"
"Jamli","","","","","1","3","518","418","100","80.69"
"Jampani","","","","","1","1","5","1","4","20.00"
"Jangada","1","1","0","0","1","3","231","231","0","100.00"
"Jangaldhawalpur","","","","","1","4","332","326","6","98.19"
"Jarandih","","","","","1","2","193","181","12","93.78"
"Jargaon","","","","","1","4","398","318","80","79.90"
"Jarhidih","","","","","1","1","55","0","55","0.00"
"Jatiatora","","","","","1","2","337","299","38","88.72"
"Jenjra","","","","","1","4","425","385","40","90.59"
"Jhakharpara","","","","","1","7","773","729","44","94.31"
"Jhalkhamhar","","","","","1","3","71","64","7","90.14"
"Jharabahal","","","","","1","4","297","267","30","89.90"
"Jhargaon","","","","","1","3","785","683","102","87.01"
"Jhiripani","","","","","1","2","488","394","94","80.74"
"Jhirni Khol","","","","","1","1","5","1","4","20.00"
"Jhitharidumar","","","","","1","2","241","212","29","87.97"
"Jidar","","","","","1","2","145","127","18","87.59"
"Job","","","","","1","1","39","39","0","100.00"
"Joba","","","","","1","4","186","162","24","87.10"
"Jogidipa","","","","","1","3","246","224","22","91.06"
"Jugad","","","","","1","9","674","594","80","88.13"
"Junwani","","","","","1","3","335","309","26","92.24"
"Kachhardih","","","","","1","1","58","50","8","86.21"
"Kadlimuda","","","","","1","8","631","603","28","95.56"
"Kaitpadar","","","","","1","3","207","197","10","95.17"
"Kajansara","","","","","1","2","94","74","20","78.72"
"Kalimati","","","","","1","1","275","267","8","97.09"
"Kalmidadar","","","","","1","1","37","37","0","100.00"
"Kamarbhaundi","","","","","1","3","88","88","0","100.00"
"Kamepur","","","","","1","2","77","61","16","79.22"
"Kamepur","","","","","1","2","115","107","8","93.04"
"Kamraj","","","","","1","3","246","222","24","90.24"
"Kandagadhi","","","","","1","2","228","210","18","92.11"
"Kandekela","","","","","1","6","605","492","113","81.32"
"Kandsar","","","","","1","6","298","284","14","95.30"
"Kanesar","","","","","1","4","616","534","82","86.69"
"Kanfad","","","","","1","4","362","312","50","86.19"
"Kansinghi","","","","","1","5","589","464","125","78.78"
"Kantidadar","","","","","1","3","300","197","103","65.67"
"Karachia","","","","","1","4","232","224","8","96.55"
