"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Barahi","1","1","0","0","1","2","138","111","27","80.43"
"Barahi","1","1","0","0","1","1","633","319","314","50.39"
"Barahi","1","1","0","0","1","1","81","81","0","100.00"
"Barahser","","","","","1","3","74","57","17","77.03"
"Baraith","","","","","1","2","760","421","339","55.39"
"Bargaon","","","","","1","2","232","122","110","52.59"
"Bargaon","","","","","1","8","1034","661","373","63.93"
"Barhara","","","","","1","1","478","1","477","0.21"
"Bariahi","","","","","1","1","663","446","217","67.27"
"Bariari","","","","","1","1","109","0","109","0.00"
"Barsam","","","","","1","1","554","475","79","85.74"
"Barsam","","","","","1","1","188","86","102","45.74"
"Barsam","","","","","1","1","872","690","182","79.13"
"Barsamkhopatti","","","","","1","1","82","63","19","76.83"
"Basahi","1","0","0","1","1","1","138","0","138","0.00"
"Basatpur","","","","","1","2","428","108","320","25.23"
"Basauna","","","","","1","2","595","402","193","67.56"
"Basnahi","","","","","1","1","114","101","13","88.60"
"Behta","","","","","1","1","675","389","286","57.63"
"Bela","","","","","1","1","475","262","213","55.16"
"Belhat","","","","","1","1","205","157","48","76.59"
"Belwara","","","","","1","15","3174","536","2638","16.89"
"Bhabtia","","","","","1","1","75","64","11","85.33"
"Bhada","","","","","1","1","576","424","152","73.61"
"Bhada","","","","","1","1","352","127","225","36.08"
"Bhaddi","","","","","1","1","773","515","258","66.62"
"Bhagdewa","","","","","1","1","467","213","254","45.61"
"Bhagwanpur","1","1","0","0","1","1","84","51","33","60.71"
"Bhagwanpur","1","1","0","0","1","1","172","99","73","57.56"
"Bhagwanpur","1","1","0","0","1","1","21","1","20","4.76"
"Bhakua","","","","","1","1","122","96","26","78.69"
"Bhanthi","1","0","0","1","1","1","143","0","143","0.00"
"Bharauli","","","","","1","1","208","29","179","13.94"
"Bharwar","","","","","1","1","127","69","58","54.33"
"Bhasti","","","","","1","2","326","243","83","74.54"
"Bhatauni","","","","","1","8","1463","884","579","60.42"
"Bhauara","","","","","1","2","813","128","685","15.74"
"Bhaura","","","","","1","1","208","140","68","67.31"
"Bhawanipur","","","","","1","2","376","329","47","87.50"
"Bhelahi","1","1","0","0","1","2","1000","0","1000","0.00"
"Bhelahi Kalan Khurd","1","0","0","1","1","3","1426","0","1426","0.00"
"Bhelwa","","","","","1","1","129","75","54","58.14"
"Bhirkhi","1","1","0","0","1","1","336","0","336","0.00"
"Bhorha","","","","","1","1","357","279","78","78.15"
"Bhotia","","","","","1","1","257","203","54","78.99"
"Bhulia","","","","","1","1","78","61","17","78.21"
"Bhulia","","","","","1","1","139","124","15","89.21"
"Bihna","1","0","0","1","1","1","45","0","45","0.00"
"Bijalpur","","","","","1","3","712","562","150","78.93"
"Bijwar","","","","","1","1","224","73","151","32.59"
"Bindpur","","","","","1","1","172","90","82","52.33"
"Birgaon","1","1","0","0","1","7","1024","0","1024","0.00"
"Birjain","1","0","0","1","1","1","117","0","117","0.00"
"Birwar","","","","","1","1","58","3","55","5.17"
"Bishunpur","","","","","1","1","16","14","2","87.50"
"Bishunpur","","","","","1","3","1462","993","469","67.92"
"Bishunpur","","","","","1","1","244","154","90","63.11"
