"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Ghosi","","","","","1","10","952","512","440","53.78"
"Ghosrawan","","","","","1","3","1193","164","1029","13.75"
"Ghustawan","","","","","1","8","645","144","501","22.33"
"Gilani","","","","","1","4","592","181","411","30.57"
"Gilani Chak","","","","","1","1","132","67","65","50.76"
"Giriak Bahbolpur","","","","","1","2","511","207","304","40.51"
"Gobaria","","","","","1","1","155","95","60","61.29"
"Gobdiha","","","","","1","1","35","20","15","57.14"
"Gobindpur","","","","","1","1","76","64","12","84.21"
"Gobindpur","","","","","1","1","71","45","26","63.38"
"Gokhulpur","","","","","1","1","186","76","110","40.86"
"Gomahar","","","","","1","8","519","328","191","63.20"
"Gonawan","","","","","1","2","156","112","44","71.79"
"Gonawan","","","","","1","6","852","536","316","62.91"
"Gondu Bigha","","","","","1","15","544","278","266","51.10"
"Gong Chak","","","","","1","1","57","39","18","68.42"
"Gonkura","","","","","1","1","92","72","20","78.26"
"Gor Bigha","","","","","1","1","144","42","102","29.17"
"Goraipur","","","","","1","7","686","142","544","20.70"
"Goraur","","","","","1","11","763","681","82","89.25"
"Gorawan","","","","","1","4","564","387","177","68.62"
"Gorma","","","","","1","2","28","0","28","0.00"
"Gosainpur","","","","","1","1","74","69","5","93.24"
"Goshain Bigha","","","","","1","1","30","14","16","46.67"
"GulariaBigha","","","","","1","1","140","14","126","10.00"
"Gulni","","","","","1","1","406","171","235","42.12"
"Gulni","","","","","1","1","115","24","91","20.87"
"Habanpura","","","","","1","7","679","387","292","57.00"
"Haibatpur","","","","","1","1","97","14","83","14.43"
"Hajipur","","","","","1","1","64","51","13","79.69"
"Hajipur Chandar Natai","","","","","1","1","150","72","78","48.00"
"Hanumangarh","","","","","1","1","86","53","33","61.63"
"Harbanspur","","","","","1","3","225","123","102","54.67"
"Harbanspur","","","","","1","1","137","43","94","31.39"
"Harganwan","","","","","1","1","291","61","230","20.96"
"Hargawan","","","","","1","15","2361","933","1428","39.52"
"Hariharpur","","","","","1","1","64","37","27","57.81"
"Harseni","","","","","1","3","17","7","10","41.18"
"Hasanpur","","","","","1","1","231","131","100","56.71"
"Hasanpur","","","","","1","1","55","48","7","87.27"
"Hasni","","","","","1","4","521","251","270","48.18"
"Hathla","","","","","1","1","72","50","22","69.44"
"Hayatpur","","","","","1","1","71","17","54","23.94"
"Herthu","","","","","1","1","272","120","152","44.12"
"Hinganpura","","","","","1","1","199","175","24","87.94"
"Hunrari","","","","","1","1","223","147","76","65.92"
"Hurrahia","","","","","1","1","93","33","60","35.48"
"Husena","","","","","1","4","769","48","721","6.24"
"Hussainpur","","","","","1","3","894","455","439","50.89"
"Ibrahimpur","","","","","1","1","259","64","195","24.71"
"Ibrahimpur","","","","","1","1","83","29","54","34.94"
"Ichahos","","","","","1","15","759","465","294","61.26"
"Imamganj","","","","","1","6","934","372","562","39.83"
"Indaut","","","","","1","7","1033","368","665","35.62"
"Indwas","","","","","1","1","126","105","21","83.33"
"Isapur","","","","","1","1","49","35","14","71.43"
"Ishakpur","","","","","1","1","224","150","74","66.96"
"Isua","","","","","1","1","1387","588","799","42.39"
"Isua","","","","","1","1","592","282","310","47.64"
"Itasan Bhadwa","","","","","1","6","540","321","219","59.44"
"Itaura","","","","","1","1","235","57","178","24.26"
"Jafra","","","","","1","2","373","291","82","78.02"
"Jagai","","","","","1","2","79","40","39","50.63"
"Jagarnathpur","","","","","1","1","33","23","10","69.70"
"Jagatpur","","","","","1","1","64","50","14","78.13"
"Jagatpur","","","","","1","1","76","70","6","92.11"
"Jagdishpur Tiari","","","","","1","9","910","447","463","49.12"
"Jagjiwanpur","","","","","1","1","100","63","37","63.00"
"Jahana","","","","","1","4","319","128","191","40.13"
"Jaitia","","","","","1","1","175","88","87","50.29"
"Jaitipur","","","","","1","1","51","41","10","80.39"
"Jaitipur","","","","","1","1","104","93","11","89.42"
"Jaitipur","","","","","1","2","185","117","68","63.24"
"Jaitpur","","","","","1","7","892","411","481","46.08"
"Jakki","","","","","1","1","106","43","63","40.57"
"Jalalpur","","","","","1","1","23","20","3","86.96"
"Jalalpur","","","","","1","3","133","120","13","90.23"
"Jalalpur","","","","","1","1","89","49","40","55.06"
"Jalalpur","","","","","1","1","258","206","52","79.84"
"Jalalpur","","","","","1","1","142","127","15","89.44"
"Jalalpur","","","","","1","1","79","3","76","3.80"
"Jamnapur","","","","","1","2","187","104","83","55.61"
"Jamsari","","","","","1","5","636","384","252","60.38"
"Jamuawan","","","","","1","9","727","473","254","65.06"
"Jana","","","","","1","12","948","492","456","51.90"
"Janaro","","","","","1","1","216","117","99","54.17"
"Jangharo","","","","","1","1","177","21","156","11.86"
"Jangipur","","","","","1","1","277","150","127","54.15"
