"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Ratansar","","","","","1","1","97","49","48","50.52"
"Raunia","","","","","1","4","468","413","55","88.25"
"Rifaetpur","","","","","1","1","158","48","110","30.38"
"Riga","","","","","1","3","172","137","35","79.65"
"Rudpai","","","","","1","1","58","44","14","75.86"
"Rupsa","","","","","1","1","185","51","134","27.57"
"Rupsa","","","","","1","1","30","18","12","60.00"
"Sabal Pur","","","","","1","1","531","388","143","73.07"
"Sadpur","","","","","1","11","1469","380","1089","25.87"
"Sadpur","","","","","1","1","312","34","278","10.90"
"Safia Chak","","","","","1","1","47","6","41","12.77"
"Saguni","","","","","1","1","126","48","78","38.10"
"Sagunia","","","","","1","1","125","85","40","68.00"
"Sahasram","","","","","1","2","144","82","62","56.94"
"Sahdeopur","","","","","1","1","143","50","93","34.97"
"Sahdewa","","","","","1","1","28","21","7","75.00"
"Sahebganj","","","","","1","1","302","234","68","77.48"
"Saidpur","","","","","1","1","114","40","74","35.09"
"Sain Chak","","","","","1","1","386","237","149","61.40"
"Sakahara","","","","","1","1","311","166","145","53.38"
"Sakatia","","","","","1","1","32","18","14","56.25"
"Salempur","","","","","1","6","1082","454","628","41.96"
"Salempur Arazi","","","","","1","1","1","1","0","100.00"
"Salempur Arazi","","","","","1","1","3","3","0","100.00"
"Salkhan Chak","","","","","1","1","13","4","9","30.77"
"Samukhia","","","","","1","19","913","319","594","34.94"
"Sanga","","","","","1","6","597","86","511","14.41"
"Sangrampur","","","","","1","1","146","101","45","69.18"
"Sanjha","","","","","1","1","248","74","174","29.84"
"Sanjha","","","","","1","1","14","5","9","35.71"
"Saraia","","","","","1","3","610","159","451","26.07"
"Saram","","","","","1","1","42","19","23","45.24"
"Saranda","","","","","1","1","292","157","135","53.77"
"Sarba","","","","","1","1","140","81","59","57.86"
"Sarhamu","","","","","1","2","202","88","114","43.56"
"Saruka","","","","","1","1","151","123","28","81.46"
"Saruwa","","","","","1","11","861","87","774","10.10"
"Sasan","","","","","1","1","61","49","12","80.33"
"Satbhaia","","","","","1","1","77","0","77","0.00"
"Satghara","","","","","1","1","149","95","54","63.76"
"Sathiari","","","","","1","1","386","14","372","3.63"
"Satiari","","","","","1","5","303","44","259","14.52"
"Sautadih","","","","","1","1","578","41","537","7.09"
"Semaria","","","","","1","1","178","100","78","56.18"
"Semarpur","","","","","1","1","122","59","63","48.36"
"Seoka","","","","","1","1","18","0","18","0.00"
"Shadpur","","","","","1","1","62","44","18","70.97"
"Shahganjbad","","","","","1","1","90","68","22","75.56"
"Shahpur","","","","","1","1","102","55","47","53.92"
"Shampur","","","","","1","1","29","0","29","0.00"
"Shampur","","","","","1","1","405","74","331","18.27"
"Shampur Arazi","","","","","1","1","2","1","1","50.00"
"Shemraudha","","","","","1","1","109","18","91","16.51"
