"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Simrahua","","","","","1","1","105","85","20","80.95"
"Simrauka","","","","","1","1","241","0","241","0.00"
"Simraur Baraini","1","1","0","0","1","3","484","211","273","43.60"
"Simrehat","1","1","0","0","1","1","87","6","81","6.90"
"Simri","","","","","1","1","212","120","92","56.60"
"Simri","","","","","1","1","156","90","66","57.69"
"Simuara","","","","","1","5","655","385","270","58.78"
"Sindani","","","","","1","4","381","65","316","17.06"
"Sinduari","1","1","0","0","1","1","203","13","190","6.40"
"Singh Pokhar","","","","","1","1","119","76","43","63.87"
"Singh Pur","","","","","1","1","111","6","105","5.41"
"Singha","","","","","1","3","422","0","422","0.00"
"singhapur","","","","","1","1","343","108","235","31.49"
"Singhatiya","1","1","0","0","1","1","92","66","26","71.74"
"Singhaul","1","1","0","0","1","1","225","45","180","20.00"
"Singhaul","1","1","0","0","1","4","466","103","363","22.10"
"Singhaura","","","","","1","3","131","25","106","19.08"
"Singhpur","1","1","0","0","1","1","397","28","369","7.05"
"Singhra","1","1","0","0","1","2","454","0","454","0.00"
"Sinr","1","1","0","0","1","8","605","147","458","24.30"
"Sirabilaru","","","","","1","1","207","0","207","0.00"
"Siraji","","","","","1","1","107","32","75","29.91"
"Siram Bigha","1","1","0","0","1","1","54","28","26","51.85"
"Sirampur","","","","","1","3","319","13","306","4.08"
"Sirgawan","","","","","1","2","121","23","98","19.01"
"Siri","","","","","1","1","199","64","135","32.16"
"Siripur","","","","","1","3","350","4","346","1.14"
"Sirisani chak","1","1","0","0","1","1","152","6","146","3.95"
"Siriyawan","","","","","1","5","512","446","66","87.11"
"Sirphala","","","","","1","1","1","0","1","0.00"
"Sirsa","","","","","1","1","70","40","30","57.14"
"Sisawar","","","","","1","2","406","252","154","62.07"
"Sisiatari Salot","","","","","1","1","42","0","42","0.00"
"Sita Chak","","","","","1","1","103","100","3","97.09"
"Sivnagar","","","","","1","1","279","121","158","43.37"
"Sobh","","","","","1","1","97","44","53","45.36"
"Sobha Bigha","1","1","0","0","1","1","97","1","96","1.03"
"Sobha Chak","","","","","1","1","10","0","10","0.00"
"Sobha Chak Arazi","","","","","1","1","17","1","16","5.88"
"Sobha khap","","","","","1","1","93","0","93","0.00"
"Sohai","","","","","1","1","37","16","21","43.24"
"Sohaipur","","","","","1","3","334","326","8","97.60"
"Sohari","","","","","1","1","9","0","9","0.00"
"Sohjana","","","","","1","1","45","25","20","55.56"
"Sokhea","","","","","1","1","120","23","97","19.17"
"Solaia","","","","","1","5","859","803","56","93.48"
"Solara","","","","","1","6","728","186","542","25.55"
"Somea","","","","","1","1","200","0","200","0.00"
"Sonar Khap","","","","","1","1","37","12","25","32.43"
"Sonas","","","","","1","4","234","80","154","34.19"
"Sonathu","1","1","0","0","1","1","126","15","111","11.90"
"Sonaut","","","","","1","4","1048","41","1007","3.91"
"Sonbarsa","1","1","0","0","1","1","180","62","118","34.44"
"Sonbarsa","1","1","0","0","1","1","51","21","30","41.18"
"Sonbarsa","1","1","0","0","1","2","77","56","21","72.73"
"Sonbarsa","1","1","0","0","1","1","80","69","11","86.25"
"Sondaha","1","1","0","0","1","1","212","212","0","100.00"
"Sondhi","1","1","0","0","1","2","548","252","296","45.99"
"Sondiha","","","","","1","1","54","29","25","53.70"
"Sondiha","","","","","1","1","31","0","31","0.00"
"Sondiha","","","","","1","1","143","48","95","33.57"
"Sondiha","","","","","1","3","315","72","243","22.86"
"Sone Khap","","","","","1","1","184","109","75","59.24"
"Sonhi Jamjor","","","","","1","1","31","0","31","0.00"
"Sonpur","","","","","1","1","34","26","8","76.47"
"Sonpura","","","","","1","1","79","31","48","39.24"
"Sonra","","","","","1","1","92","92","0","100.00"
"Sonsa Dharmu Chak","1","1","0","0","1","1","378","106","272","28.04"
"Soram Chak","","","","","1","1","34","18","16","52.94"
"Sowa","","","","","1","1","37","35","2","94.59"
"Sowal","","","","","1","1","206","36","170","17.48"
"Sudia Gorail","","","","","1","1","78","0","78","0.00"
"Sugaris","","","","","1","1","112","107","5","95.54"
"Sugasot","","","","","1","1","35","0","35","0.00"
"Sugawan","","","","","1","1","74","16","58","21.62"
"Suggi","","","","","1","1","168","68","100","40.48"
"Suggi","","","","","1","1","5","3","2","60.00"
"Sujan Chak","","","","","1","1","56","16","40","28.57"
"Sujji Kalan","","","","","1","1","45","15","30","33.33"
"Sujji Khurd","","","","","1","1","49","13","36","26.53"
"Sukhdewa Chak","","","","","1","1","83","10","73","12.05"
"Sulebata","","","","","1","1","12","8","4","66.67"
"Sultanpur","","","","","1","1","115","43","72","37.39"
"Sultanpur","","","","","1","5","584","270","314","46.23"
"Sumeri pipra","","","","","1","1","43","0","43","0.00"
"Sundar Kumhari","","","","","1","1","68","65","3","95.59"
"Sundar Shahi","","","","","1","1","12","0","12","0.00"
"Supai","1","1","0","0","1","1","166","73","93","43.98"
"Supta","","","","","1","2","115","30","85","26.09"
"Surahi Chak","","","","","1","1","43","34","9","79.07"
"Surajmandal","","","","","1","1","51","12","39","23.53"
"Surajpur","","","","","1","1","90","78","12","86.67"
"Suraundha","","","","","1","1","93","47","46","50.54"
"Surheri","","","","","1","3","402","127","275","31.59"
"Surhni","","","","","1","1","135","101","34","74.81"
"Tajparsa","","","","","1","2","137","47","90","34.31"
"Tajpur","","","","","1","1","47","47","0","100.00"
"Tajpur","","","","","1","1","47","46","1","97.87"
"Takeya","","","","","1","1","80","0","80","0.00"
"Takuatanr","","","","","1","1","30","1","29","3.33"
"Tamarua","","","","","1","1","53","10","43","18.87"
"Tanakwar","","","","","1","1","49","36","13","73.47"
"Tankuppa","","","","","1","9","1086","28","1058","2.58"
"Tankuppa","","","","","1","1","94","75","19","79.79"
"Tanrai","","","","","1","1","153","49","104","32.03"
"Tanrawa","","","","","1","1","12","4","8","33.33"
"Tanrawa","","","","","1","3","344","153","191","44.48"
"Tanrwa","","","","","1","1","56","1","55","1.79"
"Tanrwa","","","","","1","3","141","99","42","70.21"
"Tapsa","","","","","1","1","28","21","7","75.00"
"Tapsi","","","","","1","1","257","70","187","27.24"
"Taradih","","","","","1","1","145","39","106","26.90"
"Taradih","","","","","1","1","202","100","102","49.50"
"Tarapur","","","","","1","1","55","31","24","56.36"
"Tarari","","","","","1","4","269","89","180","33.09"
"Taraunchi","","","","","1","1","186","84","102","45.16"
"Tarawan","","","","","1","8","831","313","518","37.67"
"Tarka","","","","","1","3","182","50","132","27.47"
"Taro","","","","","1","1","234","0","234","0.00"
"Taroa","1","1","0","0","1","1","174","83","91","47.70"
"Tarwa","","","","","1","1","65","30","35","46.15"
"Tarwan","","","","","1","1","122","19","103","15.57"
"Tarwan","","","","","1","1","66","13","53","19.70"
"Tathi","","","","","1","1","114","78","36","68.42"
"Taunsa","1","1","0","0","1","3","303","182","121","60.07"
"Taunsi","1","1","0","0","1","1","82","31","51","37.80"
"Tekra Kalan","","","","","1","1","220","123","97","55.91"
"Tekra Khurd","","","","","1","1","214","1","213","0.47"
"Tel Bigha","1","1","0","0","1","1","93","43","50","46.24"
"Tel Bigha","1","1","0","0","1","1","26","0","26","0.00"
"Telheta","","","","","1","1","67","67","0","100.00"
"Telwari","","","","","1","2","234","81","153","34.62"
