"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Manmohan","","","","","1","2","851","638","213","74.97"
"Manoharpur","","","","","1","1","202","99","103","49.01"
"Manpaur","","","","","1","1","2005","1417","588","70.67"
"Mansapur","","","","","1","3","1229","524","705","42.64"
"Marhia","","","","","1","5","1273","754","519","59.23"
"Marhia","","","","","1","1","740","158","582","21.35"
"Marukia","","","","","1","1","823","499","324","60.63"
"Marwa","","","","","1","2","366","205","161","56.01"
"Marwat Sobrauli","","","","","1","1","116","35","81","30.17"
"Matahi","","","","","1","1","266","0","266","0.00"
"Mathkhudar Khala","","","","","1","1","109","75","34","68.81"
"Matrahari","1","1","0","0","1","1","99","71","28","71.72"
"Matrahari","1","1","0","0","1","1","572","469","103","81.99"
"Matras","","","","","1","4","847","696","151","82.17"
"Meghban","","","","","1","1","652","383","269","58.74"
"Meran","","","","","1","1","268","197","71","73.51"
"Minti","","","","","1","1","462","256","206","55.41"
"Mirzapur","","","","","1","1","400","324","76","81.00"
"Mirzapur","","","","","1","1","117","48","69","41.03"
"Mirzapur","","","","","1","1","667","169","498","25.34"
"Misraulia","","","","","1","3","707","457","250","64.64"
"Mohanbariam","","","","","1","3","597","357","240","59.80"
"Mohanpur","","","","","1","1","115","33","82","28.70"
"Mohanpur","","","","","1","1","1404","330","1074","23.50"
"Mohanpur","","","","","1","1","283","214","69","75.62"
"Mohiuddipur","","","","","1","1","380","219","161","57.63"
"Mohna","","","","","1","1","178","157","21","88.20"
"MokAdampur","","","","","1","1","173","111","62","64.16"
"Mominpur","","","","","1","1","517","265","252","51.26"
