"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Kharoti Jagir","","","","","1","2","66","54","12","81.82"
"Khera Lehar","","","","","1","3","470","317","153","67.45"
"Kheri Kot","","","","","1","2","12","3","9","25.00"
"Khorh","1","0","0","1","1","5","150","0","150","0.00"
"Kolsar","","","","","1","1","114","73","41","64.04"
"Kote Jagir","","","","","1","2","26","26","0","100.00"
"Kotla","","","","","1","4","323","243","80","75.23"
"Kotla","","","","","1","1","115","105","10","91.30"
"Kotli","","","","","1","15","263","130","133","49.43"
"Kotli Bajialan","","","","","1","6","410","349","61","85.12"
"Kotli Manotrian","","","","","1","1","84","60","24","71.43"
"Kulhar","","","","","1","1","70","45","25","64.29"
"Kun Daroorian","","","","","1","3","1205","225","980","18.67"
"Kund Kanahrhi","","","","","1","3","64","42","22","65.63"
"Kundradhan","","","","","1","7","401","150","251","37.41"
"Kundrah","","","","","1","4","885","690","195","77.97"
"Kunkanyalan","","","","","1","4","382","366","16","95.81"
"Ladha","","","","","1","8","173","0","173","0.00"
"Lamsora","","","","","1","2","401","135","266","33.67"
"Lar","","","","","1","2","412","0","412","0.00"
"Larh","1","0","0","1","1","12","275","41","234","14.91"
"Latoori","","","","","1","1","75","50","25","66.67"
"Lehrh","","","","","1","2","147","105","42","71.43"
"Letar","","","","","1","2","964","885","79","91.80"
"Lodcha","","","","","1","2","64","39","25","60.94"
"Mahore","","","","","1","8","286","162","124","56.64"
"Majra Kund","","","","","1","1","153","40","113","26.14"
"Majra Kund","","","","","1","1","30","25","5","83.33"
"Malas","","","","","1","4","199","64","135","32.16"
"Malel","","","","","1","1","9","5","4","55.56"
"Malikot","","","","","1","5","135","0","135","0.00"
"Maman Kot","1","0","0","1","1","1","180","0","180","0.00"
"Mangahi Jagir","","","","","1","1","62","48","14","77.42"
"Mansooh","","","","","1","1","151","51","100","33.77"
"Manun","","","","","1","1","81","81","0","100.00"
"Marhi","","","","","1","2","360","295","65","81.94"
"Marhi (CT)","","","","","1","5","1069","1044","25","97.66"
"Mataa","","","","","1","1","136","0","136","0.00"
"Matlot","","","","","1","6","316","73","243","23.10"
"Nagar","","","","","1","1","28","24","4","85.71"
"Namal","","","","","1","1","115","0","115","0.00"
"Nambal (Un-inhabited)","","","","","1","1","2","1","1","50.00"
"Nandkot","1","0","0","1","1","1","138","0","138","0.00"
"Narkote","1","0","0","1","1","4","118","0","118","0.00"
"Nehosi","","","","","1","7","155","0","155","0.00"
"Nelay","","","","","1","1","122","120","2","98.36"
"Neoch","","","","","1","1","373","0","373","0.00"
"Palasah (Un-inhabited)","","","","","1","1","8","0","8","0.00"
"Pamote","","","","","1","2","216","216","0","100.00"
"Panasa","","","","","1","2","531","350","181","65.91"
"Panasa","","","","","1","2","132","90","42","68.18"
"Pandhal","","","","","1","1","42","30","12","71.43"
"Pangath","","","","","1","2","25","25","0","100.00"
"Panthal","","","","","1","1","273","273","0","100.00"
"Patta","","","","","1","2","149","115","34","77.18"
"Pattian","","","","","1","7","45","0","45","0.00"
"Phagoorhi","","","","","1","2","100","41","59","41.00"
"Pharthal","","","","","1","1","353","310","43","87.82"
"Poorab Jagir","","","","","1","1","82","60","22","73.17"
"Pouni","","","","","1","5","254","223","31","87.80"
"Pran Kote","1","0","0","1","1","5","60","0","60","0.00"
"Prooh","","","","","1","1","24","24","0","100.00"
"Puria","","","","","1","2","160","145","15","90.63"
"Ransoo","","","","","1","2","115","100","15","86.96"
"Ratnot","","","","","1","3","67","33","34","49.25"
"Reyala Jagir","","","","","1","3","255","185","70","72.55"
"Sadheen","","","","","1","3","166","144","22","86.75"
"Sadheri Jagir","","","","","1","1","32","27","5","84.38"
"Sadhote","","","","","1","1","120","9","111","7.50"
"Sahri","","","","","1","8","176","49","127","27.84"
"Sailanjan","","","","","1","5","95","15","80","15.79"
"Salal","","","","","1","2","583","430","153","73.76"
"Saldhar","","","","","1","6","2280","1280","1000","56.14"
"Salona (Salone)","","","","","1","6","233","182","51","78.11"
"Samad Khad","","","","","1","1","17","7","10","41.18"
"Samaharh","","","","","1","1","39","25","14","64.10"
"Sangar","","","","","1","3","1031","0","1031","0.00"
"Sangli Kot","","","","","1","1","86","60","26","69.77"
"Sanmukh","","","","","1","6","104","48","56","46.15"
"Sarangdhar","","","","","1","3","59","26","33","44.07"
"Sarh","","","","","1","8","219","65","154","29.68"
"Sarna","","","","","1","2","220","165","55","75.00"
"Saroon","","","","","1","4","34","34","0","100.00"
"Sarot Kot","","","","","1","1","170","30","140","17.65"
"Sarsot","","","","","1","3","250","0","250","0.00"
"Sarthala (Sarthala Kot)","","","","","1","1","82","0","82","0.00"
"Sawalkot","","","","","1","9","201","8","193","3.98"
"Ser Meghan","","","","","1","4","71","24","47","33.80"
"Serli","","","","","1","1","96","90","6","93.75"
"Sersand Owan","","","","","1","2","97","57","40","58.76"
"Shadool","1","0","0","1","1","4","107","0","107","0.00"
"Shahpur","","","","","1","1","6","6","0","100.00"
"Shajroo","","","","","1","4","106","17","89","16.04"
"Sher Garhi","","","","","1","4","896","760","136","84.82"
"Shibras","","","","","1","4","127","0","127","0.00"
"Shikari","","","","","1","4","121","0","121","0.00"
"Sila","","","","","1","16","371","179","192","48.25"
"Sira","","","","","1","5","197","183","14","92.89"
"Snarhian","","","","","1","2","128","97","31","75.78"
"Sokitar","","","","","1","2","137","75","62","54.74"
"Sujan Pur","","","","","1","1","96","75","21","78.13"
"Sujandhar","","","","","1","2","267","163","104","61.05"
"Sukhal Ghat","","","","","1","4","134","45","89","33.58"
"Sule","","","","","1","9","370","355","15","95.95"
"Sungal","","","","","1","2","102","63","39","61.76"
"Talen","","","","","1","3","48","45","3","93.75"
"Tanda","","","","","1","2","313","210","103","67.09"
"Taryool","","","","","1","1","52","0","52","0.00"
"Thakara Kot","","","","","1","1","60","15","45","25.00"
"Thalkot","","","","","1","3","88","39","49","44.32"
"Thanole","","","","","1","1","168","28","140","16.67"
"Thanpal","","","","","1","3","41","13","28","31.71"
"Thid","","","","","1","3","29","14","15","48.28"
"Thiloo","","","","","1","3","244","0","244","0.00"
"Thiroo","","","","","1","3","90","57","33","63.33"
"Thub","","","","","1","1","180","30","150","16.67"
"Thuru","","","","","1","10","1416","364","1052","25.71"
"Toot","","","","","1","4","125","120","5","96.00"
"Tranth","","","","","1","1","28","8","20","28.57"
"Treen Meari","","","","","1","3","198","177","21","89.39"
"Tuksan","","","","","1","5","430","134","296","31.16"
"Tuli","","","","","1","11","418","167","251","39.95"
"Total","14","1","0","13","253","791","69,971","32,929","37,042",""
