"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Ghoghar Marh","","","","","1","7","219","213","6","97.26"
"Ghordi Jagir","","","","","1","5","143","66","77","46.15"
"Ghordi Khas","","","","","1","3","153","153","0","100.00"
"Ghumarli","","","","","1","1","24","24","0","100.00"
"Gordi","","","","","1","1","13","13","0","100.00"
"Gudhar","","","","","1","2","222","222","0","100.00"
"Hansooh","","","","","1","1","15","15","0","100.00"
"Haridawar","","","","","1","1","19","19","0","100.00"
"Haripur","","","","","1","1","26","26","0","100.00"
"Harteryan","","","","","1","6","490","395","95","80.61"
"Herterian","","","","","1","6","161","105","56","65.22"
"Himbra","","","","","1","1","23","23","0","100.00"
"Incha","","","","","1","2","54","54","0","100.00"
"Incha","","","","","1","1","24","17","7","70.83"
"Jadsar Kote","","","","","1","6","171","81","90","47.37"
"Jagahnoo","","","","","1","3","412","296","116","71.84"
"Jagwal","","","","","1","2","56","56","0","100.00"
"Jakhad","","","","","1","10","234","160","74","68.38"
"Jakhanu","","","","","1","3","78","78","0","100.00"
"Jandriari","","","","","1","3","108","108","0","100.00"
"Jandror","","","","","1","4","296","278","18","93.92"
"Jar","","","","","1","1","24","24","0","100.00"
"Jasnal","","","","","1","3","100","100","0","100.00"
"Jib","","","","","1","3","57","38","19","66.67"
"Jig","","","","","1","1","33","13","20","39.39"
"Johan","","","","","1","1","39","39","0","100.00"
"Jophar","","","","","1","5","151","116","35","76.82"
"Kadwa","","","","","1","3","189","126","63","66.67"
"Kahjagir","","","","","1","1","20","20","0","100.00"
"Kahri","","","","","1","1","106","40","66","37.74"
"Kahsado Tran","","","","","1","1","33","13","20","39.39"
"Kail","","","","","1","2","75","75","0","100.00"
"Kakrai","","","","","1","1","28","28","0","100.00"
"Kalsot","","","","","1","5","159","115","44","72.33"
"Kalta","","","","","1","2","47","47","0","100.00"
"Kambal Danga","","","","","1","1","12","12","0","100.00"
"Kanah","","","","","1","2","56","45","11","80.36"
"Kansal","1","1","0","0","1","1","26","26","0","100.00"
"Kapad Chang","","","","","1","1","20","20","0","100.00"
"Karlah","","","","","1","1","39","17","22","43.59"
"Karmchi","","","","","1","2","44","0","44","0.00"
"Kashi Rah","","","","","1","1","15","15","0","100.00"
"Kathel Dongu","","","","","1","2","50","50","0","100.00"
"Kati","","","","","1","10","268","196","72","73.13"
"Kawa","","","","","1","3","339","264","75","77.88"
"Kella","","","","","1","2","50","25","25","50.00"
"Kermuim","","","","","1","2","62","62","0","100.00"
"Khanad","","","","","1","4","122","20","102","16.39"
"Kharwa","","","","","1","1","23","23","0","100.00"
"Khathil Gango","","","","","1","5","156","156","0","100.00"
"Khein","","","","","1","2","76","76","0","100.00"
"Khetriar","","","","","1","1","23","23","0","100.00"
"Kithar","","","","","1","7","112","87","25","77.68"
"Kithir Jagir","","","","","1","1","16","7","9","43.75"
"Kiya","","","","","1","3","108","108","0","100.00"
"Kohsar","","","","","1","4","117","44","73","37.61"
"Kooh","","","","","1","2","70","70","0","100.00"
"Kot Walat","","","","","1","2","88","88","0","100.00"
"Kothri","","","","","1","1","33","33","0","100.00"
"Kotijijan","","","","","1","3","164","164","0","100.00"
"Kotla","","","","","1","2","107","107","0","100.00"
"Kotli Bala","","","","","1","4","153","109","44","71.24"
"Kroha","","","","","1","3","318","38","280","11.95"
"Kud","","","","","1","1","34","34","0","100.00"
"Kulasar","","","","","1","2","34","17","17","50.00"
