"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Beeraganahalli","","","","","1","1","24","23","1","95.83"
"Beerajenahalli","","","","","1","1","105","105","0","100.00"
"Beeramangala","","","","","1","1","109","107","2","98.17"
"Beerappanahalli","","","","","1","1","43","42","1","97.67"
"Belathur","","","","","1","2","222","219","3","98.65"
"Belinayakanahalli","","","","","1","1","43","42","1","97.67"
"Bellalampalli","","","","","1","1","65","64","1","98.46"
"Belluti","","","","","1","1","240","235","5","97.92"
"Benneparthi","","","","","1","1","132","120","12","90.91"
"Berigollapalli","","","","","1","1","39","38","1","97.44"
"Bestharapalli","","","","","1","1","104","102","2","98.08"
"Bevinahalli","","","","","1","1","147","145","2","98.64"
"Bhaktarahalli","","","","","1","2","236","232","4","98.31"
"Bhaktarahalli","","","","","1","2","130","127","3","97.69"
"Bhatradinne","","","","","1","1","95","93","2","97.89"
"Bhogaparthi","","","","","1","1","67","65","2","97.01"
"Bhogenahalli","","","","","1","1","231","226","5","97.84"
"Bhoomi Setti Halli","","","","","1","3","123","121","2","98.37"
"Bhoopanahalli","","","","","1","1","4","4","0","100.00"
"Bhumenahalli","","","","","1","4","247","243","4","98.38"
"Bhumenahalli","","","","","1","3","188","185","3","98.40"
"Bhupamakalahalli","","","","","1","1","95","93","2","97.89"
"Billagundlapalli","","","","","1","1","95","93","2","97.89"
"Billandlahalli","","","","","1","4","165","162","3","98.18"
"Billappavanagenahalli","","","","","1","2","340","320","20","94.12"
"Billur","","","","","1","2","296","289","7","97.64"
"Binnamangala","","","","","1","1","21","21","0","100.00"
"Bisaigarahalli","","","","","1","1","25","24","1","96.00"
"Bisalahalli","","","","","1","1","239","236","3","98.74"
"Bodabandahalli","","","","","1","5","351","326","25","92.88"
"Bodaguru","","","","","1","1","158","155","3","98.10"
"Bodaguru","","","","","1","1","6","6","0","100.00"
"Bodampalli","","","","","1","1","133","130","3","97.74"
"Bodanamari","","","","","1","2","91","89","2","97.80"
"Bodigundlahalli","","","","","1","2","43","42","1","97.67"
"Bodigundlapalli","","","","","1","1","33","32","1","96.97"
"Bodikadirepalli","","","","","1","1","65","64","1","98.46"
"Bodinarenahalli","","","","","1","1","47","46","1","97.87"
"Bommaganahalli","","","","","1","4","191","186","5","97.38"
"Bommahalli","","","","","1","2","71","69","2","97.18"
"Bommanahalli","","","","","1","1","45","44","1","97.78"
"Bommanahalli","","","","","1","1","51","50","1","98.04"
"Bommasandra","","","","","1","1","39","38","1","97.44"
"Bommasettihalli","","","","","1","1","249","246","3","98.80"
"Bommekallu","","","","","1","1","157","154","3","98.09"
"Bommenahalli","","","","","1","1","103","100","3","97.09"
"Bommenahalli","","","","","1","1","125","121","4","96.80"
"Bommepalli","","","","","1","1","143","140","3","97.90"
"Booragamadagu","","","","","1","5","396","386","10","97.47"
"Booragamakalahalli","","","","","1","1","74","73","1","98.65"
"Booragamakalahalli","","","","","1","4","203","198","5","97.54"
"Boyanahalli","","","","","1","5","365","354","11","96.99"
"Boyinavaripalli","","","","","1","1","98","96","2","97.96"
"Boyipalli","","","","","1","2","179","176","3","98.32"
"Boyipapanahalli","","","","","1","1","4","4","0","100.00"
"Brahmanagadde","","","","","1","1","77","75","2","97.40"
"Brahmanahalli","","","","","1","2","114","112","2","98.25"
"Brahmanarahalli","","","","","1","2","259","243","16","93.82"
"Budagathimmanahalli","","","","","1","1","5","2","3","40.00"
"Buddalavaripalli","","","","","1","3","102","81","21","79.41"
"Buddathimanahalli","","","","","1","1","44","43","1","97.73"
"Budhala","","","","","1","1","168","165","3","98.21"
"Budigenahalli","","","","","1","1","27","26","1","96.30"
"Budivanthanahalli","","","","","1","1","49","48","1","97.96"
"Bukkanahalli","","","","","1","1","92","90","2","97.83"
"Bullasandra","","","","","1","2","152","148","4","97.37"
"Burudugunte","","","","","1","1","580","569","11","98.10"
"Burugamakalahalli","","","","","1","1","3","3","0","100.00"
"Buttayyagarapalli","","","","","1","1","64","63","1","98.44"
"Buttivaripalli","","","","","1","2","306","302","4","98.69"
"Byalahalli","","","","","1","3","157","154","3","98.09"
"Byappanahalli","","","","","1","1","59","57","2","96.61"
"Byarasandra","","","","","1","2","489","479","10","97.96"
"Bychapura","","","","","1","1","213","210","3","98.59"
"Bynahalli","","","","","1","1","82","80","2","97.56"
"Byraganahalli","","","","","1","1","112","110","2","98.21"
"Byraganahalli","","","","","1","1","112","110","2","98.21"
"Byranaikanahalli","","","","","1","1","55","54","1","98.18"
"Byrappalli","","","","","1","2","121","119","2","98.35"
"Byrasandra","","","","","1","1","43","43","0","100.00"
"Byreddihalli","","","","","1","1","137","134","3","97.81"
"Byrojanahalli","","","","","1","2","50","48","2","96.00"
"Byyappanahalli","","","","","1","2","341","334","7","97.95"
"C. Kurupalli","","","","","1","2","4","4","0","100.00"
"Chadulapura","","","","","1","1","145","141","4","97.24"
"Chadumanahalli","","","","","1","1","90","88","2","97.78"
"Chakappanahalli","","","","","1","1","62","61","1","98.39"
"Chakavelu","","","","","1","15","1039","1020","19","98.17"
"Chakkampalli","","","","","1","1","192","189","3","98.44"
"Chalakayalaparthi","","","","","1","1","45","44","1","97.78"
"Chalamakote","","","","","1","1","54","53","1","98.15"
"Chancharayanapalli","","","","","1","5","385","379","6","98.44"
"Chandanadur","","","","","1","1","271","268","3","98.89"
"Chandrahalli","","","","","1","1","123","121","2","98.37"
"Chandurapalli","","","","","1","1","123","121","2","98.37"
"Changavarahalli","","","","","1","2","74","72","2","97.30"
"Channahalli","","","","","1","1","48","47","1","97.92"
"Channakeshavapura","","","","","1","1","173","170","3","98.27"
"Channarayanahalli","","","","","1","1","26","25","1","96.15"
"Channarayanahalli","","","","","1","1","95","93","2","97.89"
"Channarayanahalli","","","","","1","1","226","210","16","92.92"
"Chapparadahalli","","","","","1","1","100","99","1","99.00"
"Chapura","","","","","1","1","27","26","1","96.30"
"Charakamittenehalli","","","","","1","1","99","98","1","98.99"
"Cheedachikkanahalli","","","","","1","1","83","81","2","97.59"
"Cheegatagere","","","","","1","1","311","307","4","98.71"
"Cheelambommanahalli","","","","","1","1","48","47","1","97.92"
"Cheelammanahalli","","","","","1","2","181","179","2","98.90"
"Cheelenahalli","","","","","1","1","122","120","2","98.36"
"Cheemalagutta","","","","","1","1","38","37","1","97.37"
"Cheemanagaripalli","","","","","1","1","34","33","1","97.06"
"Cheemanahalli","","","","","1","1","345","338","7","97.97"
"Cheemanahalli","","","","","1","1","132","129","3","97.73"
"Cheemanahalli","","","","","1","2","132","128","4","96.97"
"Cheemangala","","","","","1","1","276","271","5","98.19"
"Cheemarajanahalli","","","","","1","1","38","37","1","97.37"
"Chelur (CT)","","","","","1","6","1154","1139","15","98.70"
"Cheluvanayakanaphade","","","","","1","1","132","129","3","97.73"
"Chemulavaripalli","","","","","1","1","15","15","0","100.00"
"Chendur","","","","","1","1","226","221","5","97.79"
"Chennabyrenahalli","","","","","1","1","139","130","9","93.53"
"Chetlapalligadde","","","","","1","1","95","93","2","97.89"
"Chickamunimangala","","","","","1","4","230","226","4","98.26"
"Chigateegalagutta","","","","","1","1","21","20","1","95.24"
"Chikballapur (Rural)","","","","","1","2","72","70","2","97.22"
"Chikkabandaragatta","","","","","1","1","55","54","1","98.18"
"Chikkabommanahalli","","","","","1","1","31","30","1","96.77"
"Chikkachinnappanahalli","","","","","1","1","55","54","1","98.18"
"Chikkadasarahalli","","","","","1","1","250","245","5","98.00"
"Chikkadasenahalli","","","","","1","1","110","108","2","98.18"
"Chikkaganjurgadde","","","","","1","1","31","30","1","96.77"
"Chikkahosahalli","","","","","1","2","189","186","3","98.41"
"Chikkakadiganahalli","","","","","1","1","130","126","4","96.92"
"Chikkakarakamakalahalli","","","","","1","1","122","120","2","98.36"
"Chikkakattigenahalli","","","","","1","1","107","105","2","98.13"
"Chikkakurubarahalli","","","","","1","1","57","55","2","96.49"
"Chikkakurugodu","","","","","1","2","539","526","13","97.59"
"Chikkallikunte","","","","","1","1","42","41","1","97.62"
"Chikkamallekere","","","","","1","2","201","199","2","99.00"
"Chikkamallenahalli","","","","","1","1","33","32","1","96.97"
"Chikkamuddenahalli","","","","","1","1","24","23","1","95.83"
"Chikkanagavalli","","","","","1","1","64","62","2","96.88"
"Chikkanahalli","","","","","1","1","68","66","2","97.06"
"Chikkanancherlu","","","","","1","1","74","72","2","97.30"
"Chikkanareppanahalli","","","","","1","1","68","66","2","97.06"
"Chikkapapanahalli","","","","","1","1","40","39","1","97.50"
"Chikkapayalagurki","","","","","1","1","161","156","5","96.89"
"Chikkasagarahalli","","","","","1","1","40","39","1","97.50"
"Chikkathammanahalli","","","","","1","4","187","177","10","94.65"
"Chikkathekahalli","","","","","1","1","139","136","3","97.84"
"Chilakalanerpu","","","","","1","1","391","391","0","100.00"
"Chimakalahalli","","","","","1","1","98","97","1","98.98"
"Chinaganapalli","","","","","1","1","122","120","2","98.36"
"Chinakayilapalli","","","","","1","5","577","568","9","98.44"
"Chinampalli","","","","","1","3","106","91","15","85.85"
"Chinchanahalli","","","","","1","1","57","56","1","98.25"
"Chinnagenahalli","","","","","1","1","65","64","1","98.46"
"Chinnakurupalli","","","","","1","1","10","10","0","100.00"
"Chinnasandra","","","","","1","1","715","706","9","98.74"
"Chinnepalli","","","","","1","2","178","175","3","98.31"
"Chinnepalli","","","","","1","1","56","55","1","98.21"
"Chinnepalli","","","","","1","1","715","701","14","98.04"
"Chinnobaiahgaripalli","","","","","1","2","176","173","3","98.30"
"Chintamakalahalli","","","","","1","1","715","701","14","98.04"
"Chinthamakala Dinne","","","","","1","1","69","68","1","98.55"
"Chinthudupi","","","","","1","1","123","121","2","98.37"
"Chokkahalli","","","","","1","1","130","126","4","96.92"
"Chokkanahalli","","","","","1","2","200","196","4","98.00"
"Chokkanahalli","","","","","1","1","130","126","4","96.92"
"Chokkanahalli","","","","","1","1","69","68","1","98.55"
"Chokkanahalli","","","","","1","1","111","111","0","100.00"
"Chokkandahalli","","","","","1","1","146","143","3","97.95"
"Chokkareddihalli","","","","","1","2","12","12","0","100.00"
"Cholasettyhalli","","","","","1","4","461","455","6","98.70"
"Chorapalli","","","","","1","1","63","62","1","98.41"
"Chowdadenahalli","","","","","1","3","147","145","2","98.64"
"Chowdasandra","","","","","1","1","210","206","4","98.10"
"Chowtakuntahalli","","","","","1","3","309","291","18","94.17"
"Chowtathimmanahalli","","","","","1","1","42","41","1","97.62"
"Chyage","","","","","1","1","52","51","1","98.08"
"D.Kambalahalli","","","","","1","1","141","137","4","97.16"
"D.Kurubarahalli","","","","","1","2","283","275","8","97.17"
"Dabarganahalli","","","","","1","1","100","98","2","98.00"
"Dadamagatta","","","","","1","3","168","164","4","97.62"
"Dandiganahalli","","","","","1","1","180","178","2","98.89"
"Dandupalya","","","","","1","1","62","61","1","98.39"
"Dapparthi","","","","","1","1","164","150","14","91.46"
"Darinaikanapalya","","","","","1","7","1943","1919","24","98.76"
"Dasarahalli","","","","","1","1","6","6","0","100.00"
"Dasarenahalli","","","","","1","1","44","43","1","97.73"
"Dasiahgaripalli","","","","","1","1","29","28","1","96.55"
"Debbaravaripalli","","","","","1","1","11","1","10","9.09"
"Deshamvaripalli","","","","","1","2","88","87","1","98.86"
"Devaganahalli","","","","","1","2","185","178","7","96.22"
"Devaganahalli","","","","","1","1","46","45","1","97.83"
"Devaganahalli","","","","","1","3","170","166","4","97.65"
"Devaguttahalli","","","","","1","1","53","52","1","98.11"
"Devalavaripalli","","","","","1","2","255","251","4","98.43"
"Devapalli","","","","","1","2","174","170","4","97.70"
"Devapalli","","","","","1","4","214","209","5","97.66"
"Devaragudipalli","","","","","1","3","480","474","6","98.75"
