"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Phajeer","","","","","1","8","553","531","22","96.02"
"Pilathabettu","","","","","1","5","594","578","16","97.31"
"Pilimogru","","","","","1","3","467","458","9","98.07"
"Pilya","","","","","1","7","419","407","12","97.14"
"Puchhamoguru","","","","","1","13","583","576","7","98.80"
"Puduvettu","","","","","1","9","769","739","30","96.10"
"Punacha","","","","","1","14","1539","1520","19","98.77"
"Punachpady","","","","","1","7","360","335","25","93.06"
"Puthige","","","","","1","34","2685","2671","14","99.48"
"Puthila","","","","","1","10","614","599","15","97.56"
"Ramakunja","","","","","1","12","880","851","29","96.70"
"Rayee","","","","","1","3","383","379","4","98.96"
"Rekhya","","","","","1","12","717","713","4","99.44"
"Renjilady","","","","","1","6","396","389","7","98.23"
"Sajipamuda","","","","","1","23","2190","2125","65","97.03"
"Sajipanadu (CT)","","","","","1","6","834","815","19","97.72"
"Sajipapadu","","","","","1","2","279","277","2","99.28"
"Salethur","","","","","1","5","591","579","12","97.97"
"Sampaje","","","","","1","31","1340","1301","39","97.09"
"Sangabettu","","","","","1","6","941","935","6","99.36"
"Sarapady","","","","","1","9","734","710","24","96.73"
"Sarve","","","","","1","6","759","737","22","97.10"
"Sasihithlu","","","","","1","3","30","24","6","80.00"
"Savanalu","","","","","1","6","521","503","18","96.55"
"Savanur","","","","","1","5","745","717","28","96.24"
"Savya","","","","","1","9","315","305","10","96.83"
"Shambhoor","","","","","1","4","457","452","5","98.91"
"Shanthigodu","","","","","1","6","770","742","28","96.36"
"Shibaje","","","","","1","11","565","558","7","98.76"
"Shimanthur","","","","","1","4","575","574","1","99.83"
"Shirady","","","","","1","10","746","738","8","98.93"
"Shiribagilu","","","","","1","5","153","152","1","99.35"
"Shirlalu","","","","","1","23","586","550","36","93.86"
"Shirthadi","","","","","1","14","507","476","31","93.89"
"Shishila","","","","","1","11","727","721","6","99.17"
"Sonandur","","","","","1","6","570","556","14","97.54"
"Subramanya","","","","","1","19","1058","1053","5","99.53"
"Sulkeri","","","","","1","6","287","273","14","95.12"
"Sulkerimogru","","","","","1","4","396","370","26","93.43"
"Surinje","","","","","1","4","68","66","2","97.06"
"Talapady (CT)","","","","","1","14","1594","1589","5","99.69"
"Talipady (CT)","","","","","1","9","889","878","11","98.76"
"Tankaulipady","","","","","1","2","752","740","12","98.40"
"Tenkabellur","","","","","1","5","518","504","14","97.30"
"Tenkakajekar","","","","","1","5","324","316","8","97.53"
"Tenkamijar","","","","","1","45","1293","1286","7","99.46"
"Tenkayedapadavu","","","","","1","14","1598","1525","73","95.43"
"Tenkayekkar","","","","","1","6","1548","1396","152","90.18"
"Thannirpantha","","","","","1","11","1034","1017","17","98.36"
"Thekkaru","","","","","1","8","591","577","14","97.63"
"Thenkakaranduru","","","","","1","13","457","446","11","97.59"
"Thodaru","","","","","1","16","526","514","12","97.72"
"Thodikana","","","","","1","26","583","558","25","95.71"
"Thokur-(10)","","","","","1","7","764","754","10","98.69"
"Thotathadi","","","","","1","11","906","865","41","95.47"
"Ubaradka Mittur","","","","","1","26","820","792","28","96.59"
"Ujire","","","","","1","31","3667","3617","50","98.64"
"Ulaibettu","","","","","1","5","775","775","0","100.00"
"Uli","","","","","1","12","1033","1017","16","98.45"
"Ulipady","","","","","1","4","390","386","4","98.97"
"Uppinangady (CT)","","","","","1","21","1589","1562","27","98.30"
"Urvalu","","","","","1","9","672","661","11","98.36"
"Valpadi","","","","","1","19","1005","980","25","97.51"
"Veerakamba","","","","","1","11","780","765","15","98.08"
"Venooru","","","","","1","8","853","841","12","98.59"
"Vittal (CT)","","","","","1","7","3142","3048","94","97.01"
"Vittalmudnoor","","","","","1","2","850","844","6","99.29"
"Vittalpadanur","","","","","1","16","1532","1507","25","98.37"
"Yedamangala","","","","","1","52","929","908","21","97.74"
"Yenekallu","","","","","1","22","705","693","12","98.30"
"Yenmooru","","","","","1","15","388","383","5","98.71"
"Total","0","0","0","0","353","4,215","2,98,135","2,89,762","8,373",""
