"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Puliyeri","","","","","1","1","739","599","140","81.06"
"Rangasamudra","","","","","1","3","376","305","71","81.12"
"Rasulpura","","","","","1","2","131","106","25","80.92"
"Sampaje","","","","","1","3","783","634","149","80.97"
"Sannapulikotu (No.2)","","","","","1","1","143","116","27","81.12"
"Shanthalli","","","","","1","1","242","196","46","80.99"
"Siddapura","","","","","1","1","307","220","87","71.66"
"Sidigalale","","","","","1","3","127","102","25","80.31"
"Singathuru","","","","","1","2","199","145","54","72.86"
"Sirangala","","","","","1","1","80","11","69","13.75"
"Sirangalli","","","","","1","1","183","148","35","80.87"
"Sivaralli","","","","","1","5","131","120","11","91.60"
"Sodluru Kattemadu","","","","","1","1","511","495","16","96.87"
"Sunti","","","","","1","3","42","32","10","76.19"
"Surlabi","","","","","1","4","118","95","23","80.51"
"T.  Shettigeri","","","","","1","1","320","259","61","80.94"
"Thakeri","","","","","1","1","394","319","75","80.96"
"Thalthare Shetalli","","","","","1","1","250","203","47","81.20"
"Thannimani","","","","","1","1","222","180","42","81.08"
"Theralu","","","","","1","1","151","114","37","75.50"
"Tholur Shettalli","","","","","1","1","334","271","63","81.14"
"Thorenur","","","","","1","9","1120","887","233","79.20"
"Ulugulli","","","","","1","2","1272","1031","241","81.05"
"Urugutti","","","","","1","2","74","60","14","81.08"
"V.Badaga","","","","","1","4","1618","1342","276","82.94"
"Valnur Hyagathur","","","","","1","1","15","9","6","60.00"
"Yedavanadu Forest I Bit","","","","","1","1","10","10","0","100.00"
"Yedavanadu Forest Ii","","","","","1","1","188","152","36","80.85"
"Yedur","","","","","1","1","196","159","37","81.12"
"Yedur","","","","","1","1","516","380","136","73.64"
"Yelakanur","","","","","1","2","277","224","53","80.87"
"Yemmemadu","","","","","1","1","727","589","138","81.02"
"Yevakapadi","","","","","1","2","495","374","121","75.56"
"Total","0","0","0","0","292","516","1,18,263","94,018","24,245",""
