"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Davana","","","","","1","7","131","106","25","80.92"
"Dayamballi","","","","","1","17","157","133","24","84.71"
"Devadana","","","","","1","19","991","860","131","86.78"
"Devagodu","","","","","1","18","424","371","53","87.50"
"Devagondanahalli","","","","","1","1","318","273","45","85.85"
"Devanur","","","","","1","2","508","438","70","86.22"
"Devanurkaval","","","","","1","1","464","398","66","85.78"
"Devarahalli","","","","","1","1","113","97","16","85.84"
"Devarahalli","","","","","1","1","68","58","10","85.29"
"Devarahalli","","","","","1","1","16","14","2","87.50"
"Devarahalli","","","","","1","1","68","58","10","85.29"
"Devarahalli","","","","","1","2","65","62","3","95.38"
"Devarahalli  Kaval","","","","","1","1","35","30","5","85.71"
"Devarunda","","","","","1","5","238","204","34","85.71"
"Dodabukkasagara","","","","","1","1","158","136","22","86.08"
"Doddabokikere","","","","","1","2","140","119","21","85.00"
"Doddagatta","","","","","1","1","103","88","15","85.44"
"Doddakundur","","","","","1","1","195","167","28","85.64"
"Doddamagaravalli","","","","","1","6","356","310","46","87.08"
"Doddanayakanahalli","","","","","1","1","5","4","1","80.00"
"Dogihalli","","","","","1","2","79","67","12","84.81"
"Dombarahalli","","","","","1","1","24","21","3","87.50"
"Donagudige","","","","","1","3","158","144","14","91.14"
"Donnekoranahalli","","","","","1","1","141","121","20","85.82"
"Doranalu","","","","","1","1","455","391","64","85.93"
"Duglapura","","","","","1","1","399","343","56","85.96"
"Dumagere","","","","","1","1","56","48","8","85.71"
"Durgadahalli","","","","","1","5","154","133","21","86.36"
"Dyamapura","","","","","1","1","399","343","56","85.96"
"E.Timmapura","","","","","1","1","46","39","7","84.78"
"Echikere","","","","","1","8","167","142","25","85.03"
"Edur","","","","","1","2","115","110","5","95.65"
"Eswarahalli","","","","","1","5","582","514","68","88.32"
"G.Agrahara","","","","","1","9","437","377","60","86.27"
"G.Bommenahalli","","","","","1","1","17","17","0","100.00"
"G.Byrapura","","","","","1","1","9","8","1","88.89"
"G.Hanumanahalli","","","","","1","1","29","25","4","86.21"
"G.Hosahalli","","","","","1","2","333","293","40","87.99"
"G.Jakkanahalli","","","","","1","1","41","35","6","85.37"
"G.Madapura","","","","","1","1","110","94","16","85.45"
"G.Thimmapura","","","","","1","1","251","215","36","85.66"
"Gabbahalli","","","","","1","1","23","20","3","86.96"
"Gadaganahalli","","","","","1","1","370","318","52","85.95"
"Gadihalli","","","","","1","1","483","415","68","85.92"
"Galihalli","","","","","1","1","135","116","19","85.93"
"Galihalli","","","","","1","1","158","136","22","86.08"
"Galipooje","","","","","1","2","200","172","28","86.00"
"Ganadalu","","","","","1","1","30","26","4","86.67"
"Gandagatta","","","","","1","22","203","182","21","89.66"
"Gangabasavanahalli","","","","","1","1","66","57","9","86.36"
"Gangalagodu","","","","","1","1","67","58","9","86.57"
"Ganganahalli","","","","","1","3","192","180","12","93.75"
"Ganganahalli","","","","","1","1","86","74","12","86.05"
"Gangur","","","","","1","1","45","39","6","86.67"
"Ganjigere","","","","","1","1","45","39","6","86.67"
"Garagadahalli","","","","","1","1","122","105","17","86.07"
"Garje","","","","","1","1","500","429","71","85.80"
"Garugadahalli","","","","","1","2","786","715","71","90.97"
