"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Chikkakarpuradakatte","","","","","1","1","15","9","6","60.00"
"Chikkalaghatta","","","","","1","1","182","156","26","85.71"
"Chikkamadhure","","","","","1","1","202","173","29","85.64"
"Chikkamanahalli","","","","","1","1","59","47","12","79.66"
"Chikkanahalli","","","","","1","1","44","39","5","88.64"
"Chikkanakatti","","","","","1","1","152","130","22","85.53"
"Chikkandavadi","","","","","1","1","454","388","66","85.46"
"Chikkappanahalli","","","","","1","1","205","175","30","85.37"
"Chikkapura","","","","","1","3","734","659","75","89.78"
"Chikkasiddavvanahalli","","","","","1","2","212","174","38","82.08"
"Chikkatekalavatti Kaval","","","","","1","3","381","334","47","87.66"
"Chikkathekalavatti","","","","","1","3","295","258","37","87.46"
"Chikkaullarti","","","","","1","3","279","250","29","89.61"
"Chikkayagati","","","","","1","3","282","251","31","89.01"
"Chikkayemmiganur","","","","","1","1","333","285","48","85.59"
"Chikkayemmiganur Kaval","","","","","1","1","333","285","48","85.59"
"Chikkenahalli","","","","","1","1","257","220","37","85.60"
"Chikkenahalli","","","","","1","5","520","475","45","91.35"
"Chikkenahalli","","","","","1","1","13","11","2","84.62"
"Chikkerahalli","","","","","1","1","132","110","22","83.33"
"Chikkobanahalli","","","","","1","4","1213","1023","190","84.34"
"Chikkumthi","","","","","1","1","292","247","45","84.59"
"Chillahalli","","","","","1","1","264","222","42","84.09"
"Chinivaladagudda","","","","","1","1","11","7","4","63.64"
"Chinnapura","","","","","1","1","84","68","16","80.95"
"Chippinakere","","","","","1","1","196","167","29","85.20"
"Chitradurga (Rural)","","","","","1","1","196","167","29","85.20"
"Chitrahalli","","","","","1","3","662","565","97","85.35"
"Chitranayakanahalli","","","","","1","1","406","347","59","85.47"
"Chowdagondanahalli","","","","","1","1","215","184","31","85.58"
"Chowdenahalli","","","","","1","1","215","184","31","85.58"
"Chowlakere","","","","","1","1","97","83","14","85.57"
"Chowlihalli","","","","","1","3","886","826","60","93.23"
"Chowlur Kaval","","","","","1","3","213","178","35","83.57"
"Chowluru","","","","","1","5","551","458","93","83.12"
"Dadaguru","","","","","1","2","278","222","56","79.86"
"Dalavaihalli","","","","","1","1","445","380","65","85.39"
"Dalavaihalli","","","","","1","1","42","32","10","76.19"
"Dandigenahalli","","","","","1","1","192","164","28","85.42"
"Dasarahalli","","","","","1","1","37","32","5","86.49"
"Dasarahalli","","","","","1","1","74","60","14","81.08"
"Dasarahalli Inam","","","","","1","1","37","32","5","86.49"
"Dasaramuthenahalli","","","","","1","1","136","116","20","85.29"
"Dasikatte","","","","","1","1","194","166","28","85.57"
"Davanahalli","","","","","1","1","194","166","28","85.57"
"Devapura","","","","","1","7","624","561","63","89.90"
"Devapura Colony","","","","","1","2","84","64","20","76.19"
"Devara Marikunte","","","","","1","4","817","705","112","86.29"
"Devarahalli","","","","","1","2","758","648","110","85.49"
"Devarahalli","","","","","1","1","196","167","29","85.20"
"Devarahosahalli","","","","","1","4","228","214","14","93.86"
"Devarakotta","","","","","1","1","196","167","29","85.20"
"Devareddyhalli","","","","","1","5","486","392","94","80.66"
"Devasamudra","","","","","1","1","453","385","68","84.99"
"Devigere","","","","","1","1","256","215","41","83.98"
"Dharmapura","","","","","1","3","837","759","78","90.68"
"Dindadahalli","","","","","1","1","132","113","19","85.61"
"Dindavara","","","","","1","1","361","309","52","85.60"
"Doddabadihalli","","","","","1","2","228","194","34","85.09"
"Doddabeeranahalli","","","","","1","8","920","748","172","81.30"
"Doddabyladakere","","","","","1","6","311","270","41","86.82"
"Doddachellur","","","","","1","6","969","822","147","84.83"
"Doddagatta","","","","","1","3","425","371","54","87.29"
"Doddagatta","","","","","1","1","172","156","16","90.70"
"Doddaghatta","","","","","1","6","672","575","97","85.57"
"Doddakarpuradakatte","","","","","1","2","200","164","36","82.00"
"Doddakittadahalli","","","","","1","3","752","659","93","87.63"
"Doddapura","","","","","1","1","49","42","7","85.71"
"Doddasiddavvanahalli","","","","","1","2","1794","1532","262","85.40"
"Doddathekalavatti","","","","","1","5","632","535","97","84.65"
"Doddaullarthi","","","","","1","1","794","678","116","85.39"
"Dodderi","","","","","1","7","1012","920","92","90.91"
"Dodderikatti","","","","","1","1","77","66","11","85.71"
"Doddiganahal","","","","","1","3","362","304","58","83.98"
"Dogganal","","","","","1","2","427","357","70","83.61"
"Donehalli","","","","","1","1","157","134","23","85.35"
"Donehalli Kaval","","","","","1","1","23","20","3","86.96"
"Donetammenahalli","","","","","1","2","20","12","8","60.00"
"Duggavara","","","","","1","2","510","448","62","87.84"
"Duggavara","","","","","1","3","443","407","36","91.87"
"Dummi","","","","","1","3","862","725","137","84.11"
"Duppi","","","","","1","1","5","2","3","40.00"
"Dyamavvanahalli","","","","","1","10","983","966","17","98.27"
"Dyamavvanahalli","","","","","1","4","1343","1153","190","85.85"
"Dyapanahalli","","","","","1","2","125","97","28","77.60"
"Dyavaranahalli","","","","","1","1","65","56","9","86.15"
"Echaghatta","","","","","1","1","252","215","37","85.32"
"Echalanagenahalli","","","","","1","1","193","165","28","85.49"
"Edehalli","","","","","1","1","210","179","31","85.24"
"Eshwaranagara","","","","","1","1","100","85","15","85.00"
"Eswaragere","","","","","1","3","322","265","57","82.30"
"G.Vaderahalli","","","","","1","2","174","148","26","85.06"
"Gajjaganahalli","","","","","1","1","351","301","50","85.75"
"Galabenahalli","","","","","1","1","19","13","6","68.42"
"Gandumalenahalli","","","","","1","1","252","215","37","85.32"
"Gangasamudra","","","","","1","1","392","335","57","85.46"
"Ganjalagunte","","","","","1","1","122","101","21","82.79"
"Ganjigatte","","","","","1","3","326","268","58","82.21"
"Ganjigere","","","","","1","3","114","98","16","85.96"
"Ganjigunte","","","","","1","5","479","418","61","87.27"
"Gannayakanahalli","","","","","1","1","264","222","42","84.09"
"Garaga","","","","","1","8","672","590","82","87.80"
"Garaga","","","","","1","1","49","42","7","85.71"
"Garaga Forest","","","","","1","1","49","42","7","85.71"
"Gavirangapura","","","","","1","6","357","330","27","92.44"
"Ghataparthi","","","","","1","2","628","604","24","96.18"
"Ghattihosahalli","","","","","1","1","303","259","44","85.48"
"Giddanahalli","","","","","1","1","128","109","19","85.16"
"Giddanahalli","","","","","1","1","751","642","109","85.49"
"Giddaobanahalli","","","","","1","1","103","85","18","82.52"
"Giddapura","","","","","1","1","83","71","12","85.54"
"Gilkenahalli","","","","","1","1","325","278","47","85.54"
"Giriyammanahalli","","","","","1","4","286","259","27","90.56"
"Giriyapura","","","","","1","1","94","77","17","81.91"
"Godabanahal","","","","","1","1","258","220","38","85.27"
"Goguddu","","","","","1","1","83","68","15","81.93"
"Golagondanahalli","","","","","1","1","118","97","21","82.20"
"Gollahalli","","","","","1","3","427","387","40","90.63"
"Gollahalli","","","","","1","3","393","325","68","82.70"
"Gollahalli","","","","","1","2","226","186","40","82.30"
"Gollarahalli","","","","","1","1","60","48","12","80.00"
"Gollarahalli","","","","","1","1","176","147","29","83.52"
"Gollarahalli","","","","","1","1","175","150","25","85.71"
"Gollarahalli","","","","","1","1","328","280","48","85.37"
"Gollarahalli","","","","","1","4","262","226","36","86.26"
"Gondihalli","","","","","1","1","328","280","48","85.37"
"Gonur","","","","","1","6","1212","1085","127","89.52"
"Goolihalli","","","","","1","1","118","97","21","82.20"
"Goolihatti","","","","","1","2","288","266","22","92.36"
"Gopanahalli","","","","","1","4","702","600","102","85.47"
"Goppenahalli","","","","","1","1","328","280","48","85.37"
"Goravigondanahalli","","","","","1","2","280","232","48","82.86"
"Goravinakal","","","","","1","2","381","368","13","96.59"
"Gorladaku","","","","","1","1","151","126","25","83.44"
"Gorlakatte","","","","","1","1","335","286","49","85.37"
"Gorlathu","","","","","1","3","426","367","59","86.15"
"Gosikere","","","","","1","1","314","268","46","85.35"
"Gosikere Kaval","","","","","1","2","100","86","14","86.00"
"Govinahal (B)","","","","","1","1","314","268","46","85.35"
"Gowadanahalli","","","","","1","1","243","204","39","83.95"
"Gowdagere","","","","","1","1","235","201","34","85.53"
"Gowdihalli","","","","","1","4","882","748","134","84.81"
"Gownahalli","","","","","1","3","282","227","55","80.50"
"Gowrammanahalli","","","","","1","1","190","162","28","85.26"
"Gowrasamudra","","","","","1","6","315","222","93","70.48"
"Gowrasamudra","","","","","1","2","562","535","27","95.20"
"Gowrasamudra Kaval","","","","","1","6","202","188","14","93.07"
"Gowripura","","","","","1","2","638","546","92","85.58"
"Gowripura","","","","","1","1","171","146","25","85.38"
"Gowripura","","","","","1","1","35","30","5","85.71"
"Grantapura","","","","","1","1","25","18","7","72.00"
"Guddadahalli","","","","","1","1","88","73","15","82.95"
"Guddadaneralakere","","","","","1","2","888","752","136","84.68"
"Guddadarangavvanahalli","","","","","1","7","2191","2175","16","99.27"
"Gudihalli","","","","","1","2","228","194","34","85.09"
"Gudihalli","","","","","1","1","69","56","13","81.16"
"Gudunurhalli","","","","","1","1","33","25","8","75.76"
"Guilalu","","","","","1","2","186","152","34","81.72"
"Gulihosahalli","","","","","1","1","241","206","35","85.48"
"Gulya","","","","","1","1","168","140","28","83.33"
"Gundasamudra","","","","","1","3","383","343","40","89.56"
"Gunderi","","","","","1","3","920","835","85","90.76"
"Gunderi Kaval","","","","","1","2","326","278","48","85.28"
"Gundikere","","","","","1","1","159","136","23","85.53"
"Gundimadu","","","","","1","3","334","267","67","79.94"
"Gundluru","","","","","1","3","147","107","40","72.79"
"Gunjiganur","","","","","1","3","528","438","90","82.95"
"Guntakolammanahalli","","","","","1","2","438","374","64","85.39"
"Gurappanahalli","","","","","1","1","136","116","20","85.29"
"Guthikatte","","","","","1","4","244","206","38","84.43"
"Guttinadu","","","","","1","1","78","67","11","85.90"
"Gyarehalli","","","","","1","1","100","85","15","85.00"
"Hagalakere","","","","","1","1","220","185","35","84.09"
"Haikal","","","","","1","7","638","501","137","78.53"
"Haladyamenahalli","","","","","1","1","168","140","28","83.33"
"Halagaladdi","","","","","1","1","199","168","31","84.42"
"Halavudara","","","","","1","3","269","228","41","84.76"
"Halehalli","","","","","1","5","467","408","59","87.37"
"Halenahalli","","","","","1","2","369","312","57","84.55"
"Halerangapura","","","","","1","1","204","174","30","85.29"
"Haligondanahalli","","","","","1","1","196","167","29","85.20"
"Haliyur","","","","","1","1","246","210","36","85.37"
"Halumadenahalli","","","","","1","2","152","128","24","84.21"
"Hampanur","","","","","1","1","112","96","16","85.71"
"Hanagal","","","","","1","7","523","398","125","76.10"
"Handanakere","","","","","1","1","11","6","5","54.55"
"Handiganadu","","","","","1","3","232","193","39","83.19"
"Hanumali","","","","","1","1","167","143","24","85.63"
"Hanumanahalli","","","","","1","1","11","6","5","54.55"
"Hanumanahalli Kaval","","","","","1","1","167","143","24","85.63"
"Hanumanakatte","","","","","1","1","63","54","9","85.71"
"Hanumanthanahalli","","","","","1","1","356","304","52","85.39"
"Haragondanahalli","","","","","1","4","307","275","32","89.58"
"Haralakatte","","","","","1","1","218","186","32","85.32"
"Haravigondanahalli","","","","","1","3","382","358","24","93.72"
"Harenahalli","","","","","1","2","472","404","68","85.59"
"Harishchandranayakana Halli","","","","","1","1","95","81","14","85.26"
"Hariyabbe","","","","","1","4","910","764","146","83.96"
