"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Halakurki","","","","","1","3","834","630","204","75.54"
"Haligeri","","","","","1","1","378","266","112","70.37"
"Halingali","","","","","1","8","1493","1239","254","82.99"
"Hallur","","","","","1","1","549","385","164","70.13"
"Hanamanal","","","","","1","1","70","49","21","70.00"
"Hanamaneri (G)","","","","","1","2","66","46","20","69.70"
"Hanamaneri Inam","","","","","1","2","219","155","64","70.78"
"Hanamasagar","","","","","1","1","138","97","41","70.29"
"Hanapur.S.P.","","","","","1","2","412","291","121","70.63"
"Hanchinal","","","","","1","1","330","268","62","81.21"
"Hanchinal(Inam)","","","","","1","3","1006","968","38","96.22"
"Handaragala","","","","","1","1","129","91","38","70.54"
"Hangandi","","","","","1","6","1365","1164","201","85.27"
"Hangaragi","","","","","1","1","339","238","101","70.21"
"Hansanoor","","","","","1","1","372","269","103","72.31"
"Haradolli","","","","","1","1","490","471","19","96.12"
"Harnapur","","","","","1","1","52","36","16","69.23"
"Havaragi","","","","","1","1","243","172","71","70.78"
"Hawalakhod","","","","","1","1","148","104","44","70.27"
"Hebbal","","","","","1","1","414","337","77","81.40"
"Hebballi","","","","","1","1","577","408","169","70.71"
"Heggur","","","","","1","1","6","5","1","83.33"
"Hemawadgi","","","","","1","1","80","56","24","70.00"
"Herkal","","","","","1","1","552","388","164","70.29"
"Herur","","","","","1","1","269","190","79","70.63"
"Hipparagi","","","","","1","10","1438","1350","88","93.88"
"Hire Myageri","","","","","1","2","272","190","82","69.85"
"Hire-Hodlur","","","","","1","2","147","103","44","70.07"
"Hire-Otageri","","","","","1","1","236","166","70","70.34"
"Hire-Sansi","","","","","1","2","356","250","106","70.22"
"Hire-Shellikeri","","","","","1","2","650","456","194","70.15"
"Hireadapur","","","","","1","1","103","72","31","69.90"
"Hirebadawadgi","","","","","1","1","222","156","66","70.27"
"Hirebudihal","","","","","1","1","208","146","62","70.19"
"Hiregulabal","","","","","1","4","420","310","110","73.81"
"Hirehunakunti","","","","","1","1","49","34","15","69.39"
"Hirekodagali","","","","","1","3","618","508","110","82.20"
"Hiremagi","","","","","1","1","340","239","101","70.29"
"Hiremalagavi","","","","","1","1","239","169","70","70.71"
"Hiremuchalagudda","","","","","1","1","274","192","82","70.07"
"Hiremuramatti","","","","","1","1","29","20","9","68.97"
"Hirenasabi","","","","","1","1","246","173","73","70.33"
"Hirepadasalgi","","","","","1","24","1873","1681","192","89.75"
"Hiresinganagutti","","","","","1","1","423","300","123","70.92"
"Hireupnal","","","","","1","1","145","102","43","70.34"
"Hireyaranakeri","","","","","1","1","67","47","20","70.15"
"Honaralli","","","","","1","1","72","51","21","70.83"
"Honnakatti","","","","","1","1","333","236","97","70.87"
"Honnarahalli","","","","","1","2","309","263","46","85.11"
"Honnihal","","","","","1","2","105","80","25","76.19"
"Hoolageri","","","","","1","1","301","213","88","70.76"
"Hosakoti","","","","","1","1","224","182","42","81.25"
"Hosakoti","","","","","1","1","151","107","44","70.86"
"Hosur","","","","","1","1","885","718","167","81.13"
"Hosur","","","","","1","1","150","105","45","70.00"
"Hosur","","","","","1","1","651","463","188","71.12"
"Hulasageri","","","","","1","1","109","76","33","69.72"
"Huliginal","","","","","1","1","307","216","91","70.36"
"Hullalli","","","","","1","1","153","107","46","69.93"
"Hullikeri Inam","","","","","1","3","399","297","102","74.44"
"Hullikeri.S.P.","","","","","1","2","538","378","160","70.26"
"Hulyal","","","","","1","5","1140","1063","77","93.25"
"Hunashikatti","","","","","1","1","211","171","40","81.04"
"Hungund (Rural)","","","","","1","2","445","407","38","91.46"
"Hunnur","","","","","1","9","1912","1868","44","97.70"
"Huvanur","","","","","1","1","227","192","35","84.58"
"Huvinahalli","","","","","1","1","249","205","44","82.33"
"Iddalgi","","","","","1","1","355","290","65","81.69"
"Ilal","","","","","1","1","53","39","14","73.58"
"Ilal","","","","","1","1","253","205","48","81.03"
"Ilkal (Rural)","","","","","1","1","321","321","0","100.00"
"Indawar","","","","","1","1","59","48","11","81.36"
"Ingalagi","","","","","1","1","125","88","37","70.40"
"Ingalagi","","","","","1","1","592","482","110","81.42"
"Ingalgi","","","","","1","1","145","118","27","81.38"
"Injanawari","","","","","1","1","78","55","23","70.51"
"Ishwarnagar","","","","","1","1","115","93","22","80.87"
"Islampur","","","","","1","1","117","95","22","81.20"
"Jadar-Aralikatti","","","","","1","2","254","206","48","81.10"
"Jadramakunti","","","","","1","3","353","277","76","78.47"
"Jagadal","","","","","1","26","1646","1460","186","88.70"
"Jakanur","","","","","1","1","185","150","35","81.08"
"Jakanur","","","","","1","1","74","52","22","70.27"
"Jalageri","","","","","1","5","463","374","89","80.78"
"Jalakamaladinni","","","","","1","1","173","140","33","80.92"
"Jaliber","","","","","1","2","307","261","46","85.02"
"Jalihal","","","","","1","1","907","640","267","70.56"
"Jalikatti(B.K)","","","","","1","2","237","193","44","81.43"
"Jalikatti(K.D)","","","","","1","2","173","141","32","81.50"
"Jambagi.(B.K.)","","","","","1","12","1221","975","246","79.85"
"Jambagi.(K.D.)","","","","","1","6","852","722","130","84.74"
"Jambaladinni","","","","","1","1","89","72","17","80.90"
"Jambgi(K.D)","","","","","1","2","410","332","78","80.98"
"Jamkhandi (Rural)","","","","","1","2","354","335","19","94.63"
"Jammanakatti","","","","","1","1","329","231","98","70.21"
"Janamatti","","","","","1","1","503","353","150","70.18"
"Janawad","","","","","1","4","237","211","26","89.03"
"Jangawad","","","","","1","1","95","67","28","70.53"
"Jeeragal","","","","","1","1","264","214","50","81.06"
"Junnur","","","","","1","2","215","178","37","82.79"
"Kabbalageri","","","","","1","1","283","199","84","70.32"
"Kadakol","","","","","1","1","444","362","82","81.53"
"Kadalimatti","","","","","1","1","258","184","74","71.32"
"Kadampur","","","","","1","1","267","188","79","70.41"
"Kadapatti","","","","","1","1","501","351","150","70.06"
"Kadapatti","","","","","1","5","539","499","40","92.58"
"Kadapatti S.K","","","","","1","2","94","66","28","70.21"
"Kadarakoppa","","","","","1","1","206","145","61","70.39"
