"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Medanahalli","","","","","1","1","136","136","0","100.00"
"Melanahalli","","","","","1","2","66","51","15","77.27"
"Melehalli","","","","","1","4","228","218","10","95.61"
"Menasiganahalli","","","","","1","4","893","777","116","87.01"
"Mogenahalli","","","","","1","1","62","58","4","93.55"
"Mooganahalli","","","","","1","3","76","63","13","82.89"
"Motagondanahalli","","","","","1","6","560","545","15","97.32"
"Mudalaswamikuppe","","","","","1","1","24","21","3","87.50"
"Muddapura Karenahalli","","","","","1","6","522","504","18","96.55"
"Mudenahalli","","","","","1","2","107","100","7","93.46"
"Mudigere","","","","","1","1","78","75","3","96.15"
"Mudigere Plantation","","","","","1","2","46","38","8","82.61"
"Mugguru","","","","","1","3","285","279","6","97.89"
"Mugguru  Forest","","","","","1","2","56","50","6","89.29"
"Mullahalli","","","","","1","5","486","473","13","97.33"
"Mummenahalli","","","","","1","6","344","334","10","97.09"
"Muppenahalli","","","","","1","5","596","579","17","97.15"
"Muradihosahalli","","","","","1","1","34","32","2","94.12"
"Murkani","","","","","1","4","1419","1406","13","99.08"
"Muthagadahalli","","","","","1","2","70","66","4","94.29"
"Muthasagara","","","","","1","2","116","113","3","97.41"
"Mylanahalli","","","","","1","1","130","130","0","100.00"
"Mylanathapura","","","","","1","1","66","63","3","95.45"
"Mylanayakanahalli","","","","","1","8","642","595","47","92.68"
"Nagamangala","","","","","1","2","130","127","3","97.69"
"Naganahalli","","","","","1","2","72","66","6","91.67"
"Naganahalli","","","","","1","3","65","65","0","100.00"
"Nagapura","","","","","1","1","176","171","5","97.16"
"Nagarasanakote","","","","","1","2","159","152","7","95.60"
"Nagasettihalli","","","","","1","3","177","175","2","98.87"
"Nagavara","","","","","1","1","179","170","9","94.97"
"Nagohalli","","","","","1","6","410","383","27","93.41"
"Nallahalli","","","","","1","13","497","483","14","97.18"
"Narasandra","","","","","1","12","457","439","18","96.06"
"Narasapura","","","","","1","3","67","66","1","98.51"
"Narayanapura","","","","","1","2","366","359","7","98.09"
"Narayanapura","","","","","1","10","1330","1302","28","97.89"
"Naripura","","","","","1","1","16","16","0","100.00"
"Nasarumavinakatte","","","","","1","1","22","21","1","95.45"
"Nayakanahalli","","","","","1","1","8","5","3","62.50"
"Nayakanapalya","","","","","1","4","478","472","6","98.74"
"Nayidolle","","","","","1","1","213","212","1","99.53"
"Neelakantanahalli","","","","","1","2","210","202","8","96.19"
"Neelasandra","","","","","1","3","415","410","5","98.80"
"Nelamakanahalli","","","","","1","3","442","438","4","99.10"
"Nelamale","","","","","1","1","116","114","2","98.28"
"Nelapatna","","","","","1","1","117","113","4","96.58"
"Neralapura","","","","","1","1","203","199","4","98.03"
"Neralavadi","","","","","1","2","242","221","21","91.32"
"Neralekere","","","","","1","7","246","221","25","89.84"
"Neralur","","","","","1","3","197","192","5","97.46"
"Nethenahalli","","","","","1","5","446","429","17","96.19"
"Nidagallu","","","","","1","4","135","120","15","88.89"
"Nidagallu Aralasandra","","","","","1","6","794","778","16","97.98"
"Nunnuru","","","","","1","7","415","401","14","96.63"
"Ombathanakunte","","","","","1","4","184","182","2","98.91"
"Paduvanagere","","","","","1","4","187","174","13","93.05"
"Palanahalli","","","","","1","1","24","21","3","87.50"
"Palyadahalli","","","","","1","2","124","124","0","100.00"
"Panakanakallu","","","","","1","1","79","77","2","97.47"
"Papasastripalya","","","","","1","1","56","53","3","94.64"
"Parvathapalya","","","","","1","1","632","631","1","99.84"
"Parvathapura","","","","","1","1","34","32","2","94.12"
"Patlu","","","","","1","5","203","180","23","88.67"
"Pemmanahalli","","","","","1","3","175","170","5","97.14"
"Pichanakere","","","","","1","2","123","116","7","94.31"
"Polohalli","","","","","1","1","18","18","0","100.00"
"Pura (Gattipura)","","","","","1","6","634","620","14","97.79"
"Puradadoddi","","","","","1","1","35","31","4","88.57"
"Purushagondanahalli","","","","","1","5","241","229","12","95.02"
"Raghunathapura","","","","","1","2","55","49","6","89.09"
"Raghuvanapalya","","","","","1","5","102","75","27","73.53"
"Ragihalli State Forest","","","","","1","1","52","46","6","88.46"
"Ramanahalli","","","","","1","1","108","105","3","97.22"
"Ramanahalli","","","","","1","2","73","66","7","90.41"
"Ramanahalli","","","","","1","4","385","378","7","98.18"
"Ramapura","","","","","1","6","684","668","16","97.66"
"Ramapura K.H.Kaval","","","","","1","1","14","9","5","64.29"
"Rampura","","","","","1","1","154","152","2","98.70"
"Rampura Gatthalkere Kaval","","","","","1","1","202","198","4","98.02"
"Rangacharipalya","","","","","1","1","37","37","0","100.00"
"Ranganabetta","","","","","1","1","13","13","0","100.00"
"Rangenahalli","","","","","1","2","174","169","5","97.13"
"Rangenahalli","","","","","1","1","23","21","2","91.30"
"Rayasandra","","","","","1","9","1339","1299","40","97.01"
"S.Bydarahalli","","","","","1","2","30","30","0","100.00"
"Sadahalli","","","","","1","1","72","67","5","93.06"
"Sadamaranahalli","","","","","1","1","95","93","2","97.89"
"Salabanni","","","","","1","2","171","161","10","94.15"
"Sambapura","","","","","1","2","161","156","5","96.89"
"Sanabanahalli","","","","","1","4","1065","1018","47","95.59"
"Sankalagere","","","","","1","1","60","60","0","100.00"
"Sankighatta Kaval","","","","","1","2","84","79","5","94.05"
"Sannenahalli","","","","","1","3","168","165","3","98.21"
"Sannenahalli","","","","","1","2","113","106","7","93.81"
"Santhemogenahalli","","","","","1","3","497","492","5","98.99"
"Saraguru","","","","","1","3","256","249","7","97.27"
"Sasalapura","","","","","1","3","189","176","13","93.12"
"Sathanur","","","","","1","3","349","336","13","96.28"
"Sathanur","","","","","1","2","100","95","5","95.00"
"Savanadurga State Forest","","","","","1","2","84","84","0","100.00"
"Seebanahalli","","","","","1","1","63","61","2","96.83"
"Seegekote","","","","","1","4","287","272","15","94.77"
"Seegekuppe","","","","","1","5","331","313","18","94.56"
"Seshagirihalli","","","","","1","4","141","131","10","92.91"
"Settarahalli","","","","","1","1","22","20","2","90.91"
"Settihalli","","","","","1","1","270","268","2","99.26"
"Shambhudevanahalli","","","","","1","1","250","138","112","55.20"
"Shankighatta","","","","","1","2","93","93","0","100.00"
