"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Bedauli","","","","","1","1","25","12","13","48.00"
"Bedauli","","","","","1","1","8","1","7","12.50"
"Behara","","","","","1","5","146","53","93","36.30"
"Bela","","","","","1","1","73","52","21","71.23"
"Bela","","","","","1","3","43","18","25","41.86"
"Bela","","","","","1","3","215","107","108","49.77"
"Bela","","","","","1","2","57","26","31","45.61"
"Bela","","","","","1","9","288","115","173","39.93"
"Bela","","","","","1","5","85","50","35","58.82"
"Bela","","","","","1","1","6","2","4","33.33"
"Bela","","","","","1","4","58","34","24","58.62"
"Belgara","1","1","0","0","1","4","28","10","18","35.71"
"Belgara","1","1","0","0","1","3","68","0","68","0.00"
"Belgara","1","1","0","0","1","5","327","177","150","54.13"
"Belhar","","","","","1","9","298","125","173","41.95"
"Belhari","","","","","1","4","124","58","66","46.77"
"Belkhori","","","","","1","9","318","127","191","39.94"
"Belwadih","","","","","1","2","16","4","12","25.00"
"Bendwa","","","","","1","2","52","24","28","46.15"
"Bengo Khurd","","","","","1","5","189","95","94","50.26"
"Bengokalan","","","","","1","7","256","119","137","46.48"
"Bengwa","","","","","1","4","28","13","15","46.43"
"Bengwatari","1","0","0","1","1","3","21","0","21","0.00"
"Benti","","","","","1","9","705","278","427","39.43"
"Bes","","","","","1","3","43","10","33","23.26"
"Besra","","","","","1","5","164","65","99","39.63"
"Bhade","","","","","1","1","8","4","4","50.00"
"Bhadua","","","","","1","4","97","49","48","50.52"
"Bhagebar Alias Rewaia","","","","","1","7","253","104","149","41.11"
"Bhagia","1","1","0","0","1","4","29","11","18","37.93"
"Bhagmania","","","","","1","2","110","45","65","40.91"
"Bhagwanpur","","","","","1","1","16","8","8","50.00"
"Bhagwanpur","","","","","1","2","34","17","17","50.00"
"Bhaipur","","","","","1","2","40","22","18","55.00"
"Bhaluahi","","","","","1","1","128","74","54","57.81"
"Bhandar","1","1","0","0","1","4","24","8","16","33.33"
"Bhang","","","","","1","7","253","102","151","40.32"
"Bhang Kurkutta","","","","","1","5","116","52","64","44.83"
"Bharathpur","","","","","1","3","18","8","10","44.44"
"Bharhi","","","","","1","5","460","267","193","58.04"
"Bhataha","","","","","1","4","48","24","24","50.00"
"Bhaunraj","","","","","1","5","148","74","74","50.00"
"Bhauroodih","1","1","0","0","1","3","73","36","37","49.32"
"Bhenpur","1","1","0","0","1","2","52","34","18","65.38"
"Bherwa","","","","","1","4","33","13","20","39.39"
"Bhikhari Chak","","","","","1","2","4","2","2","50.00"
"Bhiknahu","","","","","1","2","14","4","10","28.57"
"Bhitiyahi","","","","","1","2","21","9","12","42.86"
"Bhogtadih","","","","","1","2","33","19","14","57.58"
"Bhojea","","","","","1","4","172","103","69","59.88"
"Bhojpur","","","","","1","6","380","149","231","39.21"
"Bhondal","","","","","1","6","177","57","120","32.20"
"Bhugarh","1","0","0","1","1","2","29","0","29","0.00"
"Bhuinadih","","","","","1","2","43","16","27","37.21"
"Bhurha","1","1","0","0","1","4","119","44","75","36.97"
"Bhurkunda","","","","","1","2","64","30","34","46.88"
"Bhusar","1","0","0","1","1","5","124","0","124","0.00"
"Bhusia","1","1","0","0","1","6","198","82","116","41.41"
"Bichkilla","","","","","1","6","188","78","110","41.49"
"Bihari","","","","","1","5","261","103","158","39.46"
"Bihiya Sarhachia","","","","","1","5","397","190","207","47.86"
"Bijain","1","1","0","0","1","3","161","71","90","44.10"
"Bilaspur","","","","","1","4","143","74","69","51.75"
"Bindhani","","","","","1","3","147","67","80","45.58"
"Binglal","","","","","1","5","85","51","34","60.00"
"Birbir","","","","","1","4","163","92","71","56.44"
"Birbir","","","","","1","1","15","3","12","20.00"
"Birekhap","","","","","1","4","69","31","38","44.93"
"Birhu","","","","","1","5","213","95","118","44.60"
"Birlutudag","","","","","1","3","42","22","20","52.38"
"Birmatkum","","","","","1","5","87","52","35","59.77"
"Bishunpur","1","0","0","1","1","2","20","10","10","50.00"
"Bishunpur","1","0","0","1","1","1","111","65","46","58.56"
"Bishunpur","1","0","0","1","1","2","11","4","7","36.36"
"Bishunpur","1","0","0","1","1","4","91","0","91","0.00"
"Bisnapur","","","","","1","2","32","20","12","62.50"
"Bisnapur","","","","","1","6","154","76","78","49.35"
"Bisrampur","1","0","0","1","1","2","18","0","18","0.00"
"Bisrampur Alias Rampur","1","0","0","1","1","5","177","0","177","0.00"
"Bodhadih","","","","","1","6","246","86","160","34.96"
"Bodhna Bishunpur","","","","","1","3","158","94","64","59.49"
"Bokhra","","","","","1","1","34","23","11","67.65"
"Bonga","","","","","1","4","131","70","61","53.44"
"Bongadag","","","","","1","6","166","94","72","56.63"
"Bongagarha","","","","","1","3","51","24","27","47.06"
"Bonra","","","","","1","8","195","57","138","29.23"
"Brinda","","","","","1","7","113","67","46","59.29"
"Bukru","","","","","1","6","210","107","103","50.95"
"Bulbul","1","0","0","1","1","2","31","0","31","0.00"
"Burhigara","1","1","0","0","1","4","148","70","78","47.30"
"Burhigara","1","1","0","0","1","3","96","43","53","44.79"
"Butkuia","1","1","0","0","1","4","91","33","58","36.26"
"Chainpur","","","","","1","6","144","64","80","44.44"
"Chainpur","","","","","1","2","59","22","37","37.29"
"Chainpur","","","","","1","2","35","18","17","51.43"
"Chakarwar","","","","","1","8","226","111","115","49.12"
"Chakla","","","","","1","9","277","102","175","36.82"
"Chalki","","","","","1","5","138","50","88","36.23"
"Chandanpur","","","","","1","2","16","2","14","12.50"
"Chandi Alias Pandi","","","","","1","11","153","90","63","58.82"
"Chandram","","","","","1","5","185","49","136","26.49"
"Chandri Gobindpur","","","","","1","7","188","42","146","22.34"
"Chandri Kalan","","","","","1","8","285","123","162","43.16"
"Changer","","","","","1","7","234","120","114","51.28"
"Chani","1","0","0","1","1","6","188","0","188","0.00"
"Chano","1","0","0","1","1","4","37","0","37","0.00"
"Chapka","","","","","1","2","20","6","14","30.00"
"Charka Kalan","","","","","1","6","236","107","129","45.34"
"Charka Khurd","1","1","0","0","1","8","332","142","190","42.77"
"Charu","1","0","1","0","1","5","219","90","129","41.10"
"Charua-Kacha","","","","","1","1","6","0","6","0.00"
"Chatania","","","","","1","2","35","17","18","48.57"
"Chatania","","","","","1","1","9","5","4","55.56"
"Chatar","","","","","1","1","8","0","8","0.00"
"Chatnia","","","","","1","1","7","2","5","28.57"
"Chatti Anantpur","","","","","1","5","126","11","115","8.73"
"Chaudharia","","","","","1","2","17","7","10","41.18"
"Chaukhara","","","","","1","2","121","44","77","36.36"
"Chaur","","","","","1","2","72","29","43","40.28"
"Chauria","","","","","1","3","106","75","31","70.75"
"Chaya","1","1","0","0","1","5","98","51","47","52.04"
"Cheri","1","1","0","0","1","6","151","11","140","7.28"
"Chetma","","","","","1","2","45","17","28","37.78"
"Chhagaria","1","1","0","0","1","5","30","12","18","40.00"
"Chhagaria","1","1","0","0","1","2","20","3","17","15.00"
"Chhagaria","1","1","0","0","1","1","7","3","4","42.86"
"Chhechhi Manjhar","","","","","1","2","37","13","24","35.14"
"Chheota","","","","","1","4","86","44","42","51.16"
"Chhotka Mayapur","","","","","1","7","197","75","122","38.07"
"Chhotki Khajuria","","","","","1","2","46","19","27","41.30"
"Chikor","","","","","1","1","11","6","5","54.55"
"Chilhia","","","","","1","3","71","45","26","63.38"
"Chiloi","1","1","0","0","1","5","111","0","111","0.00"
"Chiraiya","","","","","1","4","67","34","33","50.75"
"Chiridiri","","","","","1","5","613","223","390","36.38"
"Chirtaunga","1","1","0","0","1","2","48","22","26","45.83"
"Chirua Alias Samidih","1","1","0","0","1","3","69","12","57","17.39"
"Chitua","","","","","1","2","22","12","10","54.55"
"Chontha","","","","","1","3","32","17","15","53.13"
"Chontha","","","","","1","8","228","77","151","33.77"
"Chope","","","","","1","11","498","251","247","50.40"
"Chora","1","1","0","0","1","6","153","59","94","38.56"
"Chorat","","","","","1","4","109","55","54","50.46"
"Chorha","","","","","1","9","116","53","63","45.69"
"Chorkari","","","","","1","4","89","50","39","56.18"
"Choukhara","","","","","1","2","36","14","22","38.89"
"Chukru","1","1","0","0","1","6","232","121","111","52.16"
"Dagdiria Alias Burhi","1","0","0","1","1","2","20","0","20","0.00"
"Daha","","","","","1","3","198","91","107","45.96"
"Daha","","","","","1","9","485","195","290","40.21"
"Dahu","","","","","1","8","650","354","296","54.46"
"Dahuri","","","","","1","8","704","286","418","40.63"
"Dalkoma","","","","","1","2","61","41","20","67.21"
"Dambhadih","","","","","1","2","15","7","8","46.67"
"Damdoia","","","","","1","6","570","282","288","49.47"
"Dandai","","","","","1","2","14","0","14","0.00"
"Dangradih","","","","","1","3","78","44","34","56.41"
"Danru","1","1","0","0","1","3","94","51","43","54.26"
"Dantar","","","","","1","8","430","174","256","40.47"
"Darha","","","","","1","13","579","220","359","38.00"
"Darha","","","","","1","6","61","30","31","49.18"
"Darhua","","","","","1","5","122","64","58","52.46"
"Dari","1","1","0","0","1","5","166","64","102","38.55"
"Dari","1","1","0","0","1","6","829","577","252","69.60"
"Dariapur","","","","","1","4","15","4","11","26.67"
"Dariatu","","","","","1","7","343","193","150","56.27"
"Daridag","","","","","1","5","136","69","67","50.74"
"Daridag","","","","","1","3","103","69","34","66.99"
"Datam","","","","","1","9","368","136","232","36.96"
"Datmi","","","","","1","7","252","106","146","42.06"
"Daunapur","","","","","1","5","155","61","94","39.35"
"Debra","","","","","1","3","33","19","14","57.58"
"Dembua","1","1","0","0","1","2","74","43","31","58.11"
"Demdem","","","","","1","5","124","49","75","39.52"
"Deoria","","","","","1","3","54","22","32","40.74"
"Deoria","","","","","1","4","95","54","41","56.84"
"Deosar","","","","","1","4","33","12","21","36.36"
"Deswaria","1","1","0","0","1","1","4","0","4","0.00"
"Devalgara","","","","","1","3","72","48","24","66.67"
"Dewanbar","","","","","1","2","27","10","17","37.04"
"Dewaria","","","","","1","7","327","167","160","51.07"
"Dewaria","","","","","1","2","220","109","111","49.55"
"Dewaria","","","","","1","3","83","39","44","46.99"
"Dewaria","","","","","1","6","217","100","117","46.08"
"Dhamdhamwa","","","","","1","5","121","77","44","63.64"
