MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,Area Name,HH,eHH
10,BIHAR,211,Purnia,1134,Purnia East,223516,Kishunpur,636,389
10,BIHAR,211,Purnia,1134,Purnia East,223517,Parmanandpur,203,129
10,BIHAR,211,Purnia,1134,Purnia East,223518,Jiagachhi,205,182
10,BIHAR,211,Purnia,1134,Purnia East,223519,Dadaur,26,18
10,BIHAR,211,Purnia,1134,Purnia East,223521,Bhatgawan,300,213
10,BIHAR,211,Purnia,1134,Purnia East,223522,Chhatia,418,322
10,BIHAR,211,Purnia,1134,Purnia East,223523,Bhogadehat,38,26
10,BIHAR,211,Purnia,1134,Purnia East,223525,Gaura,309,153
10,BIHAR,211,Purnia,1134,Purnia East,223526,Bhogakariat,210,169
10,BIHAR,211,Purnia,1134,Purnia East,223527,Bishunpur,21,19
10,BIHAR,211,Purnia,1134,Purnia East,223528,Gaura,81,41
10,BIHAR,211,Purnia,1134,Purnia East,223529,Bikrampur,1104,683
10,BIHAR,211,Purnia,1134,Purnia East,223530,Sandalpur,9,6
10,BIHAR,211,Purnia,1134,Purnia East,223531,Himtiarpur,87,61
10,BIHAR,211,Purnia,1134,Purnia East,223532,Rajwara,94,48
10,BIHAR,211,Purnia,1134,Purnia East,223533,Tira,73,43
10,BIHAR,211,Purnia,1134,Purnia East,223534,Anaili,46,34
10,BIHAR,211,Purnia,1134,Purnia East,223535,Kadwadangi,34,21
10,BIHAR,211,Purnia,1134,Purnia East,223536,Majhwa,410,221
10,BIHAR,211,Purnia,1134,Purnia East,223537,Maheshpur,125,68
10,BIHAR,211,Purnia,1134,Purnia East,223539,Kalsarkismat,48,32
10,BIHAR,211,Purnia,1134,Purnia East,223540,Biru,48,20
10,BIHAR,211,Purnia,1134,Purnia East,223541,Sahawa,80,56
10,BIHAR,211,Purnia,1134,Purnia East,223542,Barhampur,88,42
10,BIHAR,211,Purnia,1135,Kasba,223545,Sara Bathana,608,173
10,BIHAR,211,Purnia,1135,Kasba,223549,Matkopa,352,121
10,BIHAR,211,Purnia,1135,Kasba,223550,Kamraili,17,8
10,BIHAR,211,Purnia,1135,Kasba,223551,Sadhauli,243,87
10,BIHAR,211,Purnia,1135,Kasba,223554,Saraunchia,129,104
10,BIHAR,211,Purnia,1135,Kasba,223555,Semaria,491,386
10,BIHAR,211,Purnia,1135,Kasba,223556,Ghordaur,663,525
10,BIHAR,211,Purnia,1135,Kasba,223557,Saraunchia,208,182
10,BIHAR,211,Purnia,1135,Kasba,223558,Kundalay,335,105
10,BIHAR,211,Purnia,1135,Kasba,223559,Gargata Narharia,175,79
10,BIHAR,211,Purnia,1135,Kasba,223560,Gargata Bishunpur,93,19
10,BIHAR,211,Purnia,1135,Kasba,223561,Jalkar,277,175
10,BIHAR,211,Purnia,1135,Kasba,223563,Bishunpur,135,67
10,BIHAR,211,Purnia,1135,Kasba,223565,Pokharia,400,84
10,BIHAR,211,Purnia,1135,Kasba,223566,Mekhar Khamaili,321,272
10,BIHAR,211,Purnia,1135,Kasba,223567,Dabaili Biswaspur,678,564
10,BIHAR,211,Purnia,1135,Kasba,223569,Malharia,1561,921
10,BIHAR,211,Purnia,1135,Kasba,223570,Badla,67,26
10,BIHAR,211,Purnia,1135,Kasba,223572,Sarra,74,66
10,BIHAR,211,Purnia,1135,Kasba,223573,Sarra,18,18
10,BIHAR,211,Purnia,1135,Kasba,223575,Tikapur,277,231
10,BIHAR,211,Purnia,1135,Kasba,223578,Lagan,452,283
10,BIHAR,211,Purnia,1135,Kasba,223579,Mahthaur,226,148
10,BIHAR,211,Purnia,1135,Kasba,223580,Kamalpur,432,244
10,BIHAR,211,Purnia,1135,Kasba,223581,Betauna,781,503
10,BIHAR,211,Purnia,1135,Kasba,223582,Fatehpur,3,2
10,BIHAR,211,Purnia,1135,Kasba,223587,Sabdalpur,2097,367
10,BIHAR,211,Purnia,1135,Kasba,223589,Deari,851,583
10,BIHAR,211,Purnia,1135,Kasba,223590,Kulasundar,170,34
10,BIHAR,211,Purnia,1135,Kasba,223591,Kula Bhagwati,71,45
10,BIHAR,211,Purnia,1135,Kasba,223592,Kula Khas,834,271
10,BIHAR,211,Purnia,1135,Kasba,223593,Murad Bagh,267,127
10,BIHAR,211,Purnia,1135,Kasba,223594,Lalharia,249,88
10,BIHAR,211,Purnia,1135,Kasba,223595,Kanwapara,340,170
10,BIHAR,211,Purnia,1135,Kasba,223596,Khagjana,125,41
10,BIHAR,211,Purnia,1135,Kasba,223597,Ratansoti,19,4
10,BIHAR,211,Purnia,1135,Kasba,223598,Lakhna,1669,692
10,BIHAR,211,Purnia,1135,Kasba,223599,Agaganj,370,148
10,BIHAR,211,Purnia,1135,Kasba,223600,Kadwa,674,3
10,BIHAR,211,Purnia,1135,Kasba,223601,Jagaili,9,5
10,BIHAR,211,Purnia,1135,Kasba,223603,Sanjheli,975,383
10,BIHAR,211,Purnia,1135,Kasba,223604,Pakaria,204,99
10,BIHAR,211,Purnia,1136,Srinagar,223607,Debinagar,735,164
10,BIHAR,211,Purnia,1136,Srinagar,223610,Shahbaz,171,123
10,BIHAR,211,Purnia,1136,Srinagar,223611,Dangraha,183,104
10,BIHAR,211,Purnia,1136,Srinagar,223612,Ladukhana,17,17
10,BIHAR,211,Purnia,1136,Srinagar,223616,Kadgawan,233,93
10,BIHAR,211,Purnia,1136,Srinagar,223617,Khunti Hasaili,505,116
10,BIHAR,211,Purnia,1136,Srinagar,223619,Mankol,227,154
10,BIHAR,211,Purnia,1136,Srinagar,223620,Barana,37,29
10,BIHAR,211,Purnia,1136,Srinagar,223621,Basgarha,293,179
10,BIHAR,211,Purnia,1136,Srinagar,223623,Khunti Dhanaili,1777,912
10,BIHAR,211,Purnia,1136,Srinagar,223624,Khunti Dhanaili Uria Bhag,50,27
10,BIHAR,211,Purnia,1136,Srinagar,223625,Chauka,1757,469
10,BIHAR,211,Purnia,1136,Srinagar,223626,Dhamaili,199,15
10,BIHAR,211,Purnia,1136,Srinagar,223631,Uchepur,111,88
10,BIHAR,211,Purnia,1137,Jalalgarh,223632,Dimia,1357,834
10,BIHAR,211,Purnia,1137,Jalalgarh,223633,Baghua,308,265
10,BIHAR,211,Purnia,1137,Jalalgarh,223634,Matiarpur,383,202
10,BIHAR,211,Purnia,1137,Jalalgarh,223635,Hakka,12,3
10,BIHAR,211,Purnia,1137,Jalalgarh,223636,Bathna,287,207
10,BIHAR,211,Purnia,1137,Jalalgarh,223637,Nijgehuma,538,397
10,BIHAR,211,Purnia,1137,Jalalgarh,223638,Gehuma,549,196
10,BIHAR,211,Purnia,1137,Jalalgarh,223639,Kankhudia,149,13
10,BIHAR,211,Purnia,1137,Jalalgarh,223640,Harchandpur,114,64
10,BIHAR,211,Purnia,1137,Jalalgarh,223641,Mahiarpur,108,48
10,BIHAR,211,Purnia,1137,Jalalgarh,223644,Dhanganwan Kankhudia,651,226
10,BIHAR,211,Purnia,1137,Jalalgarh,223645,Ahilgaon,358,185
10,BIHAR,211,Purnia,1137,Jalalgarh,223646,Bijulia,373,115
10,BIHAR,211,Purnia,1137,Jalalgarh,223647,Sarsauni,361,170
10,BIHAR,211,Purnia,1137,Jalalgarh,223648,Bharaili,407,245
10,BIHAR,211,Purnia,1137,Jalalgarh,223651,Bhatgawan,562,155
10,BIHAR,211,Purnia,1137,Jalalgarh,223652,Dhusmar,173,45
10,BIHAR,211,Purnia,1137,Jalalgarh,223653,Dhusmar,157,68
10,BIHAR,211,Purnia,1137,Jalalgarh,223654,Ratauli,152,102
10,BIHAR,211,Purnia,1137,Jalalgarh,223655,Dukrail,166,124
10,BIHAR,211,Purnia,1137,Jalalgarh,223657,Sauntha,521,312
10,BIHAR,211,Purnia,1137,Jalalgarh,223659,Jalalgarh,1882,1131
10,BIHAR,211,Purnia,1137,Jalalgarh,223660,Hansi,592,207
10,BIHAR,211,Purnia,1137,Jalalgarh,223661,Dansar,465,86
10,BIHAR,211,Purnia,1137,Jalalgarh,223662,Bisnatha,90,75
10,BIHAR,211,Purnia,1137,Jalalgarh,223663,Bhatauli,300,189
10,BIHAR,211,Purnia,1137,Jalalgarh,223665,Kataili,282,211
10,BIHAR,211,Purnia,1137,Jalalgarh,223666,Hafania,52,42
10,BIHAR,211,Purnia,1137,Jalalgarh,223668,Dumra,208,90
10,BIHAR,211,Purnia,1137,Jalalgarh,223669,Nishara,114,84
10,BIHAR,211,Purnia,1137,Jalalgarh,223670,Ramdaili,497,466
10,BIHAR,211,Purnia,1137,Jalalgarh,223671,Pora,53,49
10,BIHAR,211,Purnia,1137,Jalalgarh,223672,Jahangirpur,168,160
10,BIHAR,211,Purnia,1137,Jalalgarh,223673,Shahpur,50,47
10,BIHAR,211,Purnia,1137,Jalalgarh,223675,Girda,159,86
10,BIHAR,211,Purnia,1137,Jalalgarh,223676,Begampur,1051,130
10,BIHAR,211,Purnia,1137,Jalalgarh,223678,Junhari,96,54
10,BIHAR,211,Purnia,1138,Amour,223679,Haphanian,479,80
10,BIHAR,211,Purnia,1138,Amour,223680,Lalchura,27,18
10,BIHAR,211,Purnia,1138,Amour,223681,Taran,34,18
10,BIHAR,211,Purnia,1138,Amour,223682,Kolsalta,119,37
10,BIHAR,211,Purnia,1138,Amour,223684,Salta,372,174
10,BIHAR,211,Purnia,1138,Amour,223685,Dumra,143,130
10,BIHAR,211,Purnia,1138,Amour,223686,Nauagachhi,103,50
10,BIHAR,211,Purnia,1138,Amour,223687,Simalia,327,203
10,BIHAR,211,Purnia,1138,Amour,223688,Kudhili,20,12
10,BIHAR,211,Purnia,1138,Amour,223689,Rangamati,462,336
10,BIHAR,211,Purnia,1138,Amour,223690,Talbari,636,417
10,BIHAR,211,Purnia,1138,Amour,223691,Nahrakol,245,158
10,BIHAR,211,Purnia,1138,Amour,223692,Dahuabari,502,172
10,BIHAR,211,Purnia,1138,Amour,223693,Simalbari Bhag Dhanuran,408,223
10,BIHAR,211,Purnia,1138,Amour,223694,Simalbari Bhag Sahrulah,268,91
10,BIHAR,211,Purnia,1138,Amour,223695,Bhaggunjar,26,22
10,BIHAR,211,Purnia,1138,Amour,223696,Geandobh,977,405
10,BIHAR,211,Purnia,1138,Amour,223698,Basaul,220,29
10,BIHAR,211,Purnia,1138,Amour,223699,Babhan Dobha,285,39
10,BIHAR,211,Purnia,1138,Amour,223700,Bhagtahir,323,144
10,BIHAR,211,Purnia,1138,Amour,223701,Khari,395,195
10,BIHAR,211,Purnia,1138,Amour,223702,Garaia Gachh,227,18
10,BIHAR,211,Purnia,1138,Amour,223703,Garaia,232,34
10,BIHAR,211,Purnia,1138,Amour,223704,Fakirtoli,504,97
10,BIHAR,211,Purnia,1138,Amour,223705,Haripur,770,149
10,BIHAR,211,Purnia,1138,Amour,223706,Rangrailal Toli,1103,315
10,BIHAR,211,Purnia,1138,Amour,223707,Banbhag,117,52
10,BIHAR,211,Purnia,1138,Amour,223708,Bahadurpur,68,37
10,BIHAR,211,Purnia,1138,Amour,223710,Pathantoli,312,114
10,BIHAR,211,Purnia,1138,Amour,223711,Kaparia Bangaon,224,41
10,BIHAR,211,Purnia,1138,Amour,223713,Rahat Balia,137,113
10,BIHAR,211,Purnia,1138,Amour,223714,Amour,1379,645
10,BIHAR,211,Purnia,1138,Amour,223715,Palsa,535,316
10,BIHAR,211,Purnia,1138,Amour,223716,Khemia,86,74
10,BIHAR,211,Purnia,1138,Amour,223717,Pachkonia,16,12
10,BIHAR,211,Purnia,1138,Amour,223718,Belgachhi,354,279
10,BIHAR,211,Purnia,1138,Amour,223719,Farsadenga,86,39
10,BIHAR,211,Purnia,1138,Amour,223720,Balia,55,52
10,BIHAR,211,Purnia,1138,Amour,223721,Kanharia,156,80
10,BIHAR,211,Purnia,1138,Amour,223723,Nitandar,250,138
10,BIHAR,211,Purnia,1138,Amour,223724,Kolha Mohan,138,30
10,BIHAR,211,Purnia,1138,Amour,223725,Pipra,83,12
10,BIHAR,211,Purnia,1138,Amour,223727,Malipani,19,11
10,BIHAR,211,Purnia,1138,Amour,223728,Terdahi,116,74
10,BIHAR,211,Purnia,1138,Amour,223729,Machhatta,481,243
10,BIHAR,211,Purnia,1138,Amour,223731,Singhia,83,10
10,BIHAR,211,Purnia,1138,Amour,223732,Kochka Kishunpur,517,116
10,BIHAR,211,Purnia,1138,Amour,223733,sahalo,311,121
10,BIHAR,211,Purnia,1138,Amour,223734,Rani,360,228
10,BIHAR,211,Purnia,1138,Amour,223736,Halalpur,99,53
10,BIHAR,211,Purnia,1138,Amour,223738,Bhawanipur,450,299
10,BIHAR,211,Purnia,1138,Amour,223741,Baghua Kola,137,52
10,BIHAR,211,Purnia,1138,Amour,223742,Gerua,794,315
10,BIHAR,211,Purnia,1138,Amour,223743,Kharhia,630,90
10,BIHAR,211,Purnia,1138,Amour,223744,Araria,451,168
10,BIHAR,211,Purnia,1138,Amour,223745,Rathour,739,514
10,BIHAR,211,Purnia,1138,Amour,223747,Majhua,202,96
10,BIHAR,211,Purnia,1138,Amour,223748,Karia,265,118
10,BIHAR,211,Purnia,1138,Amour,223749,Belka,578,253
10,BIHAR,211,Purnia,1138,Amour,223750,Bagdahar,253,62
10,BIHAR,211,Purnia,1138,Amour,223751,Madhua Kola,548,190
10,BIHAR,211,Purnia,1138,Amour,223752,Piprapur Wari,1733,369
10,BIHAR,211,Purnia,1138,Amour,223755,Islampur,562,136
10,BIHAR,211,Purnia,1138,Amour,223756,Sakma,40,26
10,BIHAR,211,Purnia,1138,Amour,223757,Asranda,33,24
10,BIHAR,211,Purnia,1138,Amour,223758,Maitra,572,384
10,BIHAR,211,Purnia,1138,Amour,223759,Bangaon,318,160
10,BIHAR,211,Purnia,1138,Amour,223761,Barbatta,772,8
10,BIHAR,211,Purnia,1138,Amour,223763,Bishunpur,356,301
10,BIHAR,211,Purnia,1138,Amour,223764,Mangalpur,504,22
10,BIHAR,211,Purnia,1138,Amour,223765,Gangaili,358,294
10,BIHAR,211,Purnia,1138,Amour,223766,Tarauna,406,317
10,BIHAR,211,Purnia,1138,Amour,223767,Jamira,260,149
10,BIHAR,211,Purnia,1138,Amour,223768,Tiarpara,1097,735
10,BIHAR,211,Purnia,1138,Amour,223769,Agaganj,186,23
10,BIHAR,211,Purnia,1138,Amour,223770,Naribhuna,90,37
10,BIHAR,211,Purnia,1138,Amour,223771,Sonapur,298,138
10,BIHAR,211,Purnia,1138,Amour,223772,Balua,345,248
10,BIHAR,211,Purnia,1138,Amour,223774,Dogharia,13,6
10,BIHAR,211,Purnia,1138,Amour,223776,Rahua,129,59
10,BIHAR,211,Purnia,1138,Amour,223777,Pothia,242,88
10,BIHAR,211,Purnia,1138,Amour,223778,Adhang,824,19
10,BIHAR,211,Purnia,1138,Amour,223779,Manuwara,214,187
10,BIHAR,211,Purnia,1138,Amour,223780,Kohabara,348,294
10,BIHAR,211,Purnia,1138,Amour,223781,Kumharua,757,376
10,BIHAR,211,Purnia,1138,Amour,223783,Geria,270,2
10,BIHAR,211,Purnia,1138,Amour,223784,Rasaili,152,33
10,BIHAR,211,Purnia,1138,Amour,223785,Kadgaon,91,7
10,BIHAR,211,Purnia,1138,Amour,223786,Ramani Kalan,332,53
10,BIHAR,211,Purnia,1138,Amour,223787,Ramani Khurd,31,8
10,BIHAR,211,Purnia,1138,Amour,223788,Mohaddipur,232,197
10,BIHAR,211,Purnia,1138,Amour,223790,Majhua Kalan,207,9
10,BIHAR,211,Purnia,1138,Amour,223791,Majhua Nankar,105,2
10,BIHAR,211,Purnia,1138,Amour,223792,Kochaili,49,6
10,BIHAR,211,Purnia,1138,Amour,223793,Dihia,18,7
10,BIHAR,211,Purnia,1138,Amour,223794,Maheshua,221,34
10,BIHAR,211,Purnia,1138,Amour,223795,Parsarai,509,102
10,BIHAR,211,Purnia,1138,Amour,223797,Majrahi,161,62
10,BIHAR,211,Purnia,1138,Amour,223798,Bengdah,442,112
10,BIHAR,211,Purnia,1138,Amour,223799,Larhia,180,49
10,BIHAR,211,Purnia,1138,Amour,223800,Andarpur,109,23
10,BIHAR,211,Purnia,1138,Amour,223801,Bhaturia,224,70
10,BIHAR,211,Purnia,1138,Amour,223802,Basantpur,155,42
10,BIHAR,211,Purnia,1138,Amour,223803,Bhokri,146,36
10,BIHAR,211,Purnia,1138,Amour,223804,Hakaili,85,57
10,BIHAR,211,Purnia,1138,Amour,223805,Garhara,437,288
10,BIHAR,211,Purnia,1138,Amour,223806,Ikra,722,358
10,BIHAR,211,Purnia,1138,Amour,223807,Daripur,108,58
10,BIHAR,211,Purnia,1138,Amour,223808,Mahammadpur,151,81
10,BIHAR,211,Purnia,1138,Amour,223809,Bangara,366,154
10,BIHAR,211,Purnia,1138,Amour,223810,Garkaili,293,107
10,BIHAR,211,Purnia,1138,Amour,223812,Khunkhuni,139,30
10,BIHAR,211,Purnia,1138,Amour,223813,Khamela,184,55
10,BIHAR,211,Purnia,1138,Amour,223814,Ramnagar,475,79
10,BIHAR,211,Purnia,1138,Amour,223816,Bankora,244,127
10,BIHAR,211,Purnia,1138,Amour,223817,Malikpur,103,30
10,BIHAR,211,Purnia,1138,Amour,223819,Tira,55,55
10,BIHAR,211,Purnia,1138,Amour,223821,Nemua,71,62
10,BIHAR,211,Purnia,1138,Amour,223822,Hakka,379,233
10,BIHAR,211,Purnia,1138,Amour,223824,Bhagua Anarkali,73,45
10,BIHAR,211,Purnia,1138,Amour,223825,Milki,258,52
10,BIHAR,211,Purnia,1138,Amour,223826,Baraili,614,211
10,BIHAR,211,Purnia,1138,Amour,223827,Routi,144,66
10,BIHAR,211,Purnia,1138,Amour,223828,Bakaunia,381,290
10,BIHAR,211,Purnia,1138,Amour,223829,Dumri,174,120
10,BIHAR,211,Purnia,1138,Amour,223831,Deori,74,43
10,BIHAR,211,Purnia,1138,Amour,223833,Ikra Istamrar,187,99
10,BIHAR,211,Purnia,1138,Amour,223834,Raili,373,334
10,BIHAR,211,Purnia,1138,Amour,223835,Mahesh Bathna,140,31
10,BIHAR,211,Purnia,1138,Amour,223836,Mahingaon,363,213
10,BIHAR,211,Purnia,1138,Amour,223837,Damraha,398,77
10,BIHAR,211,Purnia,1138,Amour,223838,Malhna,135,24
10,BIHAR,211,Purnia,1138,Amour,223839,Patalwa,129,20
10,BIHAR,211,Purnia,1138,Amour,223840,Tilanga,392,233
10,BIHAR,211,Purnia,1139,Baisa,223841,Kanimaldahi,81,62
10,BIHAR,211,Purnia,1139,Baisa,223842,Bhatwar,323,237
10,BIHAR,211,Purnia,1139,Baisa,223843,Dharambari,104,93
10,BIHAR,211,Purnia,1139,Baisa,223844,Arhal,88,46
10,BIHAR,211,Purnia,1139,Baisa,223845,Pokharia,431,220
10,BIHAR,211,Purnia,1139,Baisa,223846,Patugaon,537,351
10,BIHAR,211,Purnia,1139,Baisa,223848,Singharikol,429,219
10,BIHAR,211,Purnia,1139,Baisa,223850,Khapra,672,362
10,BIHAR,211,Purnia,1139,Baisa,223851,Panki Arazi,368,111
10,BIHAR,211,Purnia,1139,Baisa,223852,Chunamari,252,29
10,BIHAR,211,Purnia,1139,Baisa,223856,Sonapur,201,172
10,BIHAR,211,Purnia,1139,Baisa,223857,Asja,77,29
10,BIHAR,211,Purnia,1139,Baisa,223860,Sila Raghunathpur,343,107
10,BIHAR,211,Purnia,1139,Baisa,223862,Titiha,262,185
10,BIHAR,211,Purnia,1139,Baisa,223864,Bochagari,340,63
10,BIHAR,211,Purnia,1139,Baisa,223866,Nehuri,223,73
10,BIHAR,211,Purnia,1139,Baisa,223867,Pipaltora,111,14
10,BIHAR,211,Purnia,1139,Baisa,223870,Asiani,562,267
10,BIHAR,211,Purnia,1139,Baisa,223872,Hingu,158,97
10,BIHAR,211,Purnia,1139,Baisa,223873,Sukarna,192,114
10,BIHAR,211,Purnia,1139,Baisa,223874,Mirzapur,418,267
10,BIHAR,211,Purnia,1139,Baisa,223875,Satbhita,208,132
10,BIHAR,211,Purnia,1139,Baisa,223876,Bhusabari,315,176
10,BIHAR,211,Purnia,1139,Baisa,223878,Dhobinia,337,228
10,BIHAR,211,Purnia,1139,Baisa,223880,Uphrail,49,12
10,BIHAR,211,Purnia,1139,Baisa,223881,Malopara,797,271
10,BIHAR,211,Purnia,1139,Baisa,223882,Kabaia,150,31
10,BIHAR,211,Purnia,1139,Baisa,223883,Harna,496,315
10,BIHAR,211,Purnia,1139,Baisa,223884,Hatuabhana,66,53
10,BIHAR,211,Purnia,1139,Baisa,223885,Raiber,857,633
10,BIHAR,211,Purnia,1139,Baisa,223886,Pokharia,27,23
10,BIHAR,211,Purnia,1139,Baisa,223887,Dighaunch,126,101
10,BIHAR,211,Purnia,1139,Baisa,223888,Khushalpur,113,65
10,BIHAR,211,Purnia,1139,Baisa,223890,Berahan,53,4
10,BIHAR,211,Purnia,1139,Baisa,223891,Alinagar,42,21
10,BIHAR,211,Purnia,1139,Baisa,223892,Mirganj Fatehpur,11,8
10,BIHAR,211,Purnia,1139,Baisa,223893,Kasibari,25,22
10,BIHAR,211,Purnia,1139,Baisa,223894,Joginia,112,91
10,BIHAR,211,Purnia,1139,Baisa,223895,Nikandaha,138,120
10,BIHAR,211,Purnia,1139,Baisa,223896,Baisa,455,312
10,BIHAR,211,Purnia,1139,Baisa,223897,Mangalpur,501,193
10,BIHAR,211,Purnia,1139,Baisa,223898,Panarpur,117,66
10,BIHAR,211,Purnia,1139,Baisa,223899,Rauta,1495,683
10,BIHAR,211,Purnia,1139,Baisa,223900,Bhebra,120,25
10,BIHAR,211,Purnia,1139,Baisa,223901,Kolha,106,16
10,BIHAR,211,Purnia,1139,Baisa,223902,Runki,175,65
10,BIHAR,211,Purnia,1139,Baisa,223903,Madhaipur,255,29
10,BIHAR,211,Purnia,1139,Baisa,223904,Singhia,271,83
10,BIHAR,211,Purnia,1139,Baisa,223905,Majhok,553,246
10,BIHAR,211,Purnia,1139,Baisa,223906,Nandania,958,558
10,BIHAR,211,Purnia,1139,Baisa,223907,Sisabari,911,646
10,BIHAR,211,Purnia,1139,Baisa,223908,Domohani,504,348
10,BIHAR,211,Purnia,1139,Baisa,223909,Malhara,67,62
10,BIHAR,211,Purnia,1139,Baisa,223910,Parapurnia,354,158
10,BIHAR,211,Purnia,1139,Baisa,223911,Ghataro,519,325
10,BIHAR,211,Purnia,1139,Baisa,223912,Phero Pokharia,222,147
10,BIHAR,211,Purnia,1139,Baisa,223913,Gustarabalua,684,419
10,BIHAR,211,Purnia,1139,Baisa,223914,Mahsail,371,168
10,BIHAR,211,Purnia,1139,Baisa,223915,Aura,67,59
10,BIHAR,211,Purnia,1139,Baisa,223916,Mirpur,155,118
10,BIHAR,211,Purnia,1139,Baisa,223917,Saharia,84,25
10,BIHAR,211,Purnia,1139,Baisa,223918,Sonamani,215,145
10,BIHAR,211,Purnia,1139,Baisa,223919,Baliamani,254,182
10,BIHAR,211,Purnia,1139,Baisa,223922,Bijuar,335,176
10,BIHAR,211,Purnia,1139,Baisa,223923,Bhadaran,160,97
10,BIHAR,211,Purnia,1139,Baisa,223924,Majhgaon,112,69
10,BIHAR,211,Purnia,1139,Baisa,223926,Sonapur,51,44
10,BIHAR,211,Purnia,1139,Baisa,223927,Kaujia,525,385
10,BIHAR,211,Purnia,1139,Baisa,223928,Aulai,213,150
10,BIHAR,211,Purnia,1139,Baisa,223929,Chanduar,1015,93
10,BIHAR,211,Purnia,1139,Baisa,223930,Birpur,127,21
10,BIHAR,211,Purnia,1139,Baisa,223931,Jairampur,346,208
10,BIHAR,211,Purnia,1139,Baisa,223932,Baliharpur,97,7
10,BIHAR,211,Purnia,1139,Baisa,223933,Bhelakhoa,35,34
10,BIHAR,211,Purnia,1139,Baisa,223934,Palankaf,286,186
10,BIHAR,211,Purnia,1139,Baisa,223935,Mahalbari,88,62
10,BIHAR,211,Purnia,1139,Baisa,223936,Muradpur,37,34
10,BIHAR,211,Purnia,1139,Baisa,223937,Jinhaur,119,100
10,BIHAR,211,Purnia,1139,Baisa,223938,Chilhna,45,35
10,BIHAR,211,Purnia,1139,Baisa,223939,Tetalia,390,229
10,BIHAR,211,Purnia,1139,Baisa,223940,Kalthia,258,178
10,BIHAR,211,Purnia,1139,Baisa,223941,Mahnaro Istamrar,291,188
10,BIHAR,211,Purnia,1139,Baisa,223942,Kanhaur,184,143
10,BIHAR,211,Purnia,1139,Baisa,223943,Chandel,371,195
10,BIHAR,211,Purnia,1139,Baisa,223944,Handia Khal,49,30
10,BIHAR,211,Purnia,1139,Baisa,223945,Charaloa,24,19
10,BIHAR,211,Purnia,1139,Baisa,223946,Khagjana,347,152
10,BIHAR,211,Purnia,1139,Baisa,223947,Dhusmal,457,235
